pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,278.4,296.2,31.9,100.0,3.1,248.5,33.0,37.0,17.7,14.6,0.78,3.7
0.0,281.7,300.3,21.7,90.0,2.4,243.9,32.0,40.0,16.0,14.4,1.33,4.2
0.0,283.4,301.3,21.0,83.6,1.7,240.2,29.0,42.0,15.0,14.3,1.47,3.9
0.0,280.2,300.8,17.9,89.8,1.5,250.1,29.0,43.0,14.3,14.3,1.44,3.8
0.0,283.2,304.0,12.8,72.2,1.4,230.0,30.0,47.0,12.5,14.0,1.95,3.9
0.0,284.9,306.2,10.6,66.1,2.0,222.9,35.0,50.0,11.0,13.8,2.31,4.7
0.0,284.6,306.1,13.0,74.8,2.6,234.9,39.0,51.0,10.5,13.5,2.17,5.2
0.0,284.3,302.4,23.1,89.9,1.9,228.9,33.0,48.0,11.4,13.5,1.48,4.0
0.0,283.4,299.0,31.9,99.4,2.4,230.6,33.0,45.0,13.2,13.6,1.02,3.7
0.0,282.0,299.6,28.6,100.0,1.6,231.9,29.0,43.0,14.4,13.7,1.08,3.4
0.0,284.0,299.8,16.5,63.4,1.9,231.2,33.0,48.0,12.4,13.5,1.58,3.9
0.0,282.8,301.6,21.2,89.1,2.3,226.4,34.0,47.0,12.9,13.5,1.45,4.1
0.0,280.7,299.1,31.2,100.0,2.7,223.9,34.0,43.0,14.3,13.8,0.94,3.6
0.0,280.6,297.0,33.6,100.0,2.6,221.4,32.0,41.0,15.3,14.0,0.82,3.3
0.0,284.3,302.7,21.0,85.6,3.4,221.0,38.0,44.0,14.5,13.9,1.58,4.8
0.0,285.3,305.4,17.6,83.0,2.4,212.5,35.0,45.0,13.8,13.8,1.93,4.5
0.0,282.7,298.7,34.5,100.0,3.4,211.0,36.0,41.0,14.9,13.9,0.9,3.6
0.0,282.4,298.9,28.5,96.7,2.4,211.7,32.0,41.0,15.4,14.0,1.08,3.5
0.0,282.9,300.4,20.4,80.7,1.8,214.5,31.0,44.0,14.1,14.0,1.43,3.5
0.0,284.8,301.8,16.8,68.2,1.8,211.0,32.0,47.0,12.4,13.8,1.72,3.7
0.0,288.0,304.7,5.7,38.8,2.2,209.4,39.0,53.0,10.1,13.4,2.55,4.5
0.0,287.2,306.2,3.6,38.0,3.3,210.5,48.0,58.0,8.2,12.9,2.76,5.8
0.0,287.2,306.3,8.7,52.4,1.6,205.5,37.0,59.0,7.6,12.6,2.53,3.8
0.0,291.4,304.0,5.1,29.9,2.5,208.7,46.0,63.0,6.4,12.1,2.72,4.7
0.0,287.7,302.8,1.0,21.2,3.5,203.8,56.0,67.0,5.3,11.6,2.62,5.7
0.0,285.5,304.4,6.1,45.3,2.5,204.0,48.0,67.0,5.4,11.3,2.38,4.6
0.0,281.0,295.4,43.6,100.0,5.2,193.7,52.0,53.0,9.5,11.6,0.55,3.0
0.0,278.9,295.6,22.3,84.1,2.0,202.4,36.0,55.0,10.6,11.6,1.03,2.9
0.0,278.5,293.6,23.2,79.0,2.2,196.5,37.0,54.0,11.0,11.7,0.93,2.8
0.0,280.7,291.7,13.5,44.0,3.6,201.0,48.0,58.0,9.5,11.4,1.15,3.8
