pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,290.7,305.9,11.8,40.8,4.0,339.7,81.0,94.0,4.8,5.3,2.73,8.4
0.0,290.9,308.8,8.6,40.3,2.7,338.6,70.0,95.0,4.7,5.2,3.22,7.7
0.0,292.3,311.6,11.4,50.3,2.6,278.7,67.0,93.0,5.0,5.3,3.49,7.3
0.5,293.7,305.0,23.8,56.0,2.7,204.7,60.0,87.0,5.8,5.4,2.3,5.6
0.0,293.1,310.5,16.1,57.2,2.7,316.5,65.0,90.0,6.0,5.5,3.12,7.5
0.0,294.6,311.4,12.2,46.0,3.2,318.1,71.0,91.0,5.7,5.4,3.58,8.3
0.0,295.6,312.5,9.1,38.8,3.5,314.4,76.0,93.0,5.3,5.4,4.02,8.8
0.0,295.4,312.2,9.5,39.5,4.3,313.9,84.0,94.0,5.0,5.3,3.93,9.6
0.0,296.9,312.4,8.1,34.1,5.7,312.7,100.0,95.0,4.7,5.3,4.18,11.1
0.0,297.5,310.7,8.6,31.7,5.8,297.1,101.0,96.0,4.4,5.2,3.97,10.8
0.0,296.0,310.5,15.6,48.2,4.7,308.5,86.0,93.0,4.8,5.2,3.38,9.3
0.0,295.0,310.8,12.9,45.5,4.6,310.0,86.0,94.0,5.0,5.2,3.5,9.4
0.0,294.2,309.8,8.2,34.8,5.0,309.9,93.0,96.0,4.7,5.1,3.6,9.8
0.0,293.8,307.8,10.4,37.0,5.7,309.3,99.0,95.0,4.6,5.1,3.2,9.9
0.0,292.3,305.8,13.7,42.8,5.9,311.3,98.0,94.0,4.8,5.1,2.73,9.4
0.0,291.7,305.6,14.6,45.7,5.9,314.7,97.0,93.0,5.1,5.2,2.63,9.2
0.0,290.5,304.7,15.5,48.4,4.9,316.1,87.0,92.0,5.3,5.2,2.44,8.3
0.0,290.4,308.1,10.6,45.1,3.9,314.8,80.0,93.0,5.3,5.2,3.0,8.3
0.0,290.1,306.7,15.3,54.2,4.0,305.0,78.0,92.0,5.6,5.2,2.59,7.8
0.0,289.2,306.8,17.8,63.6,3.2,305.6,69.0,90.0,6.1,5.3,2.42,7.0
0.0,289.7,309.2,9.1,45.2,3.1,310.4,72.0,92.0,5.8,5.3,3.16,7.6
0.0,289.4,308.4,6.9,38.2,4.3,306.9,86.0,94.0,5.3,5.3,3.17,8.7
0.0,290.2,305.8,10.0,39.5,4.5,304.3,86.0,94.0,5.1,5.3,2.77,8.3
0.0,289.3,304.6,11.5,42.6,4.1,302.6,81.0,93.0,5.1,5.3,2.53,7.7
0.0,288.2,299.1,24.3,56.7,5.5,303.6,86.0,88.0,5.9,5.4,1.62,6.9
0.0,287.5,298.1,25.3,57.7,5.9,295.9,88.0,86.0,6.4,5.4,1.51,6.8
0.0,287.0,301.3,22.7,64.8,3.2,300.1,65.0,86.0,6.9,5.5,1.72,6.0
0.0,287.0,306.9,9.8,49.0,3.6,300.4,74.0,90.0,6.5,5.6,2.71,7.5
0.0,289.5,310.3,4.3,33.4,3.3,301.7,76.0,93.0,5.6,5.5,3.59,8.0
0.0,288.9,308.8,6.7,39.2,2.4,298.2,66.0,93.0,5.2,5.5,3.21,6.7
