pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
76.5,283.2,287.7,83.2,100.0,4.4,46.5,0.0,15.0,22.0,15.9,0.06,0.7
10.4,277.7,286.1,84.9,100.0,4.5,47.9,0.0,10.0,24.8,17.5,0.0,0.4
0.0,276.5,289.6,46.8,100.0,3.0,115.7,23.0,23.0,23.2,17.3,0.41,1.5
0.0,278.5,291.3,44.8,100.0,3.3,100.7,24.0,23.0,22.1,17.5,0.51,1.8
0.0,276.2,292.2,38.3,100.0,3.9,139.6,28.0,25.0,21.1,17.8,0.58,2.2
0.0,275.1,294.7,25.1,96.0,3.6,141.4,29.0,28.0,19.2,18.0,0.91,2.8
0.0,276.2,298.4,18.4,86.5,2.4,121.9,26.0,31.0,16.9,17.9,1.28,2.8
0.0,279.5,292.9,32.2,78.0,1.9,116.7,24.0,32.0,15.5,17.4,0.82,1.8
0.0,279.4,291.7,48.3,100.0,2.4,105.7,24.0,28.0,16.8,17.3,0.47,1.5
0.0,277.2,296.0,30.9,100.0,2.6,129.4,26.0,31.0,17.3,17.1,0.85,2.3
2.1,278.3,293.8,43.0,100.0,2.7,130.3,0.0,19.0,18.5,17.4,0.55,1.8
0.0,272.7,287.2,52.2,100.0,3.9,145.6,28.0,26.0,19.0,17.7,0.23,1.3
0.0,271.5,288.2,37.0,100.0,3.8,150.7,28.0,26.0,19.1,18.0,0.45,1.9
0.0,270.5,288.8,28.0,100.0,2.1,129.7,23.0,27.0,18.9,18.2,0.59,1.7
0.0,273.1,290.8,38.6,100.0,1.7,147.5,21.0,26.0,19.0,18.2,0.48,1.5
0.0,273.3,290.7,30.5,100.0,3.2,155.2,27.0,28.0,18.8,18.0,0.64,2.2
4.9,271.6,290.9,34.7,100.0,2.7,145.4,0.0,16.0,20.2,18.4,0.53,1.9
0.5,273.3,286.3,53.4,100.0,3.2,151.5,23.0,21.0,20.3,18.6,0.23,1.3
0.0,272.6,287.4,36.4,99.4,3.2,154.9,25.0,25.0,19.9,18.7,0.47,1.9
0.0,272.7,291.8,19.2,76.3,4.8,153.6,34.0,29.0,17.2,18.5,0.88,3.4
0.0,274.3,296.2,19.2,89.7,5.0,164.3,36.0,30.0,16.4,18.5,1.1,4.1
0.0,276.4,296.9,15.5,68.1,3.6,157.4,33.0,34.0,13.8,18.0,1.29,3.8
0.0,277.6,300.2,10.8,59.0,2.7,145.6,32.0,38.0,11.9,17.5,1.68,3.7
0.0,276.1,299.5,13.8,74.7,3.2,166.7,35.0,41.0,11.2,16.8,1.49,3.9
0.0,276.1,300.7,11.4,66.9,3.6,159.4,39.0,43.0,10.2,16.3,1.68,4.5
0.0,278.4,298.3,19.9,76.4,3.1,168.9,35.0,42.0,10.5,16.1,1.32,3.5
0.0,278.8,301.0,15.9,72.6,2.9,177.4,35.0,44.0,10.4,15.9,1.62,3.9
0.0,279.4,301.4,15.3,69.0,2.4,177.8,33.0,45.0,10.1,15.7,1.69,3.6
0.0,277.8,302.0,14.6,77.0,3.0,179.9,37.0,45.0,10.2,15.4,1.71,4.2
0.0,277.9,300.4,15.6,73.3,3.2,183.7,38.0,46.0,10.3,15.1,1.57,4.1
