pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.7,307.2,16.7,59.5,3.7,357.2,65.0,76.0,6.0,8.5,2.54,8.3
0.0,287.8,306.4,14.1,53.2,3.0,363.0,60.0,77.0,6.0,8.4,2.54,7.8
0.0,287.2,305.3,15.7,56.4,3.2,360.8,61.0,77.0,6.1,8.3,2.33,7.7
0.0,286.6,305.6,16.5,61.5,2.5,360.5,55.0,77.0,6.2,8.2,2.29,7.1
0.0,289.5,309.5,15.1,59.4,3.3,356.3,63.0,78.0,6.2,8.1,2.9,8.5
0.0,290.5,309.9,11.2,46.4,3.2,358.2,64.0,80.0,5.9,8.0,3.23,8.6
0.0,291.2,310.4,13.9,53.1,3.0,349.1,62.0,80.0,5.9,7.9,3.17,8.3
0.0,291.2,310.8,17.0,62.9,3.0,350.8,61.0,80.0,6.1,7.8,3.03,8.3
0.0,294.1,313.6,14.1,53.2,2.8,349.7,61.0,81.0,6.0,7.7,3.77,8.7
0.0,296.2,315.4,12.5,47.6,3.2,321.5,66.0,82.0,5.7,7.6,4.32,9.2
0.0,294.9,315.6,12.4,51.3,4.1,341.5,74.0,83.0,5.7,7.5,4.25,10.4
0.0,293.7,313.5,14.5,55.3,4.2,338.4,74.0,83.0,5.7,7.4,3.7,9.9
0.0,293.3,312.8,11.9,47.6,3.4,343.1,69.0,84.0,5.6,7.3,3.76,9.2
0.0,293.0,312.2,11.2,45.0,2.6,347.7,62.0,85.0,5.4,7.2,3.7,8.2
0.0,293.4,312.9,13.3,51.4,2.7,346.7,63.0,85.0,5.5,7.1,3.68,8.4
0.0,295.3,314.4,11.5,45.0,3.1,340.0,68.0,86.0,5.3,7.0,4.17,9.1
0.0,294.8,314.0,12.5,48.0,3.6,298.1,71.0,86.0,5.3,6.9,4.0,9.1
0.0,292.8,310.7,12.3,45.2,3.1,323.8,67.0,86.0,5.2,6.8,3.42,8.3
0.0,292.4,309.7,14.4,49.0,3.1,333.1,67.0,86.0,5.3,6.7,3.15,8.2
0.0,293.2,312.3,12.5,48.2,3.4,327.1,70.0,87.0,5.3,6.7,3.64,8.9
0.0,292.4,311.3,10.6,43.0,3.2,340.9,69.0,88.0,5.2,6.6,3.58,8.7
0.0,291.5,310.5,10.8,43.9,3.2,340.1,70.0,88.0,5.1,6.5,3.4,8.5
0.0,292.1,310.8,10.6,42.8,3.4,335.5,72.0,89.0,5.0,6.4,3.49,8.7
0.0,291.3,309.9,10.4,42.0,3.3,334.6,71.0,89.0,4.9,6.3,3.34,8.5
0.0,291.3,310.5,9.6,41.3,3.2,321.7,71.0,90.0,4.8,6.2,3.46,8.4
0.0,289.8,311.1,10.2,49.6,3.9,319.9,78.0,90.0,5.0,6.2,3.4,9.1
0.0,288.9,308.2,10.7,46.6,2.9,334.1,68.0,90.0,5.1,6.1,2.96,7.7
0.0,288.3,306.1,18.4,63.5,3.3,331.0,68.0,87.0,5.7,6.2,2.33,7.4
0.0,288.3,306.8,19.3,68.4,2.9,329.1,63.0,85.0,6.3,6.2,2.34,7.1
0.0,292.1,309.3,16.3,55.1,3.3,327.2,68.0,86.0,6.3,6.2,2.97,8.0
