pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.5,301.3,44.0,100.0,2.3,343.8,28.0,35.0,15.4,16.0,0.89,5.3
0.0,286.3,305.3,23.1,72.6,4.2,355.4,41.0,40.0,13.2,15.7,1.98,7.8
0.0,285.4,301.9,32.5,86.4,1.2,352.8,26.0,40.0,12.7,15.5,1.37,5.4
0.0,285.6,303.3,36.3,100.0,2.6,348.4,32.0,39.0,13.4,15.5,1.28,6.0
0.0,285.5,302.5,33.9,92.3,3.5,348.4,37.0,40.0,13.3,15.2,1.34,6.3
0.0,286.3,298.1,41.3,81.0,3.0,256.3,33.0,39.0,12.8,15.0,1.02,4.7
29.1,285.2,293.6,58.9,92.4,5.6,131.2,0.0,22.0,16.8,16.2,0.51,2.9
1.3,284.4,290.6,58.7,80.2,6.6,232.8,0.0,22.0,16.0,16.3,0.51,3.7
0.0,283.9,294.2,43.6,78.6,2.8,211.4,29.0,34.0,14.7,16.3,0.8,3.8
21.1,283.7,288.8,67.5,85.6,4.5,198.1,0.0,18.0,18.0,17.5,0.35,2.8
8.8,279.8,290.1,57.2,100.0,3.8,226.6,0.0,16.0,19.8,18.4,0.36,3.0
0.8,280.6,294.6,42.1,97.3,3.3,305.8,0.0,17.0,18.5,18.3,0.71,4.4
2.1,282.7,294.4,41.7,82.7,3.9,164.1,0.0,18.0,17.2,18.4,0.8,3.7
0.0,282.4,297.7,39.6,98.5,3.2,335.2,29.0,30.0,16.5,18.1,0.89,5.2
0.0,287.1,300.2,36.1,76.8,3.2,293.4,30.0,32.0,14.5,17.8,1.27,5.6
0.0,286.2,299.1,44.9,93.6,2.8,345.6,28.0,31.0,14.4,17.9,0.92,5.4
7.4,285.2,296.6,53.6,100.0,3.2,360.8,0.0,18.0,17.1,18.4,0.61,5.0
14.9,283.5,291.2,56.1,84.8,5.5,224.6,0.0,15.0,19.3,19.2,0.52,3.6
0.0,285.6,295.6,46.5,81.4,1.4,169.2,19.0,24.0,17.0,19.0,0.82,3.0
0.0,286.0,302.2,38.0,97.6,1.7,354.8,23.0,28.0,16.1,19.0,1.2,5.7
0.0,287.9,302.8,39.6,92.9,1.7,359.1,23.0,30.0,15.2,18.6,1.25,5.9
5.5,287.6,302.1,43.4,99.0,2.1,347.6,0.0,17.0,16.8,19.3,1.07,5.7
0.4,288.4,305.1,34.3,89.8,1.0,361.8,20.0,28.0,15.5,19.3,1.57,5.9
0.5,290.3,306.6,34.1,90.0,1.7,351.9,0.0,20.0,14.6,18.7,1.73,6.4
0.0,289.3,304.4,44.7,100.0,2.1,349.1,25.0,31.0,14.8,18.2,1.13,6.0
0.0,289.6,306.2,43.0,100.0,1.8,347.0,24.0,31.0,14.9,18.2,1.25,6.1
0.0,292.5,308.7,37.8,96.8,1.0,351.3,22.0,32.0,14.4,18.1,1.77,6.3
0.0,291.4,310.2,32.5,98.2,1.6,345.3,25.0,33.0,14.1,17.8,2.06,6.7
0.0,286.2,304.4,36.0,100.0,4.4,357.7,37.0,33.0,14.2,17.7,1.33,6.9
0.0,286.0,299.7,33.0,77.4,4.0,363.5,36.0,35.0,12.8,17.6,1.29,6.5
