pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
1.8,294.3,308.3,35.5,90.0,2.6,266.3,0.0,44.0,11.6,9.8,1.88,6.0
0.0,291.7,307.8,32.2,93.9,2.8,299.2,45.0,58.0,12.1,10.0,1.86,6.4
0.0,291.2,306.0,32.2,88.1,2.5,309.1,43.0,58.0,12.0,10.2,1.75,6.2
0.0,291.0,305.0,33.3,86.8,2.8,303.9,44.0,57.0,12.0,10.3,1.65,6.2
0.0,291.2,306.9,25.7,77.7,2.4,311.1,43.0,59.0,11.2,10.4,2.11,6.4
0.0,291.8,308.9,17.9,64.1,2.6,311.7,48.0,63.0,9.9,10.1,2.72,7.1
0.0,291.4,308.0,16.7,59.9,2.6,313.5,49.0,66.0,8.9,9.9,2.67,7.0
0.0,291.3,309.0,18.8,68.4,2.5,308.1,49.0,67.0,8.5,9.8,2.64,6.9
0.0,292.9,309.3,22.9,73.2,3.3,289.7,53.0,66.0,8.6,9.8,2.54,7.2
0.0,290.2,309.1,20.8,78.8,2.8,306.9,50.0,66.0,8.9,9.7,2.46,7.0
0.0,289.0,307.4,20.7,77.1,2.8,309.8,50.0,66.0,9.0,9.7,2.26,6.8
0.0,287.3,304.4,24.5,82.4,3.2,311.1,52.0,64.0,9.3,9.8,1.8,6.4
0.0,287.6,299.5,36.4,84.7,3.6,303.5,51.0,61.0,10.2,9.8,1.18,5.6
0.0,287.8,301.6,27.2,74.8,2.4,301.8,45.0,63.0,10.0,9.8,1.58,5.6
0.0,288.4,303.6,23.4,71.8,1.5,302.4,40.0,64.0,9.5,9.7,1.86,5.3
0.0,289.1,304.6,21.2,67.6,1.9,306.2,44.0,66.0,9.0,9.7,2.05,5.7
0.0,288.0,304.3,23.2,75.7,1.9,304.6,44.0,66.0,9.0,9.7,1.88,5.6
0.0,287.4,304.9,23.0,80.2,2.3,300.5,46.0,65.0,9.3,9.7,1.9,5.9
0.0,287.0,304.3,24.3,82.9,2.8,300.9,49.0,64.0,9.5,9.7,1.78,6.0
0.0,289.9,307.3,22.4,77.1,2.7,293.2,49.0,65.0,9.5,9.6,2.22,6.4
0.0,288.5,303.5,31.1,88.0,3.0,291.6,48.0,62.0,10.2,9.7,1.54,5.8
0.0,287.9,304.1,29.9,91.1,1.8,291.3,40.0,61.0,10.9,9.8,1.58,5.2
0.0,291.3,306.8,29.6,85.5,2.1,279.5,41.0,60.0,11.1,10.0,1.92,5.6
0.0,292.2,311.2,17.3,68.7,2.1,289.0,45.0,64.0,10.1,9.9,3.0,6.5
0.0,294.2,311.2,15.3,56.8,2.0,284.3,46.0,67.0,8.9,9.7,3.27,6.4
0.0,297.4,313.2,13.1,48.0,2.4,263.1,50.0,69.0,7.9,9.6,3.93,6.9
0.0,299.0,314.3,13.4,47.2,1.7,241.6,46.0,72.0,7.1,9.4,4.21,5.9
1.8,298.6,314.0,14.0,48.9,1.6,274.0,0.0,53.0,7.4,9.3,4.08,6.1
0.7,296.9,312.5,15.8,53.6,3.1,210.1,0.0,53.0,7.4,9.3,3.61,6.9
0.0,297.1,312.7,13.0,47.6,2.3,278.6,53.0,74.0,6.8,9.1,3.83,6.8
