pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.1,305.2,23.0,77.8,1.8,357.6,35.0,53.0,12.0,12.0,1.89,6.4
0.0,288.8,305.3,23.8,72.2,2.2,355.3,38.0,54.0,11.0,11.9,1.96,6.7
0.0,287.9,306.3,20.3,71.3,2.1,358.9,39.0,56.0,10.2,11.7,2.14,6.8
0.0,287.5,300.6,32.5,77.3,3.5,356.9,46.0,55.0,10.3,11.6,1.33,6.5
0.0,285.1,301.0,31.4,89.5,3.7,356.8,46.0,54.0,11.2,11.6,1.26,6.4
0.0,285.6,303.1,24.4,79.5,2.5,361.6,41.0,55.0,10.9,11.5,1.64,6.5
0.0,285.6,304.9,20.9,78.0,2.2,361.4,40.0,57.0,10.5,11.4,1.9,6.7
0.0,286.4,303.4,22.4,72.0,2.6,360.1,43.0,58.0,9.9,11.3,1.78,6.7
0.0,285.9,301.5,26.2,75.5,2.8,356.1,44.0,57.0,9.9,11.3,1.51,6.4
0.0,285.5,298.7,36.0,85.7,3.4,354.8,45.0,54.0,10.6,11.4,1.07,5.9
0.0,284.0,299.9,33.6,95.3,2.7,354.9,40.0,53.0,11.5,11.4,1.11,5.8
0.0,284.4,301.7,29.7,92.3,2.2,357.3,38.0,54.0,11.8,11.4,1.34,6.0
0.0,284.9,302.6,26.4,85.4,2.3,362.8,39.0,55.0,11.5,11.4,1.53,6.3
0.0,284.7,301.1,32.8,95.2,2.8,354.0,41.0,53.0,11.7,11.4,1.21,6.0
0.0,286.2,304.0,26.9,86.6,2.5,352.2,40.0,54.0,11.5,11.5,1.63,6.5
0.0,287.5,309.6,14.8,68.2,3.2,350.0,49.0,59.0,10.0,11.3,2.73,8.2
0.0,296.2,314.7,7.6,34.7,2.5,243.1,48.0,64.0,8.1,11.0,4.49,7.5
0.0,295.8,312.4,17.0,53.3,3.1,294.2,52.0,65.0,7.4,10.7,3.46,8.1
0.0,294.3,308.8,23.1,60.9,2.7,338.1,49.0,65.0,7.3,10.4,2.62,7.5
0.5,293.8,305.7,28.8,63.4,2.5,316.7,45.0,64.0,7.4,10.3,2.1,6.7
0.3,291.2,301.6,40.5,78.5,2.5,127.5,41.0,58.0,8.4,10.2,1.3,3.7
1.1,291.2,304.3,36.6,83.8,2.3,271.1,41.0,60.0,9.1,10.2,1.51,5.5
0.0,291.1,304.1,38.4,86.7,1.9,226.5,37.0,57.0,9.8,10.3,1.42,4.7
0.0,290.8,305.9,32.8,85.3,2.7,338.3,44.0,59.0,10.2,10.4,1.71,6.7
0.0,291.9,305.9,31.4,77.1,2.7,336.9,44.0,59.0,10.1,10.4,1.85,6.8
0.0,291.9,305.7,32.6,78.7,2.2,335.3,41.0,59.0,10.1,10.3,1.78,6.5
0.0,291.4,305.3,31.5,76.9,2.4,331.8,43.0,60.0,10.1,10.3,1.79,6.5
0.0,291.5,306.4,31.2,80.6,2.3,332.1,42.0,60.0,10.2,10.3,1.86,6.6
0.0,292.2,304.6,38.3,83.2,2.4,284.8,40.0,57.0,10.5,10.3,1.51,5.7
0.0,290.5,305.1,38.9,96.1,2.5,331.8,41.0,56.0,11.5,10.5,1.38,6.2
