pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.1,300.8,17.8,55.9,3.9,293.9,45.0,53.0,9.7,12.6,1.76,6.5
0.0,284.3,300.3,23.7,64.4,2.6,277.6,37.0,54.0,9.1,12.4,1.58,5.3
0.0,284.0,299.0,26.6,67.5,2.6,337.6,38.0,54.0,8.9,12.3,1.41,5.7
0.0,282.9,297.7,23.1,59.4,2.5,326.3,38.0,56.0,8.5,12.0,1.41,5.4
0.0,280.5,294.9,28.0,69.7,1.7,314.6,33.0,56.0,8.6,11.8,1.07,4.4
0.0,280.6,300.2,20.2,70.7,4.5,321.8,51.0,59.0,8.5,11.4,1.55,6.7
0.0,286.0,299.8,25.7,60.3,3.2,211.8,42.0,57.0,8.3,11.3,1.57,5.2
0.0,284.3,300.4,20.8,58.3,4.8,348.1,54.0,60.0,7.9,11.2,1.68,7.4
0.0,283.4,294.0,27.8,54.7,5.1,333.4,54.0,60.0,7.8,11.0,1.16,6.0
0.0,282.3,301.0,17.6,59.3,7.4,349.3,70.0,62.0,7.5,10.9,1.75,8.7
0.0,285.5,304.1,18.8,60.9,3.8,346.9,50.0,63.0,7.3,10.6,2.07,7.6
0.0,288.5,295.9,39.2,60.6,7.0,110.6,60.0,57.0,7.8,10.5,1.17,5.1
0.0,281.3,298.2,37.1,100.0,9.1,116.5,68.0,54.0,10.2,10.6,0.95,4.9
0.0,280.0,295.6,31.6,84.2,4.5,326.6,49.0,56.0,10.6,10.6,0.99,5.4
0.3,280.3,289.1,31.2,54.9,4.1,267.9,45.0,56.0,9.9,10.6,0.84,4.4
1.4,277.6,288.8,33.3,68.3,3.5,287.9,0.0,42.0,10.2,10.7,0.71,4.1
0.0,276.7,289.3,30.9,70.2,1.3,250.8,30.0,55.0,9.9,10.8,0.74,3.2
0.0,277.5,295.5,20.5,67.5,2.7,352.2,41.0,60.0,9.3,10.6,1.19,5.4
0.0,282.1,294.5,23.6,52.9,2.9,150.0,41.0,59.0,8.6,10.5,1.22,4.1
0.0,281.4,299.1,24.8,75.9,1.5,242.2,33.0,60.0,8.8,10.2,1.36,4.2
0.0,286.9,303.5,25.1,69.5,2.7,330.9,41.0,61.0,8.6,10.1,1.83,6.4
0.0,288.5,305.4,22.7,64.0,3.4,345.8,47.0,63.0,8.2,10.1,2.14,7.4
0.0,287.3,301.8,24.6,60.4,4.1,329.2,51.0,63.0,8.0,9.9,1.77,7.1
0.0,287.1,306.8,15.3,53.8,4.7,367.3,58.0,67.0,7.4,9.8,2.54,9.2
0.0,290.4,308.5,14.9,47.1,7.7,356.9,78.0,69.0,6.8,9.6,2.92,11.6
0.0,287.7,303.1,18.3,49.2,7.3,360.1,75.0,69.0,6.5,9.4,2.12,9.6
0.0,286.6,300.2,14.3,36.6,9.1,376.7,88.0,72.0,6.0,9.1,2.0,10.2
0.0,287.4,304.1,11.0,34.9,4.8,352.8,64.0,74.0,5.5,8.9,2.5,8.9
0.0,289.0,305.8,11.9,37.2,5.2,340.2,67.0,75.0,5.2,8.7,2.71,9.5
0.0,293.3,307.3,13.6,34.7,6.8,368.0,78.0,76.0,5.0,8.5,3.06,11.4
