pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,295.4,309.3,27.5,66.5,5.3,350.9,60.0,59.0,8.9,11.3,2.53,9.3
0.0,291.7,307.2,27.7,74.3,4.1,352.3,53.0,59.0,8.9,11.2,2.12,8.1
0.0,291.6,302.4,35.3,70.5,3.6,345.8,49.0,59.0,9.0,10.9,1.56,6.9
0.0,291.8,301.4,34.2,64.1,4.2,333.1,52.0,59.0,8.8,10.8,1.59,7.0
0.0,293.0,303.8,31.6,63.8,4.6,354.4,57.0,61.0,8.6,10.6,1.86,7.9
0.0,295.4,307.2,29.2,62.6,3.8,352.4,53.0,62.0,8.3,10.5,2.31,8.2
0.0,295.4,307.4,27.4,60.1,3.3,354.7,51.0,64.0,8.0,10.4,2.41,8.0
0.0,293.9,303.2,29.2,55.0,3.1,357.3,50.0,64.0,7.8,10.3,2.0,7.3
0.0,288.7,304.4,22.3,64.1,4.9,360.6,64.0,66.0,7.6,10.2,2.01,8.3
0.0,289.8,301.7,20.6,48.6,6.6,365.3,78.0,68.0,7.2,9.9,1.98,9.0
0.0,288.1,301.9,20.8,54.8,7.4,359.7,84.0,69.0,7.0,9.7,1.89,9.1
0.0,287.6,298.9,25.1,55.5,7.8,363.8,85.0,68.0,7.0,9.5,1.56,8.3
0.0,289.1,300.5,15.9,39.2,4.8,340.2,70.0,72.0,6.4,9.3,2.03,8.0
0.0,288.3,301.4,17.3,45.8,5.4,363.4,75.0,73.0,6.2,9.2,2.0,8.5
0.0,291.7,302.5,21.0,46.2,5.3,362.3,73.0,73.0,6.1,9.1,2.13,8.7
0.0,291.7,305.0,22.6,56.1,4.8,359.9,69.0,73.0,6.3,9.0,2.22,8.6
0.0,295.9,309.4,18.9,48.2,4.4,362.0,69.0,75.0,6.2,8.7,3.07,9.5
0.0,298.7,309.2,17.2,38.1,2.5,360.2,55.0,77.0,5.8,8.5,3.41,8.1
0.0,294.6,310.0,15.8,47.0,4.3,311.0,70.0,77.0,5.7,8.4,3.21,9.1
0.0,297.3,308.1,14.3,34.2,4.7,253.6,74.0,79.0,5.3,8.2,3.32,9.0
0.0,292.5,307.2,15.8,45.7,5.3,349.8,81.0,80.0,5.3,8.1,2.78,9.7
0.0,291.6,305.5,17.7,47.8,5.5,363.0,81.0,79.0,5.5,8.0,2.48,9.4
0.0,291.8,307.0,16.4,48.4,4.9,362.8,78.0,80.0,5.5,7.9,2.68,9.4
0.0,292.7,307.7,16.8,48.6,3.9,358.6,70.0,81.0,5.6,7.7,2.78,8.8
0.0,291.9,305.2,27.6,69.5,6.0,356.6,81.0,77.0,6.4,7.7,2.0,8.7
0.0,292.2,307.3,23.9,68.1,6.3,364.8,84.0,77.0,6.8,7.7,2.33,9.6
0.0,296.9,309.6,16.6,45.5,5.4,367.2,82.0,80.0,6.4,7.6,3.29,10.6
0.0,298.3,311.2,13.0,39.0,5.5,368.5,85.0,82.0,5.8,7.5,3.81,11.3
0.0,298.5,312.3,12.9,40.5,5.9,364.7,90.0,83.0,5.5,7.4,3.97,11.8
0.0,299.6,312.0,13.0,37.9,5.9,368.0,91.0,85.0,5.2,7.2,4.04,11.9
