pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.3,294.0,45.1,94.4,2.7,209.1,29.0,37.0,14.3,14.8,0.66,3.6
0.0,284.2,294.1,47.7,99.9,3.8,342.3,34.0,37.0,14.9,14.9,0.6,4.8
0.0,284.5,294.4,51.9,100.0,2.5,223.0,27.0,34.0,15.4,14.9,0.51,3.5
0.0,285.2,297.4,42.7,100.0,3.2,323.6,32.0,37.0,15.4,14.8,0.77,5.1
0.0,285.5,295.9,51.8,100.0,3.7,337.6,33.0,35.0,15.8,14.9,0.54,4.8
0.4,285.9,295.2,56.0,100.0,2.8,194.9,27.0,33.0,16.2,15.1,0.46,3.2
2.0,285.4,291.0,77.8,100.0,3.6,284.8,0.0,20.0,17.8,15.5,0.08,3.2
0.0,285.2,290.9,73.6,100.0,4.2,338.5,30.0,29.0,18.2,15.7,0.16,3.7
0.0,284.6,296.1,48.1,100.0,3.4,338.3,29.0,32.0,17.5,15.8,0.6,4.9
0.0,285.0,295.5,53.0,100.0,3.8,339.6,30.0,32.0,17.2,15.8,0.49,4.7
0.0,286.8,297.1,50.6,100.0,3.6,336.9,30.0,32.0,17.0,15.8,0.62,5.0
0.0,287.5,300.2,42.8,100.0,3.5,335.6,30.0,34.0,16.5,15.8,0.89,5.6
0.0,287.1,304.5,33.3,100.0,3.0,335.3,30.0,35.0,15.8,15.8,1.3,6.3
0.0,285.7,301.5,36.6,100.0,3.9,340.2,33.0,36.0,15.5,15.7,1.03,6.0
0.0,284.9,297.6,47.2,100.0,4.1,338.0,33.0,34.0,15.6,15.7,0.63,5.0
0.0,285.2,300.4,30.5,94.8,3.0,341.6,31.0,37.0,14.8,15.6,1.2,5.9
0.0,284.9,301.3,22.6,82.0,2.8,347.9,32.0,41.0,13.2,15.3,1.51,6.3
0.0,284.0,298.1,30.6,90.1,3.7,346.5,36.0,41.0,12.9,15.1,1.08,5.9
0.0,283.9,298.5,31.1,93.7,2.9,352.2,33.0,41.0,12.9,15.0,1.08,5.7
0.0,284.0,301.4,27.9,100.0,2.2,292.3,29.0,41.0,13.3,15.0,1.27,5.2
0.0,283.7,300.2,28.6,97.8,2.9,346.0,33.0,41.0,13.4,14.9,1.2,5.9
0.0,285.1,300.9,26.4,88.4,3.6,345.2,38.0,43.0,12.7,14.7,1.36,6.4
0.0,285.5,301.7,26.4,89.9,3.4,346.6,37.0,44.0,12.4,14.6,1.41,6.5
0.0,285.6,301.3,28.6,92.7,3.9,344.8,39.0,43.0,12.4,14.5,1.32,6.5
0.0,286.2,303.9,25.8,95.5,2.9,344.1,35.0,44.0,12.5,14.4,1.56,6.5
0.0,288.7,308.8,20.8,91.5,2.8,342.3,36.0,46.0,12.1,14.2,2.23,7.4
0.0,289.8,310.8,21.4,93.7,3.1,344.2,38.0,46.0,12.0,14.1,2.49,7.9
0.0,290.5,309.7,22.8,89.1,2.8,343.9,37.0,47.0,11.6,13.9,2.36,7.5
0.0,290.4,309.4,20.7,82.6,3.5,345.7,42.0,49.0,10.9,13.7,2.45,8.1
0.0,287.2,306.6,20.9,86.5,3.6,347.8,43.0,50.0,10.7,13.5,2.05,7.6
