pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.2,309.0,22.1,63.1,2.3,347.6,51.0,74.0,7.7,8.2,2.5,7.1
0.0,288.9,309.1,19.8,53.6,2.1,346.4,50.0,75.0,7.3,8.2,2.68,7.0
0.0,290.2,310.9,17.1,46.4,2.9,342.2,58.0,77.0,6.8,8.0,3.12,8.0
0.0,291.6,312.6,14.1,52.7,3.1,328.3,62.0,79.0,6.5,7.9,3.48,8.3
0.0,291.0,312.0,14.4,53.9,3.1,324.6,62.0,79.0,6.3,7.8,3.34,8.2
0.0,290.6,311.7,17.1,62.8,3.0,329.3,60.0,79.0,6.5,7.7,3.1,8.0
0.0,289.1,308.6,20.8,68.5,4.4,312.0,69.0,77.0,6.8,7.7,2.48,8.2
0.0,287.9,304.8,21.2,60.8,2.3,287.5,52.0,76.0,6.9,7.7,2.09,6.0
1.6,286.3,306.0,20.3,69.4,1.9,277.0,0.0,56.0,7.9,7.9,2.14,5.6
0.0,286.6,304.0,24.1,70.5,3.4,272.4,58.0,73.0,8.0,7.9,1.84,6.3
0.0,287.1,306.2,22.0,71.5,2.9,308.4,55.0,73.0,8.1,8.0,2.11,6.6
0.0,286.9,306.7,21.7,73.7,2.6,312.7,53.0,73.0,8.2,8.0,2.15,6.5
0.0,286.9,306.2,24.6,79.7,2.1,305.8,48.0,72.0,8.6,8.1,1.98,5.9
0.0,286.3,304.9,23.5,74.2,2.7,311.8,53.0,72.0,8.6,8.1,1.91,6.3
0.0,286.7,305.6,21.0,68.3,2.5,305.2,52.0,73.0,8.4,8.1,2.09,6.2
0.0,285.7,304.6,19.7,64.9,1.9,314.7,48.0,74.0,8.1,8.0,2.03,5.8
0.0,284.5,303.2,27.7,87.3,2.3,313.1,48.0,70.0,9.1,8.2,1.55,5.6
0.0,283.5,303.7,19.3,70.1,2.4,318.4,51.0,72.0,8.8,8.2,1.88,6.0
0.0,285.8,305.5,17.5,61.5,4.0,316.6,65.0,74.0,8.1,8.1,2.21,7.4
0.0,287.4,307.6,15.8,57.3,4.0,317.1,66.0,75.0,7.6,8.1,2.56,7.9
0.0,287.2,307.1,16.2,57.8,2.9,313.9,58.0,76.0,7.3,8.0,2.48,6.9
0.0,288.1,304.1,17.2,48.5,4.1,308.2,68.0,77.0,6.9,7.9,2.22,7.3
0.0,287.5,306.5,17.5,58.3,4.6,308.7,72.0,77.0,6.9,7.9,2.38,7.9
0.0,286.8,308.4,15.6,61.7,3.0,306.4,60.0,78.0,6.9,7.8,2.62,7.0
2.4,286.5,306.5,20.1,69.9,2.4,285.5,0.0,55.0,8.3,8.1,2.2,6.0
0.0,286.6,306.4,20.9,71.4,2.6,293.6,52.0,72.0,8.6,8.2,2.15,6.1
0.0,286.1,305.5,20.6,69.3,2.5,291.8,52.0,72.0,8.5,8.2,2.08,5.9
0.0,284.9,306.1,19.1,72.4,2.7,298.6,54.0,73.0,8.5,8.2,2.14,6.2
0.0,285.3,308.9,13.2,61.0,3.1,302.6,59.0,75.0,7.9,8.2,2.73,7.2
0.0,286.7,309.7,10.2,47.5,2.8,292.5,59.0,77.0,7.1,8.1,3.07,7.0
