pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.0,298.2,34.6,87.9,2.2,362.0,30.0,41.0,13.0,15.0,1.05,5.4
0.0,283.5,303.2,23.8,75.0,3.8,365.4,42.0,45.0,11.6,14.6,1.71,7.3
0.0,286.7,305.9,22.1,66.0,1.5,363.4,31.0,48.0,10.3,14.2,2.12,6.3
0.0,287.8,307.6,23.5,72.0,1.3,362.6,31.0,50.0,9.5,14.0,2.23,6.3
0.0,289.8,308.8,23.7,68.2,1.5,362.5,32.0,51.0,8.9,13.7,2.43,6.7
0.0,290.8,310.3,22.2,65.3,2.0,365.7,36.0,53.0,8.3,13.4,2.72,7.4
0.0,291.4,310.2,24.9,69.7,1.7,360.4,35.0,54.0,8.2,13.2,2.58,7.0
0.0,286.6,305.7,33.5,97.9,3.4,351.1,42.0,50.0,10.1,13.1,1.57,6.8
0.0,285.8,297.5,41.1,76.5,3.1,368.4,39.0,49.0,10.5,12.9,1.01,5.8
0.0,285.8,297.8,51.2,96.9,2.4,361.8,33.0,45.0,12.3,13.1,0.72,5.2
0.0,286.1,300.6,45.5,100.0,1.8,367.2,30.0,44.0,13.3,13.2,0.92,5.6
0.0,287.9,304.8,39.8,100.0,1.9,366.4,30.0,44.0,13.8,13.3,1.32,6.2
0.0,289.9,305.1,38.1,86.0,2.5,345.9,34.0,44.0,13.5,13.4,1.52,6.4
2.7,287.7,300.5,45.8,90.5,3.6,334.2,0.0,30.0,14.3,13.7,0.99,5.7
2.7,287.2,299.7,47.2,91.5,2.9,168.0,0.0,29.0,15.0,13.9,0.92,3.7
0.0,287.8,303.4,38.2,89.0,1.4,343.8,27.0,43.0,14.0,13.8,1.34,5.7
0.0,288.0,306.4,31.9,88.1,1.5,355.9,29.0,45.0,13.0,13.6,1.75,6.2
0.0,288.5,305.3,36.3,90.5,2.9,321.1,35.0,44.0,12.6,13.6,1.53,6.3
0.0,287.2,304.6,33.1,86.6,2.4,358.7,34.0,46.0,12.2,13.5,1.57,6.5
0.0,286.9,306.4,25.3,75.6,2.0,359.5,34.0,49.0,11.0,13.4,2.02,6.6
0.0,288.8,306.6,28.9,76.8,2.6,361.1,38.0,50.0,10.4,13.1,1.95,7.1
3.7,287.2,301.9,40.2,89.1,4.4,332.8,45.0,48.0,11.0,12.9,1.19,6.3
9.3,284.1,292.4,71.7,100.0,4.6,106.0,36.0,37.0,13.3,13.1,0.22,1.8
0.0,284.7,298.7,45.2,97.2,3.1,270.1,34.0,41.0,14.0,13.3,0.85,4.6
0.0,284.1,297.0,42.8,86.1,3.1,328.5,35.0,43.0,13.6,13.3,0.88,5.1
1.6,285.1,295.1,40.5,67.4,1.9,273.2,30.0,44.0,12.6,13.2,0.96,4.4
0.0,285.3,295.7,41.5,70.9,2.5,197.4,33.0,44.0,12.1,13.2,0.95,3.9
0.0,285.8,302.3,29.5,74.0,1.8,362.8,33.0,49.0,11.1,13.0,1.55,6.0
0.0,286.2,305.5,26.0,77.2,1.6,361.9,33.0,52.0,10.4,12.7,1.89,6.3
0.0,288.7,306.8,27.7,75.2,1.6,331.2,33.0,53.0,9.8,12.4,2.02,6.1
