pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.3,297.5,32.8,89.5,3.8,276.4,58.0,69.0,9.8,7.9,1.03,4.8
0.0,285.7,301.1,22.4,70.6,1.4,276.6,42.0,70.0,9.8,8.0,1.6,4.4
0.0,290.3,305.9,16.7,56.7,1.5,268.1,46.0,74.0,8.8,7.9,2.4,4.9
0.0,291.6,308.0,11.0,45.3,1.4,273.6,47.0,77.0,7.7,7.8,2.97,5.0
0.0,291.9,308.1,11.2,45.1,2.2,265.0,55.0,79.0,6.9,7.8,2.99,5.8
0.0,290.6,305.9,14.6,51.1,3.4,256.1,65.0,79.0,6.7,7.7,2.52,6.5
0.0,286.9,302.4,21.2,67.7,4.1,175.9,65.0,76.0,7.1,7.7,1.78,5.5
0.0,285.2,300.4,23.2,71.9,3.2,261.9,59.0,76.0,7.7,7.7,1.52,5.2
0.0,284.8,300.5,15.5,55.9,3.2,268.5,62.0,78.0,7.4,7.6,1.77,5.5
0.0,285.1,297.1,26.9,67.4,4.0,262.1,63.0,73.0,8.6,7.8,1.26,5.1
0.0,285.7,299.9,18.0,56.7,1.6,263.4,47.0,75.0,8.1,7.8,1.69,4.3
0.0,285.7,302.6,13.6,54.3,1.5,259.9,48.0,77.0,7.6,7.8,2.03,4.4
0.0,289.9,303.6,16.0,50.0,2.0,231.9,51.0,77.0,7.2,7.7,2.24,4.8
0.0,287.2,300.8,28.7,76.5,3.0,251.3,55.0,73.0,8.1,7.8,1.44,4.9
0.0,289.9,303.7,16.7,51.8,2.0,249.4,51.0,77.0,7.7,7.7,2.21,4.8
0.3,287.8,303.6,22.4,71.2,1.9,243.6,47.0,73.0,8.1,7.8,1.84,4.5
1.0,287.3,294.4,58.2,94.3,3.3,207.8,0.0,47.0,11.0,8.2,0.53,3.2
1.0,285.6,291.4,71.6,100.0,3.6,237.4,0.0,40.0,14.0,8.9,0.22,2.7
0.6,281.5,291.2,68.9,100.0,5.6,210.3,0.0,37.0,15.9,9.5,0.11,2.1
0.0,278.9,292.0,37.6,95.9,4.6,248.7,51.0,52.0,15.8,9.9,0.65,3.7
0.0,279.4,293.7,19.0,61.1,3.0,247.7,47.0,58.0,13.3,9.9,1.12,4.1
0.0,278.5,293.7,18.8,67.5,2.4,248.7,44.0,60.0,11.8,9.9,1.06,3.7
0.0,281.3,299.0,8.1,47.3,1.8,243.8,45.0,66.0,9.9,9.8,1.72,4.0
0.0,283.3,299.6,8.7,44.9,2.4,243.4,51.0,69.0,8.5,9.5,1.82,4.6
0.0,282.9,298.4,3.9,32.0,1.8,249.0,50.0,74.0,7.1,9.1,1.87,4.0
0.0,285.0,302.3,1.4,28.1,1.7,233.5,53.0,79.0,5.9,8.8,2.39,4.1
0.0,288.2,303.8,2.4,27.8,1.5,219.0,52.0,81.0,5.1,8.5,2.66,3.9
0.0,287.4,303.7,1.9,27.6,2.0,237.4,58.0,84.0,4.5,8.3,2.63,4.6
0.0,286.2,301.1,8.6,40.9,2.4,233.0,59.0,82.0,4.7,8.2,2.07,4.6
0.0,283.7,298.1,16.1,56.8,3.9,229.3,67.0,78.0,5.6,8.2,1.51,5.0
