pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,293.3,312.8,13.7,59.3,2.2,347.2,53.0,80.0,6.3,7.4,3.55,7.8
0.0,296.4,315.2,11.3,50.0,2.7,342.7,59.0,81.0,6.0,7.3,4.31,8.7
0.0,296.2,314.2,14.5,56.3,3.9,340.5,68.0,81.0,6.0,7.2,3.91,9.8
0.0,292.4,312.1,14.8,63.1,4.3,345.2,71.0,81.0,6.1,7.2,3.33,9.7
0.0,288.4,312.4,9.8,61.7,4.6,349.7,75.0,82.0,6.1,7.2,3.45,10.3
0.0,286.7,302.9,21.3,70.7,3.8,351.2,64.0,78.0,6.7,7.2,1.85,7.3
0.0,286.5,305.4,21.5,81.9,3.2,347.9,58.0,76.0,7.7,7.3,1.99,7.2
0.0,288.3,306.1,21.3,76.0,3.4,347.6,59.0,76.0,8.0,7.3,2.14,7.5
0.0,288.4,307.4,22.8,84.8,4.2,347.2,64.0,73.0,8.7,7.5,2.17,8.1
0.0,290.3,309.2,22.0,80.1,3.6,345.5,59.0,73.0,8.9,7.6,2.46,8.1
0.0,291.8,310.8,15.8,63.1,3.5,324.3,61.0,75.0,8.2,7.6,3.07,8.4
0.0,293.8,308.7,19.6,59.2,4.2,269.2,65.0,75.0,7.7,7.6,2.79,8.0
0.0,294.3,312.3,18.2,65.2,3.3,305.0,59.0,76.0,7.5,7.6,3.26,8.2
0.0,293.1,310.7,23.4,77.4,4.2,324.8,64.0,74.0,8.0,7.6,2.68,8.5
0.0,291.0,309.5,21.2,76.1,3.0,327.1,55.0,74.0,8.2,7.6,2.57,7.5
0.0,290.3,310.4,11.2,53.9,3.7,323.6,65.0,78.0,7.5,7.5,3.21,8.7
0.0,292.9,312.5,5.6,36.4,4.3,308.3,74.0,82.0,6.3,7.3,4.03,9.9
0.0,291.9,310.3,12.5,52.7,4.8,319.6,76.0,81.0,6.1,7.3,3.22,9.6
0.0,289.8,310.4,17.9,75.6,4.7,322.2,72.0,78.0,6.9,7.4,2.77,9.0
0.0,288.9,309.5,14.3,65.1,3.9,284.2,66.0,78.0,6.9,7.4,2.84,8.1
0.0,290.3,309.5,14.4,60.4,4.0,247.4,67.0,79.0,6.7,7.3,2.92,7.9
0.0,288.3,307.4,19.5,75.1,3.8,299.9,64.0,77.0,7.3,7.3,2.33,7.4
0.0,287.8,306.6,18.1,70.5,3.9,318.3,64.0,77.0,7.5,7.3,2.3,7.6
0.0,288.5,308.2,18.9,75.6,4.9,320.9,71.0,76.0,7.9,7.4,2.44,8.5
0.0,288.8,307.3,21.4,77.8,4.6,321.0,67.0,74.0,8.3,7.5,2.25,8.0
0.0,288.7,307.6,20.4,76.8,3.8,318.1,61.0,74.0,8.5,7.6,2.32,7.6
0.0,288.7,304.1,33.4,93.3,3.8,311.7,56.0,68.0,10.1,7.9,1.51,6.3
0.0,288.3,303.9,35.1,98.6,4.0,314.7,55.0,64.0,11.7,8.2,1.41,6.2
0.0,288.0,305.4,19.4,68.8,3.6,317.5,57.0,68.0,10.5,8.2,2.16,7.1
0.0,287.1,307.0,17.1,72.0,4.2,297.1,62.0,70.0,9.7,8.2,2.35,7.7
