pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.3,296.6,9.9,24.0,3.0,317.5,71.0,93.0,5.0,5.4,1.87,6.3
0.0,273.7,290.6,8.6,33.1,3.1,327.0,73.0,94.0,4.8,5.4,1.11,5.2
0.0,273.0,281.0,25.8,46.5,3.6,250.1,67.0,86.0,5.5,5.4,0.55,3.4
0.0,274.0,284.5,24.3,51.4,2.2,307.3,56.0,86.0,6.1,5.5,0.66,3.8
0.0,275.2,291.7,17.2,54.7,1.6,316.4,52.0,88.0,6.3,5.6,1.03,4.4
0.0,281.7,295.8,14.6,40.1,2.2,315.7,59.0,89.0,6.0,5.5,1.49,5.4
0.0,283.3,297.1,11.1,31.8,2.5,309.3,64.0,91.0,5.5,5.5,1.73,5.8
0.0,283.9,297.2,12.8,34.2,2.6,319.6,65.0,91.0,5.2,5.5,1.72,6.0
0.0,286.3,298.5,11.4,29.3,2.9,321.3,69.0,92.0,4.9,5.5,1.96,6.5
0.0,286.3,299.6,9.2,26.7,2.2,317.2,64.0,95.0,4.5,5.4,2.11,6.1
0.0,288.3,298.6,11.0,25.7,2.4,312.6,66.0,95.0,4.3,5.3,2.08,6.2
0.0,287.9,301.1,10.8,29.5,2.9,316.1,71.0,96.0,4.2,5.2,2.26,6.8
0.0,289.9,302.8,8.6,24.5,2.1,318.5,65.0,97.0,4.0,5.1,2.61,6.4
0.0,292.5,304.9,8.3,22.6,1.8,320.7,63.0,99.0,3.7,5.0,3.02,6.4
0.0,293.9,306.4,9.3,24.3,1.6,321.0,60.0,99.0,3.6,4.9,3.24,6.3
1.3,293.7,306.0,13.1,31.1,2.7,297.6,0.0,73.0,4.3,5.0,2.99,7.1
0.0,291.6,305.0,14.1,35.2,2.7,284.8,67.0,95.0,4.4,5.0,2.7,6.8
0.0,291.6,304.5,11.9,30.1,2.7,324.9,69.0,96.0,4.3,5.0,2.75,7.2
0.0,288.9,303.5,11.6,32.5,3.4,326.3,76.0,96.0,4.3,4.9,2.51,7.6
0.0,283.7,297.2,19.0,46.9,4.5,275.9,81.0,92.0,4.9,5.0,1.54,6.4
0.0,283.2,297.0,17.9,45.4,4.8,328.1,85.0,92.0,5.2,5.0,1.54,6.9
0.0,280.3,295.5,13.8,40.5,6.9,329.1,105.0,93.0,5.2,5.1,1.45,7.5
0.0,279.2,293.1,9.9,29.4,2.3,340.4,65.0,95.0,4.8,5.0,1.37,5.5
0.0,283.6,298.4,6.6,22.6,2.2,331.2,67.0,98.0,4.2,4.9,1.99,6.1
0.0,287.3,302.6,8.7,27.5,2.4,328.3,68.0,98.0,4.0,4.9,2.45,6.7
0.0,290.5,302.8,11.3,28.1,4.8,329.1,91.0,98.0,4.0,4.8,2.55,8.6
0.0,289.1,303.5,14.1,37.6,5.7,326.4,98.0,97.0,4.3,4.8,2.41,9.0
0.0,288.6,306.6,8.6,30.9,4.2,329.8,88.0,99.0,4.1,4.7,2.95,8.8
0.0,294.1,308.6,8.1,24.3,2.3,295.4,68.0,100.0,3.8,4.7,3.58,7.0
0.0,296.7,308.1,10.3,24.6,1.6,240.6,59.0,99.0,3.7,4.6,3.61,5.7
