pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,292.4,310.9,21.2,49.2,2.7,336.0,55.0,75.0,6.6,8.5,3.08,7.6
0.0,294.0,311.7,20.4,46.7,3.0,331.1,58.0,76.0,6.4,8.2,3.42,7.9
0.0,290.4,308.9,22.6,55.4,3.9,334.4,65.0,76.0,6.5,8.2,2.83,8.0
0.0,288.6,306.9,19.1,57.7,3.4,341.7,62.0,77.0,6.5,8.1,2.53,7.6
0.0,288.1,306.4,16.9,53.1,2.9,340.8,59.0,78.0,6.4,8.0,2.46,7.3
0.0,285.8,303.1,20.5,62.9,3.8,339.7,64.0,76.0,6.7,8.0,1.99,7.1
0.0,284.9,305.0,15.5,56.8,4.2,343.7,71.0,78.0,6.6,8.0,2.12,8.1
0.0,289.0,307.5,14.8,46.0,2.8,332.1,60.0,79.0,6.2,7.9,2.44,7.3
0.0,286.4,305.4,22.9,69.4,3.3,318.3,61.0,77.0,6.8,7.7,2.08,6.9
0.0,284.9,303.3,23.8,71.8,3.2,327.9,59.0,76.0,7.3,7.8,1.95,6.5
0.0,284.5,300.4,21.8,58.4,2.8,329.5,56.0,76.0,7.3,7.8,1.51,6.1
0.0,283.5,299.5,26.0,72.8,3.1,324.6,57.0,74.0,7.8,7.8,1.33,5.9
0.0,283.7,299.9,26.9,76.1,3.7,322.2,60.0,73.0,8.3,7.9,1.34,6.0
0.0,285.2,303.8,22.2,68.9,3.2,322.2,58.0,74.0,8.2,8.0,1.99,6.5
0.0,287.7,307.4,14.7,48.1,3.0,323.1,59.0,77.0,7.4,7.9,2.55,7.2
0.0,290.3,308.6,14.7,45.0,2.6,319.8,58.0,79.0,6.8,7.7,2.84,7.1
0.0,291.1,309.2,14.6,44.9,2.5,310.6,58.0,80.0,6.4,7.6,2.78,7.0
0.0,290.0,307.7,21.1,57.9,3.2,308.3,62.0,79.0,6.5,7.6,2.48,7.1
0.0,290.0,309.2,19.5,56.8,3.3,307.8,63.0,79.0,6.6,7.5,2.87,7.4
0.0,289.9,309.0,16.7,51.8,4.3,314.8,73.0,80.0,6.5,7.4,2.85,8.3
0.0,289.4,306.4,18.9,53.3,4.2,314.1,71.0,80.0,6.5,7.4,2.41,7.7
0.0,291.1,312.0,13.6,45.8,3.0,307.4,63.0,82.0,6.2,7.3,3.45,7.6
0.0,293.6,313.1,12.5,39.2,3.0,305.7,65.0,84.0,5.7,7.2,3.86,7.8
0.0,291.6,310.8,14.0,43.7,2.7,304.6,62.0,84.0,5.6,7.1,3.48,7.1
0.0,289.6,308.4,12.9,41.1,2.5,305.4,60.0,85.0,5.4,7.0,3.03,6.6
0.0,287.0,306.5,12.9,43.5,2.7,299.9,63.0,85.0,5.4,6.9,2.83,6.5
0.0,286.0,305.0,9.3,33.6,3.0,312.3,68.0,87.0,5.0,6.8,2.55,6.8
0.0,286.5,305.5,9.4,33.1,2.9,306.5,68.0,88.0,4.8,6.6,2.55,6.7
0.0,288.2,305.7,10.9,36.0,3.7,302.3,74.0,88.0,4.7,6.6,2.67,7.4
0.0,288.6,307.4,9.7,34.3,2.9,299.8,68.0,90.0,4.6,6.4,2.82,6.8
