pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,278.5,298.2,21.3,85.5,5.0,348.1,49.0,49.0,10.3,14.0,1.24,6.4
0.0,281.0,294.1,37.1,89.5,5.0,255.5,44.0,44.0,11.2,13.9,0.77,4.5
0.0,282.1,296.4,30.7,81.4,4.7,344.2,46.0,47.0,11.0,13.7,1.02,5.8
0.0,282.3,297.5,32.4,89.8,4.8,347.1,46.0,47.0,11.5,13.6,1.01,5.9
0.0,281.9,297.6,29.5,85.7,4.7,350.5,46.0,47.0,11.5,13.6,1.08,6.0
0.0,281.4,301.3,22.7,88.8,3.5,335.6,41.0,48.0,11.4,13.5,1.44,6.3
4.2,281.0,297.7,37.3,100.0,4.9,295.4,0.0,30.0,13.8,13.9,0.82,5.1
0.8,278.9,293.2,50.7,100.0,5.5,318.7,0.0,28.0,15.0,14.2,0.38,3.9
0.0,278.0,293.6,36.3,100.0,5.1,355.4,42.0,40.0,15.1,14.2,0.69,5.0
0.0,278.7,297.3,25.8,93.4,3.5,358.4,37.0,42.0,14.3,14.2,1.07,5.7
0.0,279.8,301.4,18.8,85.9,3.1,355.3,38.0,45.0,13.1,14.0,1.53,6.4
0.0,279.5,299.9,19.8,83.4,4.6,360.0,46.0,47.0,12.1,13.9,1.4,6.9
0.0,278.6,299.5,17.3,78.2,3.4,362.5,41.0,49.0,11.1,13.8,1.43,6.4
0.0,279.7,303.1,13.1,73.3,2.8,358.6,41.0,52.0,10.0,13.3,1.86,6.8
0.0,284.3,307.9,10.7,61.8,2.7,357.4,43.0,56.0,8.8,12.9,2.6,7.6
0.0,286.2,309.9,11.7,64.9,2.4,354.9,42.0,58.0,8.1,12.6,2.85,7.6
0.0,287.8,310.8,14.8,72.1,3.5,354.7,50.0,59.0,7.9,12.3,2.85,8.6
0.0,288.0,310.5,16.2,74.9,3.6,352.3,51.0,59.0,7.9,12.1,2.74,8.6
0.0,286.7,302.4,30.5,85.5,4.0,315.1,48.0,55.0,8.9,12.1,1.42,6.4
0.0,283.6,295.3,48.2,100.0,4.5,330.4,46.0,49.0,11.2,12.3,0.61,4.8
0.0,284.4,299.4,32.0,87.9,2.6,320.2,38.0,51.0,11.4,12.2,1.18,5.5
0.0,285.4,301.0,23.4,70.5,2.6,297.4,40.0,54.0,10.4,12.0,1.59,5.8
0.0,285.9,305.8,19.0,75.5,2.5,317.8,42.0,56.0,9.7,11.8,2.09,6.6
0.0,288.8,310.2,13.1,61.4,2.7,345.8,46.0,61.0,8.6,11.6,2.97,7.9
0.0,288.3,310.7,13.6,66.5,4.5,343.7,60.0,62.0,8.0,11.4,2.97,9.5
0.3,286.0,295.6,46.4,87.7,5.6,279.0,54.0,52.0,9.7,11.5,0.78,5.0
0.0,281.6,297.7,30.5,91.6,6.4,350.0,63.0,55.0,10.6,11.5,1.06,6.4
0.0,280.0,295.7,20.5,66.4,7.0,360.5,71.0,59.0,9.7,11.2,1.21,7.0
0.0,280.5,298.1,13.8,55.2,4.6,358.3,60.0,62.0,8.6,11.0,1.54,7.1
0.0,282.2,304.4,7.2,46.9,3.2,354.8,55.0,67.0,7.3,10.7,2.35,7.6
