pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,291.1,303.1,14.2,44.4,5.5,362.0,82.0,80.0,6.1,7.8,2.31,9.0
0.0,288.5,299.8,11.7,38.8,6.8,365.1,95.0,82.0,5.7,7.6,2.02,9.1
0.0,287.9,298.6,15.3,43.9,7.5,360.9,99.0,82.0,5.6,7.5,1.79,8.8
0.0,285.2,295.7,25.2,60.7,9.4,356.8,107.0,79.0,6.2,7.4,1.24,7.6
0.0,285.0,298.1,12.3,44.3,3.2,362.1,65.0,82.0,5.9,7.4,1.71,6.8
0.0,287.5,299.0,10.4,37.0,4.2,360.5,76.0,84.0,5.5,7.3,1.95,7.6
0.0,288.2,300.1,12.4,41.3,3.4,358.7,68.0,84.0,5.3,7.2,2.0,7.3
0.0,289.2,303.2,13.1,47.0,3.2,362.5,67.0,84.0,5.3,7.1,2.25,7.6
0.0,293.1,307.7,8.2,37.3,3.8,364.3,76.0,87.0,4.9,6.9,3.15,9.0
0.0,294.2,306.1,12.1,39.8,4.2,354.4,78.0,87.0,4.9,6.8,2.87,8.9
0.0,295.4,307.2,19.5,52.5,4.2,339.6,74.0,85.0,5.3,6.7,2.69,8.6
0.0,294.4,305.4,22.2,55.4,4.5,346.6,75.0,83.0,5.7,6.7,2.35,8.4
0.0,291.3,304.6,18.7,56.0,7.2,351.0,98.0,84.0,6.0,6.7,2.24,9.6
0.0,289.2,302.9,18.1,56.5,6.9,353.8,96.0,83.0,6.1,6.7,2.02,9.1
0.0,289.4,304.0,8.1,37.7,4.8,363.0,85.0,88.0,5.5,6.6,2.54,9.0
0.0,289.9,304.5,6.1,33.3,3.7,364.0,77.0,90.0,4.9,6.5,2.7,8.4
0.0,291.6,302.4,15.0,39.1,5.1,359.6,85.0,88.0,4.9,6.4,2.3,8.7
0.0,291.2,302.7,21.0,51.2,3.9,354.3,72.0,86.0,5.4,6.3,2.06,7.7
0.0,293.4,306.9,11.5,37.7,2.9,353.4,67.0,89.0,5.1,6.2,2.97,7.9
0.0,295.7,308.8,9.0,31.8,2.7,351.2,67.0,91.0,4.7,6.1,3.48,8.0
0.0,296.5,307.9,10.6,32.0,3.7,349.6,77.0,91.0,4.5,6.0,3.37,8.9
0.0,296.5,309.0,7.4,28.0,2.8,351.5,70.0,94.0,4.1,5.9,3.67,8.2
0.0,296.8,311.4,3.7,23.1,2.7,355.0,73.0,97.0,3.6,5.8,4.25,8.4
0.0,298.4,310.2,6.5,25.3,4.3,352.7,88.0,97.0,3.4,5.6,4.05,9.9
0.0,297.3,310.1,6.4,26.3,3.9,353.4,85.0,98.0,3.3,5.4,3.94,9.5
0.0,296.8,309.7,7.0,27.7,3.7,353.0,83.0,98.0,3.3,5.3,3.8,9.2
0.0,296.0,310.2,5.6,26.7,3.1,353.0,78.0,99.0,3.2,5.2,3.89,8.6
0.0,297.1,310.0,4.6,23.1,2.9,299.0,77.0,101.0,3.0,5.1,4.02,7.9
0.0,298.0,308.9,5.2,22.1,4.2,287.5,91.0,101.0,2.9,5.0,3.92,9.1
1.4,293.5,307.6,12.1,40.1,3.3,317.4,0.0,73.0,4.0,5.1,3.01,7.9
