pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,292.0,303.4,21.4,48.7,2.5,260.9,57.0,83.0,6.3,6.4,2.14,5.9
0.0,292.4,303.2,17.0,39.4,3.1,299.1,64.0,85.0,6.0,6.3,2.34,6.9
0.0,292.5,302.8,19.2,42.1,2.5,302.8,59.0,85.0,5.9,6.3,2.23,6.4
0.0,293.1,304.4,17.1,40.6,2.3,329.2,59.0,86.0,5.8,6.3,2.47,6.7
0.0,293.0,304.0,22.4,49.0,1.8,234.1,51.0,83.0,6.0,6.3,2.21,5.2
0.0,293.4,303.6,27.5,55.2,2.4,277.7,55.0,82.0,6.4,6.3,2.0,5.9
0.0,292.9,304.2,26.8,58.9,2.8,279.5,58.0,81.0,6.8,6.4,2.04,6.2
0.0,292.9,302.7,30.6,60.3,2.8,317.7,57.0,80.0,7.1,6.4,1.84,6.4
0.0,293.4,303.9,27.5,57.3,2.4,314.7,54.0,80.0,7.2,6.5,2.03,6.3
0.0,292.8,302.8,32.8,64.5,2.7,291.8,54.0,77.0,7.6,6.6,1.73,6.0
0.0,292.6,302.5,33.0,64.5,2.7,290.5,53.0,76.0,7.9,6.7,1.7,5.9
0.0,293.3,305.6,17.1,44.1,2.5,324.0,58.0,82.0,7.2,6.7,2.63,6.9
0.0,296.0,307.8,11.7,33.0,2.8,319.2,64.0,85.0,6.3,6.6,3.3,7.5
0.0,295.3,305.5,19.6,43.3,3.1,311.7,64.0,84.0,6.2,6.5,2.64,7.3
0.0,294.5,304.9,23.5,50.3,3.6,312.3,67.0,83.0,6.4,6.5,2.36,7.4
0.0,293.9,304.3,27.1,56.3,3.0,312.7,60.0,81.0,6.7,6.6,2.11,6.7
0.0,294.4,305.9,18.5,44.5,2.8,316.2,61.0,84.0,6.4,6.5,2.65,7.1
0.0,295.1,306.9,12.4,34.3,2.8,313.2,64.0,87.0,5.8,6.4,3.11,7.3
0.0,295.7,306.5,16.1,38.8,2.6,310.2,62.0,86.0,5.6,6.4,2.94,7.0
0.0,295.0,306.0,21.5,48.4,2.5,312.2,59.0,85.0,5.9,6.4,2.6,6.7
0.0,294.7,305.6,21.9,48.8,2.2,309.9,56.0,84.0,6.0,6.4,2.58,6.4
0.0,295.1,306.5,18.2,43.7,2.2,307.5,57.0,85.0,6.0,6.3,2.83,6.5
0.0,294.6,305.6,18.9,44.1,2.9,306.6,63.0,85.0,5.9,6.3,2.74,7.0
0.0,293.8,304.6,21.6,48.4,2.7,306.9,60.0,85.0,6.1,6.3,2.35,6.6
0.0,293.3,305.8,16.1,42.6,2.2,307.4,58.0,86.0,5.9,6.3,2.71,6.4
0.0,292.0,302.5,28.5,59.3,2.8,304.7,58.0,82.0,6.5,6.4,1.87,6.1
0.0,291.0,301.0,30.8,61.7,3.2,304.8,60.0,80.0,7.1,6.5,1.66,6.1
0.0,291.6,303.0,21.5,50.1,2.6,305.8,58.0,82.0,7.0,6.5,2.14,6.2
0.0,294.2,306.7,13.3,37.4,2.7,302.4,63.0,85.0,6.3,6.4,2.95,6.9
0.0,293.9,304.2,27.6,56.8,2.8,293.6,58.0,81.0,6.7,6.4,2.07,6.2
