pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,280.2,293.3,38.2,95.0,2.0,214.3,23.0,26.0,18.3,19.0,0.71,3.1
0.0,280.7,294.9,33.8,91.4,2.7,291.7,27.0,28.0,16.9,18.9,0.85,4.2
0.0,282.8,299.1,27.2,85.4,1.1,290.6,23.0,31.0,15.3,18.6,1.24,4.0
0.0,281.3,298.0,32.6,100.0,2.9,287.2,29.0,31.0,15.6,18.5,0.98,4.5
4.5,278.6,286.5,62.9,100.0,5.0,162.4,0.0,16.0,17.8,19.1,0.23,2.0
2.6,277.9,286.0,51.4,90.6,3.2,172.2,0.0,17.0,17.9,18.9,0.38,2.3
0.0,277.4,290.8,32.7,86.4,2.0,294.9,25.0,29.0,16.3,18.6,0.69,3.6
0.0,280.1,290.6,36.7,78.6,3.6,296.0,32.0,31.0,14.7,18.3,0.7,4.0
0.0,281.7,294.4,31.2,77.9,3.3,306.6,33.0,34.0,13.5,18.1,0.94,4.7
0.0,281.7,297.1,29.3,86.6,1.3,304.4,25.0,35.0,13.1,17.9,1.07,4.1
0.0,284.3,299.4,30.6,86.9,1.8,304.3,27.0,35.0,12.8,17.7,1.2,4.6
0.0,286.1,302.3,30.3,90.7,1.6,304.0,27.0,36.0,12.9,17.4,1.39,4.9
0.0,285.0,294.8,45.5,88.5,4.0,274.1,36.0,34.0,13.2,16.9,0.74,4.3
18.3,279.4,287.3,74.3,100.0,4.3,123.9,0.0,16.0,18.0,18.1,0.07,1.3
0.7,279.9,288.6,58.4,100.0,2.0,174.9,0.0,17.0,18.2,18.3,0.31,2.3
0.0,281.1,292.1,49.8,100.0,2.1,252.8,23.0,26.0,17.9,18.4,0.49,3.2
0.0,282.9,296.8,43.2,100.0,1.8,283.7,23.0,27.0,17.5,18.5,0.72,4.0
0.0,285.7,299.2,39.2,96.4,1.8,293.6,24.0,28.0,16.7,18.5,0.98,4.5
0.0,285.2,300.5,37.4,100.0,1.6,282.4,23.0,29.0,16.5,18.4,1.04,4.4
0.0,284.7,299.3,38.9,100.0,3.0,317.0,29.0,30.0,16.3,18.1,0.95,5.0
0.0,285.8,301.4,30.7,88.7,3.1,321.5,32.0,34.0,15.1,17.5,1.33,5.7
0.0,286.1,302.1,31.6,92.8,2.2,322.3,29.0,34.0,14.5,17.4,1.34,5.4
0.0,285.5,302.5,34.1,100.0,2.7,316.7,30.0,34.0,14.8,17.4,1.22,5.5
0.0,284.2,294.2,46.4,91.3,2.8,324.3,30.0,32.0,14.7,17.3,0.68,4.4
0.0,284.7,292.4,49.8,84.4,3.5,298.7,32.0,32.0,14.3,17.2,0.63,4.2
0.0,285.4,294.2,44.7,82.0,4.8,303.5,39.0,34.0,13.6,17.0,0.78,4.8
0.0,283.6,294.5,44.1,92.3,6.0,257.8,44.0,34.0,13.9,16.8,0.71,4.4
0.0,283.1,296.8,34.6,89.2,3.5,323.4,36.0,37.0,13.6,16.4,0.96,5.1
0.0,283.6,298.6,32.1,90.1,4.3,332.2,40.0,38.0,13.3,16.2,1.1,5.8
0.0,284.0,298.8,28.1,80.0,5.0,337.6,45.0,40.0,12.4,16.0,1.25,6.3
