pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,296.9,311.3,7.5,35.9,1.4,230.1,54.0,89.0,4.5,6.8,3.94,4.4
0.0,296.9,310.7,6.3,32.5,1.8,228.8,59.0,90.0,4.4,6.7,3.94,4.9
0.0,295.6,308.8,5.8,30.9,2.3,224.6,64.0,91.0,4.2,6.6,3.62,5.3
0.0,292.1,306.1,8.4,37.6,3.2,222.4,72.0,90.0,4.4,6.5,2.91,5.9
0.0,292.2,306.2,8.2,37.4,2.6,225.7,66.0,90.0,4.5,6.5,2.94,5.3
0.0,290.5,303.4,9.5,38.3,2.7,226.4,66.0,90.0,4.7,6.4,2.5,5.1
0.0,291.0,304.4,9.1,38.3,2.7,216.2,67.0,90.0,4.7,6.2,2.64,5.1
0.0,289.3,302.3,8.4,36.6,2.3,222.6,63.0,91.0,4.8,6.2,2.38,4.5
0.0,288.1,300.0,7.4,33.0,2.3,224.0,64.0,92.0,4.6,6.1,2.16,4.3
0.0,287.1,297.7,20.7,54.0,2.9,217.9,63.0,86.0,5.5,6.1,1.55,4.3
0.0,284.8,297.9,25.0,70.7,2.3,213.7,55.0,82.0,6.8,6.3,1.32,3.6
0.0,284.5,295.7,30.4,73.6,3.9,207.9,65.0,78.0,8.0,6.5,1.08,4.0
0.0,286.3,289.4,61.2,80.3,4.6,207.0,59.0,67.0,9.9,6.9,0.49,2.9
0.0,281.9,294.2,21.8,62.4,3.0,214.1,57.0,75.0,9.4,6.9,1.15,3.7
0.0,282.2,295.8,9.7,41.3,2.5,206.7,58.0,80.0,8.2,6.9,1.54,3.8
0.0,284.4,297.0,11.7,43.0,1.5,204.1,50.0,81.0,7.5,6.9,1.64,3.1
0.0,287.6,299.4,11.2,39.9,1.4,200.8,50.0,83.0,6.9,6.9,1.96,3.1
0.0,288.0,302.3,7.1,36.2,1.2,203.7,51.0,86.0,6.2,6.8,2.36,3.0
0.0,289.5,304.2,5.5,33.2,2.0,202.1,60.0,88.0,5.6,6.6,2.68,4.0
0.0,289.4,301.9,7.7,34.3,1.7,189.1,56.0,89.0,5.3,6.5,2.38,3.5
0.0,289.2,302.6,4.7,29.7,1.2,198.8,54.0,91.0,4.8,6.3,2.55,2.9
0.0,291.4,303.0,5.5,28.8,1.2,187.1,54.0,92.0,4.5,6.2,2.69,2.9
0.0,289.4,301.1,8.9,35.2,3.0,180.3,69.0,90.0,4.6,6.2,2.27,4.6
5.9,283.3,292.1,41.6,82.2,6.8,186.9,0.0,55.0,8.9,7.0,0.72,3.6
0.0,279.4,290.5,35.8,84.7,3.0,181.4,52.0,69.0,10.4,7.4,0.67,2.6
0.0,280.5,292.4,19.6,57.3,1.8,184.5,47.0,73.0,9.6,7.4,1.08,2.6
0.0,280.0,293.3,12.5,46.4,2.7,190.0,57.0,77.0,8.6,7.4,1.26,3.4
0.0,282.1,293.1,17.1,49.0,2.0,187.1,51.0,77.0,8.1,7.4,1.22,2.8
0.5,281.4,287.3,43.3,71.4,4.4,158.2,58.0,66.0,9.3,7.7,0.59,2.6
0.0,279.8,292.1,28.0,74.5,3.0,181.9,53.0,69.0,9.8,8.0,0.87,2.9
