pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.8,303.5,33.4,86.3,4.7,232.7,41.0,41.0,12.6,14.9,1.45,5.8
0.0,290.7,304.8,29.7,80.1,4.2,282.7,40.0,43.0,11.9,14.7,1.7,6.5
0.0,291.5,303.5,32.7,76.6,2.2,303.6,31.0,44.0,11.4,14.5,1.58,5.6
0.0,285.8,298.0,42.7,98.4,4.7,307.9,41.0,41.0,12.8,14.5,0.82,5.0
0.0,285.8,300.1,40.1,100.0,5.8,295.0,45.0,40.0,13.9,14.7,0.91,5.4
0.0,290.4,301.9,37.3,83.1,2.4,268.3,30.0,41.0,13.2,14.4,1.29,5.0
0.0,290.0,300.6,43.2,89.0,1.7,234.4,27.0,40.0,13.3,14.4,1.04,4.1
0.0,288.3,299.6,44.8,96.1,2.4,295.9,30.0,40.0,14.0,14.4,0.89,4.7
0.0,287.4,298.4,46.4,97.6,3.7,298.2,35.0,38.0,14.7,14.5,0.79,4.7
0.0,285.3,296.4,51.4,100.0,6.6,298.8,45.0,36.0,15.5,14.7,0.55,4.3
0.0,285.4,295.0,51.1,98.3,7.6,302.2,48.0,36.0,16.0,14.8,0.58,4.4
0.0,285.0,296.2,44.4,96.2,3.1,300.9,31.0,36.0,15.9,14.9,0.73,4.4
0.0,285.1,295.9,46.1,96.9,2.0,301.3,26.0,36.0,16.0,14.9,0.69,4.1
0.0,285.2,295.9,46.2,96.5,2.7,296.4,29.0,36.0,16.0,15.0,0.69,4.2
0.0,285.5,297.0,43.2,95.9,3.8,294.6,34.0,36.0,15.9,15.0,0.77,4.5
0.0,286.3,296.7,46.0,94.4,3.8,289.8,33.0,36.0,15.7,15.0,0.73,4.4
0.0,286.0,296.8,43.4,92.2,3.5,291.6,33.0,37.0,15.4,15.0,0.79,4.5
0.0,284.8,297.3,44.2,100.0,6.7,286.9,45.0,36.0,15.9,15.1,0.71,4.7
0.0,284.4,298.4,40.8,100.0,6.6,286.2,44.0,36.0,16.1,15.2,0.8,5.0
0.0,287.3,307.4,20.6,87.5,5.0,282.4,43.0,40.0,14.7,15.0,2.06,7.4
0.0,291.7,314.6,11.6,68.0,5.4,281.1,50.0,45.0,12.3,14.7,3.6,10.1
0.0,287.2,308.1,21.5,94.4,2.4,271.9,33.0,44.0,12.7,14.6,2.05,5.7
0.0,286.2,296.0,51.9,100.0,2.4,282.1,28.0,38.0,14.3,14.7,0.57,3.8
0.0,286.0,295.2,53.1,99.2,1.9,278.8,25.0,36.0,15.3,14.9,0.54,3.7
0.0,283.8,292.7,58.7,100.0,2.6,273.6,27.0,34.0,16.3,15.0,0.35,3.2
0.0,283.8,296.9,43.0,100.0,4.9,276.8,38.0,35.0,16.5,15.0,0.7,4.3
0.0,283.2,296.8,42.5,100.0,5.1,277.1,38.0,35.0,16.7,15.2,0.69,4.3
0.0,284.0,295.9,45.5,100.0,4.8,274.2,36.0,34.0,16.9,15.4,0.64,4.1
0.0,282.8,297.0,42.2,100.0,4.3,271.8,34.0,34.0,17.0,15.5,0.68,4.1
0.0,283.3,298.8,37.8,100.0,3.3,269.4,30.0,34.0,16.9,15.5,0.85,4.2
