pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.8,311.0,16.6,65.6,3.0,330.6,55.0,70.0,7.0,9.7,2.9,8.0
0.0,286.4,308.0,17.3,58.6,2.2,350.3,49.0,71.0,6.8,9.4,2.53,7.1
0.0,283.8,307.6,17.8,70.5,3.3,348.1,58.0,71.0,7.0,9.3,2.34,7.8
0.0,283.3,307.3,20.0,80.4,2.6,350.9,51.0,69.0,7.7,9.4,2.18,7.1
0.0,283.7,308.3,17.7,73.5,2.4,344.4,50.0,70.0,7.7,9.3,2.41,7.1
0.0,284.3,309.9,13.2,58.8,2.5,352.8,53.0,72.0,7.2,9.2,2.87,7.6
0.0,284.4,310.3,12.3,56.1,2.8,343.0,57.0,74.0,6.7,9.0,2.98,7.9
0.0,283.8,306.8,15.1,57.6,2.8,313.5,55.0,74.0,6.6,8.9,2.4,7.0
0.0,282.8,304.0,17.5,59.9,3.8,344.3,64.0,74.0,6.6,8.7,2.0,7.5
0.0,282.2,305.1,16.6,63.6,2.8,345.8,56.0,75.0,6.7,8.6,2.11,7.0
0.0,281.9,305.7,16.2,65.8,2.9,342.4,57.0,75.0,6.8,8.5,2.17,7.1
0.0,283.1,303.8,20.7,68.1,2.8,341.2,55.0,74.0,7.1,8.5,1.86,6.6
0.0,281.7,303.6,20.2,72.6,3.0,340.2,56.0,73.0,7.4,8.5,1.81,6.7
0.0,281.0,304.0,18.0,70.2,3.2,327.4,59.0,74.0,7.5,8.4,1.91,6.8
0.0,280.9,305.2,13.8,59.1,2.8,341.9,57.0,76.0,7.1,8.4,2.2,7.0
0.0,281.0,305.1,13.8,58.4,2.3,341.9,54.0,77.0,6.9,8.2,2.19,6.5
0.0,280.5,304.8,18.7,87.5,2.4,314.9,52.0,73.0,8.0,8.3,1.89,6.2
0.0,281.2,304.4,20.8,89.6,2.9,325.4,54.0,71.0,9.0,8.4,1.8,6.5
0.0,282.2,303.0,26.2,95.2,2.8,324.0,50.0,67.0,10.2,8.6,1.52,6.0
0.0,281.9,304.8,23.5,97.5,2.0,318.9,44.0,65.0,11.2,8.9,1.73,5.8
0.0,282.8,303.8,24.7,90.9,3.1,321.9,51.0,64.0,11.4,9.0,1.65,6.3
0.0,283.5,303.3,22.6,77.9,3.5,322.6,54.0,65.0,10.7,9.1,1.74,6.6
0.0,283.7,303.6,23.0,79.5,2.5,313.0,48.0,65.0,10.3,9.1,1.74,6.0
0.0,281.6,303.9,19.9,81.6,2.9,318.9,51.0,66.0,10.1,9.2,1.81,6.3
0.0,280.9,302.3,25.4,96.9,3.8,314.4,55.0,63.0,11.2,9.3,1.46,6.2
0.0,281.2,303.5,23.8,96.1,2.2,315.0,43.0,61.0,11.8,9.5,1.6,5.6
0.0,281.7,305.3,21.5,93.9,2.4,314.0,45.0,61.0,12.0,9.6,1.85,6.0
0.0,284.4,308.4,15.9,72.4,2.1,314.0,45.0,64.0,10.7,9.5,2.46,6.4
0.0,285.1,310.0,11.2,56.9,2.5,313.4,51.0,68.0,9.2,9.5,2.91,7.0
0.0,286.5,310.1,13.6,60.9,2.3,308.6,50.0,70.0,8.3,9.4,2.93,6.8
