pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
1.2,279.9,293.4,43.8,100.0,4.4,341.0,0.0,27.0,13.6,15.5,0.56,4.5
0.0,278.8,293.0,47.6,100.0,5.0,332.7,39.0,36.0,14.6,15.6,0.44,4.1
0.0,279.3,295.2,44.1,100.0,4.4,320.6,37.0,36.0,15.1,15.7,0.54,4.4
0.0,280.7,297.0,41.8,100.0,3.7,342.1,34.0,36.0,15.4,15.7,0.66,4.9
0.0,283.4,300.1,35.5,100.0,2.2,340.0,28.0,36.0,15.3,15.7,1.01,5.4
0.0,282.3,298.8,40.0,100.0,2.8,342.2,30.0,36.0,15.4,15.7,0.8,5.2
0.6,281.4,295.4,47.4,100.0,3.5,331.0,0.0,24.0,15.9,15.7,0.53,4.5
0.0,277.2,290.3,55.3,100.0,5.3,333.7,38.0,33.0,16.3,15.8,0.25,3.4
0.0,277.1,295.3,35.1,100.0,3.7,352.8,34.0,35.0,16.0,15.8,0.71,4.9
0.0,280.2,300.8,24.1,98.5,2.8,353.6,32.0,38.0,15.3,15.7,1.31,6.0
0.0,280.1,297.3,35.4,100.0,3.1,336.6,32.0,36.0,15.3,15.7,0.83,5.1
0.0,279.9,295.5,40.3,100.0,3.2,348.1,32.0,35.0,15.4,15.8,0.66,4.8
0.0,280.8,300.6,29.7,100.0,2.3,350.1,29.0,37.0,15.2,15.7,1.12,5.6
0.0,284.5,305.1,20.3,82.8,2.5,350.8,33.0,41.0,13.5,15.4,1.87,6.7
0.0,286.3,305.7,18.6,71.3,1.7,350.4,31.0,45.0,11.7,15.0,2.08,6.3
0.0,286.6,306.8,17.9,72.4,2.2,349.5,35.0,47.0,10.5,14.7,2.21,6.8
0.0,285.0,304.3,24.1,87.7,2.0,351.1,33.0,46.0,10.7,14.5,1.68,6.2
0.0,281.9,300.9,34.3,100.0,2.8,324.7,34.0,43.0,12.0,14.5,1.01,5.4
0.0,281.2,298.6,34.2,100.0,4.0,339.1,40.0,42.0,13.0,14.5,0.93,5.6
0.0,283.8,300.2,32.3,94.3,3.7,336.4,39.0,43.0,13.1,14.4,1.17,6.0
0.0,286.5,302.5,28.0,80.3,3.0,333.2,37.0,45.0,12.1,14.2,1.54,6.4
0.0,287.6,302.9,27.5,75.6,2.0,320.9,32.0,46.0,11.2,14.0,1.64,5.9
0.0,288.3,307.1,18.9,67.8,2.9,346.6,40.0,50.0,10.0,13.7,2.33,7.4
0.0,283.7,302.1,32.8,100.0,3.4,336.4,39.0,46.0,11.5,13.8,1.21,6.1
1.9,283.8,293.0,61.8,100.0,5.2,278.6,0.0,29.0,13.8,14.0,0.34,3.6
1.1,281.7,290.1,77.2,100.0,5.4,316.5,0.0,24.0,16.0,14.3,0.02,2.8
0.0,279.8,295.9,42.3,100.0,4.9,355.2,41.0,38.0,15.9,14.4,0.64,5.0
0.0,280.3,300.3,19.6,79.4,4.6,363.5,45.0,44.0,13.8,14.2,1.47,7.1
0.0,284.8,303.7,5.1,30.9,3.9,363.1,48.0,52.0,10.5,13.8,2.48,8.3
0.0,289.2,307.4,6.9,33.6,2.3,357.3,40.0,55.0,8.4,13.5,3.03,7.4
