pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.6,300.2,30.0,77.6,4.0,356.5,50.0,56.0,8.7,11.9,1.34,6.5
0.0,283.8,301.6,30.7,85.3,2.8,357.7,42.0,56.0,9.3,11.8,1.38,6.2
0.0,284.3,304.7,22.5,73.8,3.2,359.3,47.0,58.0,9.0,11.6,1.91,7.2
0.0,281.7,298.2,35.7,92.5,4.7,348.5,52.0,55.0,9.8,11.6,1.02,5.9
0.0,282.0,300.2,22.8,66.7,3.2,359.5,47.0,58.0,9.1,11.4,1.52,6.5
0.0,283.6,304.5,22.8,77.4,2.9,347.7,46.0,59.0,9.1,11.3,1.85,6.8
0.0,288.2,309.4,19.1,63.9,2.3,357.3,44.0,61.0,8.4,11.2,2.67,7.5
0.0,288.3,309.8,19.3,65.6,3.0,358.3,49.0,63.0,8.0,10.9,2.71,8.1
0.0,287.0,306.1,22.8,67.6,3.6,358.6,53.0,63.0,7.9,10.7,2.13,7.8
0.0,284.1,304.2,27.3,87.0,4.2,357.2,55.0,61.0,8.7,10.6,1.66,7.3
0.0,282.5,301.9,32.3,99.7,4.2,355.5,52.0,58.0,10.2,10.7,1.28,6.5
0.0,282.7,298.7,38.2,95.2,2.7,311.4,40.0,54.0,11.1,10.9,0.99,5.1
0.0,284.4,303.8,27.9,85.2,2.7,356.3,43.0,57.0,10.9,10.9,1.63,6.6
0.0,287.5,307.1,23.1,70.1,2.2,349.0,42.0,60.0,9.9,10.8,2.22,6.9
0.0,285.7,306.6,23.9,79.3,3.5,351.7,50.0,60.0,9.8,10.7,2.05,7.6
0.0,284.8,308.5,16.3,65.9,2.3,366.2,45.0,63.0,8.9,10.6,2.57,7.4
0.0,287.7,310.7,15.0,56.8,2.2,365.1,46.0,66.0,7.9,10.3,3.03,7.7
0.0,290.3,310.9,15.4,49.7,3.0,360.1,54.0,68.0,7.1,10.0,3.18,8.5
0.0,287.3,308.9,18.5,64.0,3.6,359.2,58.0,69.0,7.1,9.9,2.61,8.5
0.0,286.1,304.6,28.0,80.0,3.1,355.6,51.0,66.0,7.9,9.8,1.74,7.0
0.0,286.8,308.2,17.3,59.7,3.4,361.9,57.0,69.0,7.5,9.7,2.58,8.3
0.0,285.9,305.0,17.7,53.6,4.0,359.6,62.0,70.0,7.1,9.5,2.22,8.1
0.0,285.5,304.1,22.4,65.1,3.1,358.5,54.0,69.0,7.1,9.4,1.93,7.1
0.0,286.7,308.1,19.9,68.1,2.4,356.0,50.0,70.0,7.2,9.3,2.42,7.3
0.0,290.2,310.9,16.1,52.0,2.4,358.9,52.0,73.0,6.8,9.1,3.13,7.9
0.0,288.8,310.9,17.1,67.3,3.3,364.8,59.0,73.0,6.8,9.0,2.92,8.7
0.0,288.0,307.8,23.6,78.4,2.9,361.9,54.0,71.0,7.4,8.9,2.22,7.6
0.0,286.6,304.0,29.7,85.0,3.4,362.7,54.0,68.0,8.4,9.1,1.63,7.0
0.0,285.5,300.2,38.5,92.8,3.9,360.5,54.0,63.0,9.7,9.2,1.11,6.2
0.0,285.4,305.5,22.6,78.6,3.4,363.8,55.0,67.0,9.4,9.2,1.97,7.5
