pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
3.5,286.5,302.5,29.3,85.3,2.7,244.8,0.0,44.0,11.2,10.2,1.48,4.7
2.7,286.1,293.2,67.0,100.0,3.9,169.6,0.0,35.0,14.3,10.8,0.31,2.5
0.7,287.0,292.2,71.4,98.1,3.3,234.1,0.0,32.0,15.8,11.3,0.29,2.9
2.6,283.3,290.3,77.6,100.0,4.2,237.8,0.0,28.0,17.8,12.0,0.06,2.2
0.0,277.2,291.5,49.0,100.0,4.4,250.8,40.0,40.0,17.9,12.4,0.38,2.9
0.0,276.7,294.5,28.4,98.6,3.3,251.5,38.0,43.0,16.9,12.6,0.86,3.9
0.0,276.5,294.3,26.3,98.5,2.7,249.1,35.0,43.0,16.7,12.8,0.86,3.6
0.0,280.3,299.2,14.3,66.7,1.3,243.9,31.0,49.0,13.9,12.6,1.53,3.6
0.0,280.9,299.8,15.4,69.6,1.8,240.3,35.0,52.0,12.3,12.4,1.55,3.9
0.0,279.2,299.3,8.7,54.2,1.6,252.1,37.0,57.0,10.4,12.1,1.68,3.9
0.0,281.6,302.6,6.2,47.5,1.4,232.1,38.0,61.0,8.9,11.7,2.11,3.8
0.0,283.6,304.3,7.6,50.4,1.6,220.5,41.0,63.0,8.1,11.5,2.29,4.1
0.0,283.9,304.5,8.4,52.5,2.1,235.0,45.0,64.0,7.5,11.2,2.29,4.7
0.0,283.0,300.9,15.1,64.0,2.4,230.6,46.0,63.0,7.8,11.1,1.71,4.4
0.0,280.6,297.5,23.1,82.5,3.3,230.4,49.0,60.0,9.0,11.1,1.18,4.2
0.0,281.0,297.2,18.8,68.4,2.8,233.0,47.0,61.0,9.1,10.9,1.31,4.1
0.0,283.1,296.8,7.4,34.8,3.5,230.4,57.0,66.0,7.7,10.7,1.69,5.0
0.0,281.6,299.8,11.7,56.4,2.2,227.0,47.0,66.0,7.5,10.5,1.69,4.1
0.0,278.0,298.5,22.5,100.0,2.7,224.3,45.0,59.0,10.3,10.8,1.15,3.8
0.0,277.8,295.7,27.8,100.0,2.3,221.8,39.0,54.0,12.4,11.1,0.9,3.2
0.0,283.1,300.5,16.3,65.4,2.2,219.6,41.0,58.0,11.3,11.0,1.64,4.0
0.0,283.4,303.1,14.1,67.5,2.1,210.8,42.0,60.0,10.5,10.8,1.91,4.1
0.0,281.0,296.5,29.4,91.1,3.9,213.0,49.0,55.0,11.8,11.0,0.98,3.9
0.0,279.9,297.5,22.3,84.0,2.1,211.2,39.0,55.0,12.0,11.1,1.18,3.4
0.0,281.3,298.6,13.3,58.1,2.2,213.4,42.0,59.0,10.7,11.0,1.56,3.8
0.0,281.9,299.8,11.4,54.6,2.3,209.3,45.0,62.0,9.6,10.8,1.72,4.0
0.0,286.4,302.0,5.5,33.4,3.2,206.8,56.0,67.0,7.8,10.5,2.3,5.2
0.0,285.6,303.6,4.6,35.4,3.4,208.1,60.0,71.0,6.7,10.2,2.44,5.5
0.0,285.6,304.2,6.7,42.3,1.6,203.8,47.0,72.0,6.2,9.9,2.41,3.7
0.0,290.8,300.9,3.7,22.3,5.3,207.2,81.0,76.0,5.2,9.5,2.52,7.0
