pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,272.7,288.9,26.0,76.2,4.7,194.2,41.0,42.0,10.2,15.9,0.71,3.3
0.0,272.4,287.1,26.6,70.8,6.8,195.6,51.0,43.0,10.2,15.4,0.65,3.6
0.0,272.8,288.9,19.6,58.9,2.4,199.4,33.0,46.0,9.5,15.1,0.82,2.8
0.0,274.7,290.8,18.1,51.6,4.4,203.7,45.0,48.0,8.9,14.7,0.97,4.0
0.0,276.0,291.6,16.1,44.6,1.1,195.3,29.0,51.0,8.1,14.4,1.08,2.4
0.0,273.4,288.9,25.9,69.8,2.5,184.2,35.0,48.0,8.7,14.2,0.74,2.7
0.0,272.8,290.1,25.4,77.1,1.6,208.8,31.0,49.0,9.4,14.0,0.77,2.5
1.3,275.9,293.0,22.5,66.3,2.1,211.0,0.0,36.0,9.7,13.9,1.0,3.1
1.6,273.8,286.8,41.3,91.9,3.0,164.5,0.0,32.0,12.1,14.0,0.46,2.3
0.0,274.2,288.1,29.9,71.4,2.6,199.1,35.0,46.0,11.5,13.8,0.67,2.7
0.0,272.1,282.8,46.1,88.5,2.8,135.3,32.0,41.0,12.7,13.9,0.34,1.8
14.1,271.7,283.2,41.6,84.7,2.6,116.4,0.0,25.0,16.3,15.2,0.39,1.8
9.9,272.2,276.7,69.7,86.0,4.0,137.5,0.0,18.0,19.0,16.4,0.15,1.3
1.3,270.6,280.1,50.5,89.6,2.5,175.6,0.0,19.0,18.4,16.6,0.26,1.7
0.0,271.0,283.9,37.7,85.0,2.6,223.2,26.0,32.0,16.9,16.5,0.43,2.3
0.0,271.3,286.5,29.3,77.9,3.0,229.4,29.0,35.0,15.2,16.3,0.58,2.8
12.3,272.5,286.0,35.7,83.2,3.0,162.4,0.0,19.0,17.8,17.5,0.51,2.4
8.6,269.5,277.1,63.9,98.9,3.6,154.4,0.0,14.0,20.4,18.6,0.14,1.3
0.0,269.1,282.3,38.7,90.0,1.7,225.8,19.0,26.0,18.7,18.3,0.36,2.1
0.0,271.6,285.5,35.6,85.8,2.0,199.3,21.0,28.0,17.0,18.0,0.48,2.3
9.9,278.6,289.4,35.1,66.6,4.4,86.1,0.0,17.0,17.9,18.8,0.73,3.0
11.8,275.4,284.7,56.5,96.5,3.8,64.1,0.0,12.0,20.7,20.1,0.29,1.5
0.3,271.7,283.3,45.5,93.1,2.9,219.7,20.0,20.0,19.3,20.1,0.34,2.3
0.0,271.9,286.6,29.4,75.3,4.2,246.7,27.0,26.0,16.6,19.7,0.6,3.3
0.0,273.5,286.1,32.5,71.4,2.6,143.7,23.0,28.0,14.7,19.2,0.58,2.4
0.0,272.5,287.4,30.7,79.0,6.6,249.0,38.0,30.0,13.7,18.8,0.61,3.8
0.0,272.3,288.6,22.4,64.7,2.8,247.0,27.0,34.0,12.1,18.4,0.76,3.4
0.0,274.7,286.2,37.9,76.3,2.7,239.8,26.0,33.0,11.9,18.0,0.53,2.9
0.0,275.1,289.5,28.6,70.3,3.8,254.3,33.0,37.0,11.2,17.4,0.75,3.8
0.0,274.6,292.9,23.7,75.8,1.6,254.6,25.0,38.0,10.9,17.1,0.94,3.4
