pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.0,299.9,35.3,97.4,3.4,340.3,35.0,41.0,13.2,14.7,1.05,5.8
0.0,286.7,299.1,37.7,93.8,4.5,335.4,40.0,41.0,13.4,14.6,1.0,5.9
0.0,286.0,294.9,52.0,99.5,4.4,334.0,37.0,38.0,14.3,14.6,0.56,4.7
0.0,286.1,297.4,49.6,100.0,2.9,333.7,30.0,37.0,14.9,14.7,0.6,4.9
0.0,286.2,302.4,40.3,100.0,2.4,330.7,29.0,38.0,15.0,14.8,0.91,5.5
0.0,287.5,304.8,38.0,100.0,2.2,327.7,28.0,38.0,15.0,14.9,1.1,5.7
0.0,288.1,303.7,39.4,100.0,3.7,326.9,35.0,38.0,15.0,14.9,1.06,6.0
0.0,288.1,301.5,44.0,100.0,3.9,330.6,35.0,37.0,15.2,14.9,0.87,5.6
0.0,288.7,299.9,45.9,100.0,4.1,333.9,35.0,37.0,15.3,14.9,0.84,5.6
0.0,287.0,299.5,39.5,97.7,4.0,329.2,36.0,38.0,15.1,14.8,0.96,5.7
0.0,287.0,302.1,30.5,92.8,3.0,335.4,33.0,40.0,14.3,14.7,1.32,6.1
0.0,286.8,301.3,34.5,98.6,2.5,335.8,30.0,40.0,14.3,14.8,1.14,5.7
0.0,287.3,305.5,26.5,99.0,2.9,335.2,33.0,41.0,14.0,14.7,1.63,6.6
0.0,286.7,302.4,30.0,94.8,3.6,335.6,37.0,41.0,13.7,14.7,1.34,6.4
0.0,286.7,305.0,24.8,95.3,2.5,339.8,33.0,43.0,13.3,14.5,1.66,6.4
0.0,289.9,307.3,22.5,83.0,4.1,338.3,42.0,45.0,12.2,14.3,2.08,7.9
0.0,288.0,303.2,30.8,93.3,3.8,337.5,40.0,44.0,12.3,14.1,1.4,6.6
0.0,287.6,298.1,49.2,100.0,4.6,333.5,40.0,40.0,13.5,14.2,0.68,5.2
0.0,287.7,301.4,37.2,99.4,2.9,338.1,33.0,41.0,13.9,14.3,1.09,5.8
0.0,288.0,301.2,38.8,99.8,3.0,333.9,33.0,41.0,14.2,14.3,1.05,5.8
0.0,287.9,303.0,30.0,91.3,3.2,333.6,36.0,43.0,13.5,14.2,1.42,6.4
0.0,288.8,306.4,22.0,83.3,2.9,337.8,37.0,46.0,12.4,14.0,1.98,7.0
0.0,291.4,312.2,16.3,79.5,3.5,334.1,43.0,49.0,11.1,13.8,2.93,8.6
0.0,294.8,310.1,22.2,71.8,3.2,325.4,41.0,51.0,10.1,13.5,2.62,7.9
0.0,294.0,308.7,27.1,80.4,3.0,312.3,39.0,50.0,10.0,13.3,2.19,7.2
0.0,292.0,306.4,33.2,92.7,3.2,323.0,40.0,49.0,10.8,13.2,1.63,6.7
0.0,291.0,306.3,33.3,98.0,3.8,324.7,42.0,48.0,11.7,13.2,1.56,6.9
0.0,290.7,305.3,35.2,98.6,3.9,326.6,42.0,46.0,12.5,13.2,1.42,6.7
0.0,289.3,305.7,29.4,95.7,3.6,333.5,41.0,47.0,12.7,13.2,1.62,6.9
0.0,289.0,307.9,17.1,75.7,2.9,340.0,41.0,51.0,11.2,13.0,2.34,7.4
