pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.7,294.0,39.6,67.2,2.4,177.9,34.0,47.0,11.6,11.8,0.91,3.6
0.0,283.8,300.6,28.7,67.3,2.5,360.9,40.0,54.0,10.8,11.7,1.49,6.2
0.0,286.1,304.5,24.6,61.9,1.9,360.7,38.0,57.0,9.8,11.4,1.98,6.5
0.0,288.0,306.1,25.5,62.3,1.9,335.6,39.0,59.0,9.1,11.2,2.15,6.4
0.0,291.0,309.0,26.4,62.8,3.2,351.6,48.0,61.0,8.5,11.0,2.51,8.0
0.0,292.8,309.7,26.6,58.5,4.3,351.5,56.0,62.0,8.1,10.8,2.68,9.0
0.0,296.1,313.6,22.3,48.8,5.1,353.5,65.0,65.0,7.5,10.6,3.61,10.7
0.0,297.1,313.2,24.6,49.9,2.2,322.9,44.0,65.0,7.2,10.4,3.48,7.7
0.0,295.8,312.8,26.9,58.4,1.5,355.3,40.0,65.0,7.2,10.3,3.17,7.3
0.0,296.2,313.6,24.6,54.0,3.2,348.1,53.0,67.0,7.1,10.0,3.45,8.9
0.0,295.3,314.2,18.1,42.4,4.9,361.2,69.0,70.0,6.5,9.8,3.92,11.1
0.0,294.5,311.9,20.1,43.9,2.6,361.5,52.0,71.0,6.1,9.5,3.43,8.4
0.0,294.4,310.4,26.0,53.5,1.8,354.2,45.0,71.0,6.3,9.4,2.89,7.2
0.0,289.9,308.2,33.2,82.3,2.2,351.8,45.0,67.0,7.5,9.4,2.01,6.9
0.0,287.8,304.0,35.0,78.1,3.4,358.1,53.0,66.0,8.1,9.4,1.59,7.0
0.0,287.4,304.3,28.9,66.5,2.3,362.0,46.0,67.0,8.0,9.4,1.85,6.7
0.0,287.6,305.7,27.3,67.3,1.7,360.4,43.0,68.0,7.9,9.2,2.02,6.5
0.0,289.6,307.2,23.5,54.5,1.8,361.6,45.0,70.0,7.5,9.1,2.43,6.8
0.0,290.6,307.6,24.4,54.4,1.9,352.6,46.0,70.0,7.3,9.0,2.48,6.9
0.0,290.5,306.4,31.5,69.2,1.4,368.9,41.0,68.0,7.8,9.0,2.01,6.5
0.0,291.4,308.3,31.0,71.8,1.4,366.8,40.0,68.0,8.2,9.0,2.21,6.7
0.0,291.5,307.2,32.4,70.0,2.2,366.8,45.0,67.0,8.5,9.0,2.07,7.1
0.0,291.3,308.7,26.1,61.9,3.2,368.9,54.0,69.0,8.2,8.9,2.5,8.2
0.0,291.3,307.1,26.3,56.7,3.8,351.4,60.0,70.0,7.9,8.8,2.36,8.2
0.0,291.9,312.3,20.1,55.7,1.7,365.0,46.0,72.0,7.4,8.7,3.26,7.4
0.0,294.0,314.4,18.1,49.2,2.4,365.9,53.0,74.0,6.9,8.6,3.81,8.5
0.0,293.7,313.5,16.9,44.2,2.3,364.8,53.0,76.0,6.4,8.5,3.76,8.3
0.0,292.9,311.6,18.9,47.1,1.9,363.7,50.0,76.0,6.2,8.3,3.32,7.6
0.0,292.4,310.4,21.6,52.1,1.7,368.0,47.0,76.0,6.4,8.2,2.99,7.3
0.0,291.6,308.4,25.5,58.2,2.6,364.6,53.0,75.0,6.7,8.1,2.52,7.7
