pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.6,302.8,13.9,45.5,3.8,354.4,73.0,86.0,5.4,6.6,2.23,7.9
0.0,289.3,304.0,13.2,45.0,3.3,352.6,69.0,86.0,5.4,6.6,2.4,7.7
0.0,289.0,307.9,10.9,49.0,2.9,357.7,66.0,87.0,5.3,6.5,2.87,8.0
0.0,291.1,310.8,10.3,48.4,4.9,356.1,86.0,88.0,5.3,6.4,3.38,10.3
0.0,294.4,309.0,15.6,48.6,4.6,344.9,81.0,87.0,5.4,6.4,3.09,9.5
0.0,297.8,309.3,21.6,51.8,4.2,326.6,73.0,85.0,5.7,6.4,3.06,8.9
0.0,295.8,306.9,26.6,59.7,5.0,337.2,78.0,83.0,6.2,6.4,2.44,8.8
0.0,294.8,308.3,19.9,54.5,5.9,343.9,88.0,84.0,6.3,6.4,2.82,10.0
0.0,294.8,309.6,16.9,51.8,5.4,346.0,86.0,85.0,6.2,6.4,3.1,10.1
0.0,292.4,305.9,13.1,41.7,5.5,354.6,89.0,87.0,5.8,6.4,2.77,9.7
0.0,292.6,307.2,7.1,31.2,4.7,359.1,87.0,90.0,5.1,6.2,3.22,9.8
0.0,293.6,307.5,8.8,29.0,4.6,354.4,86.0,91.0,4.6,6.1,3.29,9.7
0.0,294.0,306.9,14.8,38.8,3.7,350.1,75.0,90.0,4.7,6.0,2.95,8.6
0.0,291.6,311.3,9.6,41.2,2.8,352.7,69.0,92.0,4.6,5.9,3.58,8.4
0.0,296.3,312.1,9.1,32.0,4.3,345.3,84.0,93.0,4.4,5.8,4.08,10.2
0.0,297.3,315.2,7.6,31.4,3.7,344.9,80.0,95.0,4.1,5.7,4.77,10.1
0.0,297.1,316.8,5.3,27.9,3.0,347.0,75.0,97.0,3.7,5.6,5.23,9.5
0.0,296.9,317.8,3.6,24.8,3.1,352.0,78.0,99.0,3.4,5.4,5.56,9.8
0.0,299.8,317.8,5.8,26.7,3.8,349.0,85.0,99.0,3.2,5.3,5.65,10.7
0.0,298.4,316.7,5.4,26.2,3.4,349.7,82.0,100.0,3.1,5.2,5.33,10.0
0.0,296.1,315.3,6.4,30.3,3.8,350.4,86.0,100.0,3.2,5.1,4.78,10.3
0.0,297.8,314.7,5.4,24.9,3.7,348.4,86.0,101.0,3.1,4.9,4.9,10.1
0.0,297.6,315.2,4.1,22.6,2.9,267.5,78.0,102.0,2.9,4.8,5.07,8.4
0.0,299.8,313.6,5.8,22.2,3.3,291.5,82.0,102.0,2.8,4.7,4.88,8.9
0.0,296.2,312.0,11.6,37.4,4.6,322.7,92.0,100.0,3.3,4.7,3.89,10.1
0.0,296.3,310.3,15.5,42.2,4.2,317.1,83.0,97.0,3.9,4.7,3.44,9.2
0.0,297.2,310.0,15.2,38.9,3.3,335.3,75.0,97.0,4.2,4.7,3.51,8.6
0.0,295.8,309.7,14.1,39.3,4.2,335.9,84.0,97.0,4.4,4.7,3.41,9.3
0.0,295.1,310.9,9.6,33.3,3.3,309.3,77.0,98.0,4.3,4.7,3.78,8.5
0.0,295.8,310.8,9.3,31.2,3.7,328.7,82.0,99.0,4.1,4.6,3.85,9.1
