pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
1.4,291.5,304.9,40.4,97.3,2.5,94.1,0.0,45.0,12.3,9.1,1.33,3.2
0.0,292.1,308.4,25.4,78.3,1.9,325.8,42.0,63.0,11.4,9.1,2.25,6.5
0.0,293.4,307.9,22.8,65.5,2.1,323.3,45.0,66.0,10.2,9.1,2.45,6.7
0.0,293.4,309.0,20.5,64.2,2.3,323.1,48.0,68.0,9.2,9.1,2.65,7.0
0.0,294.1,310.0,19.8,63.3,2.0,321.9,47.0,69.0,8.6,9.0,2.83,6.9
0.0,293.8,309.1,19.8,61.4,2.8,323.5,53.0,70.0,8.0,9.0,2.74,7.4
0.0,294.2,308.8,13.5,48.0,3.5,321.8,62.0,74.0,7.2,8.7,3.1,8.2
0.0,295.3,311.4,7.3,37.3,2.3,322.0,56.0,79.0,6.2,8.4,3.87,7.5
0.0,295.5,312.0,7.7,38.7,2.7,318.4,61.0,81.0,5.6,8.2,3.95,8.0
0.0,295.9,311.7,11.9,46.7,3.2,315.4,65.0,80.0,5.5,8.1,3.66,8.3
0.0,292.7,309.4,16.2,59.8,4.6,315.5,74.0,79.0,5.8,8.0,2.9,8.9
0.0,290.1,307.9,13.8,57.8,4.0,321.2,70.0,80.0,6.0,7.9,2.71,8.3
0.0,289.7,307.6,12.8,55.7,3.3,321.7,65.0,80.0,6.0,7.9,2.71,7.7
0.0,289.6,307.1,17.3,65.9,4.5,315.4,73.0,79.0,6.4,7.8,2.43,8.2
0.0,290.4,307.0,20.6,70.6,3.6,309.7,64.0,77.0,6.9,7.7,2.3,7.4
0.0,292.8,309.6,18.2,64.7,2.5,305.9,56.0,78.0,7.0,7.7,2.81,7.0
0.0,293.3,308.0,26.4,75.5,2.4,234.1,50.0,73.0,7.7,7.8,2.26,5.7
0.0,292.5,307.2,29.6,82.7,2.5,302.8,50.0,72.0,8.7,8.0,1.99,6.3
0.0,291.9,305.7,30.1,80.2,2.3,303.0,48.0,70.0,9.2,8.1,1.86,6.0
0.0,292.4,307.1,26.8,76.8,1.7,285.8,43.0,69.0,9.3,8.2,2.12,5.7
0.0,292.9,310.1,23.6,79.1,1.6,297.6,44.0,70.0,9.4,8.2,2.53,6.0
0.0,293.0,308.4,28.8,83.7,2.5,297.6,49.0,68.0,9.9,8.3,2.13,6.4
0.0,291.4,303.6,43.6,99.0,4.5,297.6,57.0,61.0,11.8,8.7,1.17,6.0
0.0,290.8,297.2,66.0,100.0,7.2,298.6,64.0,53.0,13.8,9.2,0.46,4.4
0.0,287.4,299.8,49.8,100.0,4.0,300.3,48.0,53.0,14.8,9.5,0.71,4.9
0.0,287.1,300.7,40.0,100.0,2.4,300.5,39.0,53.0,15.2,9.9,1.03,5.0
0.0,288.5,296.6,57.1,99.8,3.3,297.9,40.0,48.0,15.9,10.3,0.59,4.5
0.0,286.7,299.2,44.3,100.0,2.9,298.9,39.0,48.0,16.1,10.6,0.85,4.8
0.0,286.8,302.2,33.4,96.9,3.9,293.6,46.0,50.0,15.7,10.8,1.29,5.8
0.0,287.6,306.2,19.6,76.9,4.1,294.5,52.0,55.0,13.6,10.8,2.13,7.2
