pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,279.3,297.4,17.3,69.0,3.3,352.7,53.0,65.0,8.8,10.1,1.33,6.1
0.0,282.3,302.0,9.1,49.0,2.2,354.0,49.0,69.0,7.7,9.9,2.02,6.4
0.0,284.2,302.8,12.2,54.3,2.9,339.5,54.0,70.0,7.2,9.7,2.04,6.9
0.0,283.7,302.6,17.0,68.9,2.7,341.3,52.0,69.0,7.4,9.6,1.81,6.6
0.0,281.1,298.9,27.3,94.5,3.2,292.2,50.0,63.0,9.2,9.7,1.15,5.4
0.0,281.4,299.3,28.4,98.0,2.3,349.7,43.0,61.0,10.8,9.8,1.15,5.7
0.0,284.1,303.4,18.7,75.8,2.1,349.9,44.0,64.0,10.2,9.8,1.82,6.3
0.0,287.2,305.8,16.9,66.4,2.6,349.3,49.0,66.0,9.3,9.7,2.22,7.1
0.0,287.2,304.7,19.1,68.3,2.8,346.0,50.0,66.0,8.9,9.7,2.04,7.0
0.0,286.7,304.1,18.6,67.0,3.1,346.3,53.0,67.0,8.5,9.7,1.99,7.1
0.0,284.9,303.7,17.7,70.5,2.3,348.6,48.0,67.0,8.3,9.6,1.92,6.6
0.0,283.2,301.6,22.1,82.2,3.5,355.9,55.0,66.0,8.9,9.5,1.54,6.8
0.0,282.6,300.3,18.9,70.9,4.0,360.2,60.0,67.0,8.6,9.4,1.56,7.0
0.0,282.4,298.4,28.4,87.5,5.0,348.8,63.0,64.0,9.7,9.5,1.16,6.4
0.0,280.1,295.6,42.2,100.0,5.9,323.1,60.0,56.0,11.6,9.8,0.62,4.9
0.0,279.4,290.7,47.0,100.0,6.9,348.8,63.0,53.0,13.1,10.2,0.47,4.4
0.0,277.2,293.2,24.8,81.6,4.9,362.0,57.0,57.0,12.3,10.3,0.91,5.7
0.0,279.0,300.9,10.8,62.9,2.6,362.7,48.0,63.0,10.5,10.1,1.76,6.5
0.0,283.2,304.4,8.0,49.5,2.5,360.7,51.0,68.0,8.8,9.9,2.32,7.1
0.0,286.8,305.5,9.1,45.5,3.0,362.5,56.0,70.0,7.6,9.6,2.54,7.7
0.0,287.9,306.7,8.8,44.5,2.4,362.4,53.0,73.0,6.7,9.4,2.74,7.4
0.0,288.4,307.0,9.9,47.0,2.8,360.0,57.0,75.0,6.2,9.1,2.74,7.8
0.0,289.2,308.5,8.7,45.0,2.5,359.7,57.0,77.0,5.7,8.9,3.02,7.7
0.0,291.1,308.8,9.6,43.3,2.5,353.4,57.0,78.0,5.4,8.7,3.12,7.7
0.0,292.6,310.7,8.0,39.8,3.1,351.9,64.0,80.0,5.1,8.5,3.55,8.6
0.0,291.7,310.2,10.8,48.0,3.4,353.3,66.0,80.0,5.2,8.3,3.26,8.7
0.0,290.1,308.5,12.0,51.5,3.3,351.0,65.0,80.0,5.4,8.2,2.89,8.3
0.0,291.4,308.3,14.0,52.4,3.2,351.1,63.0,80.0,5.6,8.1,2.84,8.2
0.0,293.5,308.5,15.4,50.2,4.1,347.4,71.0,80.0,5.7,7.9,2.93,8.9
0.0,293.6,309.9,13.9,50.0,3.8,347.5,70.0,81.0,5.7,7.8,3.17,8.9
