pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,280.1,295.1,42.5,100.0,2.5,357.9,34.0,45.0,12.7,13.1,0.69,4.9
0.0,282.1,298.0,39.2,100.0,1.8,358.2,30.0,44.0,13.5,13.2,0.9,5.2
0.0,284.9,301.8,34.1,92.0,1.3,356.7,28.0,45.0,13.2,13.2,1.28,5.6
0.0,284.7,302.1,33.4,93.0,2.4,351.6,34.0,46.0,13.1,13.3,1.31,6.0
0.0,284.1,301.4,30.7,85.9,3.1,364.9,38.0,47.0,12.5,13.3,1.36,6.4
0.0,286.7,303.5,27.3,73.4,1.6,360.5,32.0,49.0,11.3,13.2,1.71,6.1
0.0,286.5,304.0,27.2,78.8,1.7,360.2,33.0,50.0,10.8,13.0,1.72,6.2
0.0,285.4,303.0,30.4,88.3,2.6,351.8,38.0,51.0,11.0,12.7,1.49,6.3
0.0,284.5,300.3,38.2,98.4,3.3,346.3,40.0,48.0,12.1,12.7,1.07,5.9
0.0,286.7,299.2,47.0,97.2,4.3,316.7,42.0,44.0,13.0,12.8,0.86,5.4
0.0,286.6,304.4,35.0,100.0,3.0,349.8,37.0,46.0,13.5,12.9,1.41,6.5
0.0,290.6,309.1,29.4,86.7,1.2,348.9,29.0,48.0,12.7,12.9,2.15,6.4
0.0,292.1,310.0,28.2,80.1,1.9,347.0,34.0,50.0,11.7,12.9,2.37,7.0
0.0,289.0,308.2,27.2,85.2,1.8,351.9,34.0,50.0,11.3,12.8,2.11,6.7
0.0,288.2,303.2,34.6,84.2,1.6,345.5,32.0,50.0,11.2,12.6,1.47,5.9
0.0,287.9,302.7,32.7,79.1,2.1,336.2,35.0,51.0,10.9,12.4,1.51,6.0
0.0,288.1,304.7,30.7,82.7,1.9,353.2,35.0,52.0,10.7,12.3,1.69,6.3
0.0,291.6,307.9,29.3,76.3,1.6,352.1,34.0,54.0,10.2,12.1,2.14,6.6
0.0,291.4,308.7,26.7,74.3,1.2,352.5,33.0,55.0,9.7,12.0,2.32,6.4
0.0,289.8,304.8,27.8,68.4,2.4,353.7,40.0,56.0,9.3,11.9,1.92,6.8
0.0,287.3,305.6,21.9,67.8,3.2,358.4,47.0,58.0,8.7,11.7,2.1,7.5
0.0,286.2,302.5,20.0,56.5,3.1,363.7,48.0,61.0,8.1,11.4,1.91,7.1
0.0,285.4,302.7,21.9,64.9,4.2,357.4,56.0,62.0,7.9,11.1,1.81,7.6
0.0,284.3,299.6,26.3,68.5,4.6,360.3,58.0,61.0,8.0,10.9,1.44,7.0
0.0,284.4,301.0,17.8,52.8,1.7,340.3,41.0,65.0,7.4,10.7,1.81,5.8
0.0,285.2,302.2,17.1,51.8,1.8,360.3,43.0,66.0,7.0,10.5,1.96,6.2
0.0,286.6,302.8,20.9,58.2,2.2,360.0,45.0,66.0,7.0,10.4,1.92,6.5
0.0,288.2,305.7,22.2,65.1,2.0,358.2,44.0,66.0,7.1,10.3,2.15,6.7
0.0,291.6,310.2,19.0,59.1,1.1,360.9,39.0,68.0,6.9,10.0,2.91,6.6
0.0,292.8,310.7,15.5,47.7,2.3,358.6,50.0,71.0,6.4,9.8,3.26,7.8
