pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,281.3,291.2,39.9,83.0,9.5,319.8,69.0,48.0,10.7,13.0,0.68,5.0
0.0,280.2,292.4,34.8,85.6,9.4,320.3,70.0,48.0,11.2,13.0,0.75,5.3
0.0,280.5,296.2,23.2,76.6,4.3,327.5,49.0,52.0,10.7,12.6,1.14,5.7
0.0,282.6,299.4,18.1,67.4,3.0,328.2,44.0,55.0,9.8,12.3,1.52,5.9
0.0,284.0,299.6,18.8,64.1,4.2,330.0,52.0,57.0,9.1,12.1,1.57,6.6
0.0,285.9,300.1,17.8,55.1,3.6,328.8,50.0,59.0,8.3,11.9,1.75,6.6
0.0,285.3,299.0,15.5,49.0,3.8,335.2,53.0,61.0,7.6,11.7,1.73,6.7
0.0,286.2,300.4,13.4,45.7,3.4,336.5,53.0,63.0,7.0,11.4,1.93,6.8
0.0,286.4,299.8,20.5,58.2,4.4,330.4,58.0,63.0,7.0,11.2,1.66,6.9
0.0,278.9,291.4,42.3,100.0,9.7,280.9,77.0,54.0,9.9,11.3,0.57,4.4
0.0,278.5,287.0,43.4,81.5,8.2,336.3,69.0,53.0,10.7,11.2,0.51,4.2
0.0,281.2,297.3,15.3,56.5,3.9,334.7,54.0,61.0,9.4,11.0,1.47,6.3
0.0,283.3,297.7,15.8,52.1,5.9,333.4,69.0,63.0,8.5,10.9,1.56,7.4
0.0,279.5,297.9,13.0,58.1,3.6,343.3,55.0,64.0,7.8,10.8,1.51,6.3
0.0,281.4,298.9,8.9,43.6,3.8,341.4,60.0,68.0,6.9,10.6,1.77,6.9
0.0,282.6,300.4,10.5,48.4,2.2,339.5,49.0,69.0,6.5,10.3,1.87,6.0
0.0,285.4,303.2,11.5,50.2,2.8,340.0,54.0,71.0,6.3,9.9,2.18,6.9
0.0,290.1,305.1,11.4,42.2,3.4,339.5,61.0,73.0,5.9,9.6,2.61,7.8
0.0,289.3,304.1,16.4,52.8,6.0,332.6,79.0,73.0,6.0,9.4,2.25,8.9
0.0,289.0,304.5,14.3,50.1,6.3,333.2,83.0,74.0,6.0,9.3,2.36,9.3
0.0,291.5,306.5,14.6,48.9,6.7,324.4,86.0,74.0,5.9,9.2,2.67,10.0
0.0,290.8,306.0,16.3,53.2,7.0,340.7,88.0,74.0,6.0,9.1,2.5,10.0
0.0,288.4,303.0,17.6,55.2,8.5,344.4,98.0,74.0,6.1,9.0,2.07,9.8
0.0,288.7,301.6,14.5,44.4,8.5,318.6,101.0,76.0,5.9,8.7,2.11,9.7
0.0,287.4,302.7,15.3,52.4,8.8,348.0,104.0,77.0,6.0,8.5,2.08,10.0
0.0,286.5,295.7,18.3,43.1,8.7,352.3,101.0,76.0,6.0,8.4,1.53,8.3
0.0,287.6,302.2,11.4,41.9,3.9,347.5,69.0,79.0,5.7,8.2,2.21,7.8
0.0,288.7,301.5,12.6,40.6,6.5,351.6,91.0,80.0,5.5,8.1,2.17,9.2
0.0,287.1,301.0,15.2,48.4,8.5,349.0,105.0,79.0,5.6,8.0,1.96,9.5
0.0,283.9,295.1,23.5,57.7,9.1,345.6,103.0,77.0,6.1,8.0,1.25,7.4
