pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.8,304.2,14.0,57.3,3.4,362.5,54.0,65.0,6.8,11.0,2.19,7.7
0.0,284.9,304.5,18.6,71.4,3.0,361.2,50.0,65.0,7.1,10.9,2.02,7.2
0.0,286.2,307.1,19.6,78.7,2.7,359.1,48.0,64.0,7.6,10.8,2.24,7.4
0.0,291.2,311.4,16.0,62.8,2.7,360.8,50.0,67.0,7.2,10.5,3.14,8.3
0.0,293.0,311.0,15.3,53.9,3.3,359.7,56.0,68.0,6.8,10.2,3.26,8.9
0.0,289.8,310.7,13.5,58.0,2.5,349.3,51.0,70.0,6.5,10.0,3.14,7.9
0.0,292.8,309.3,11.3,40.6,2.6,267.5,53.0,71.0,5.9,9.8,3.3,7.2
0.0,288.3,307.4,14.4,56.2,3.4,354.4,60.0,72.0,5.9,9.6,2.64,8.2
0.0,287.0,306.3,16.8,64.1,3.2,362.6,58.0,72.0,6.2,9.5,2.35,7.8
0.0,287.1,309.3,13.7,64.0,3.0,360.9,58.0,73.0,6.2,9.3,2.81,8.2
0.0,288.7,309.6,14.3,61.2,3.0,357.4,58.0,74.0,6.2,9.1,2.89,8.2
0.0,291.5,308.3,21.3,70.2,3.9,355.6,63.0,72.0,6.7,9.0,2.5,8.5
0.0,290.9,310.7,17.4,70.7,3.8,362.9,63.0,73.0,6.9,8.9,2.91,9.1
0.0,293.7,313.3,11.1,51.5,3.8,366.3,66.0,76.0,6.4,8.8,3.83,10.0
0.0,293.9,313.7,9.3,46.6,3.9,368.0,69.0,78.0,5.8,8.6,4.04,10.3
0.0,293.9,313.7,10.7,50.6,3.5,363.4,66.0,79.0,5.6,8.4,3.94,9.7
0.0,293.2,313.8,10.8,53.0,3.2,365.9,64.0,80.0,5.5,8.3,3.89,9.5
0.0,294.6,315.7,13.6,62.1,3.2,361.2,64.0,80.0,5.7,8.1,4.06,9.6
0.0,292.1,312.9,17.1,72.6,3.6,359.4,65.0,78.0,6.2,8.0,3.25,9.3
0.0,290.8,311.7,18.0,76.3,2.9,364.1,59.0,77.0,6.8,8.0,2.97,8.4
0.0,290.2,308.8,21.4,77.7,2.7,361.5,55.0,75.0,7.4,8.1,2.45,7.7
0.0,290.0,313.1,16.5,80.4,2.3,360.9,53.0,75.0,7.8,8.1,3.18,8.0
0.0,295.5,315.7,11.6,53.7,2.6,358.1,58.0,78.0,7.0,8.0,4.29,8.9
0.0,295.4,314.6,11.5,51.0,2.9,322.8,61.0,79.0,6.5,7.9,4.13,8.7
0.0,293.4,309.2,19.3,61.7,2.3,276.3,53.0,77.0,6.5,7.8,2.82,6.6
0.0,291.1,309.6,18.9,70.3,2.5,327.4,56.0,78.0,6.8,7.8,2.72,7.3
0.0,289.2,306.2,23.3,76.8,3.0,350.0,58.0,76.0,7.5,7.8,2.11,7.3
0.0,286.4,304.0,24.5,83.7,2.9,355.6,55.0,73.0,8.3,7.9,1.76,6.8
0.0,285.7,306.6,17.3,77.2,2.8,358.5,56.0,75.0,8.3,7.9,2.24,7.4
0.0,290.0,310.4,14.8,65.4,3.2,353.8,61.0,76.0,7.8,7.9,2.98,8.4
