pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
8.0,268.3,281.9,30.7,77.5,2.8,180.4,0.0,25.0,16.5,15.9,0.41,1.9
4.8,268.0,277.3,54.3,97.3,5.1,118.4,0.0,20.0,18.8,16.5,0.17,1.2
0.0,267.2,280.0,24.9,61.0,4.7,183.9,41.0,36.0,15.8,16.3,0.42,2.3
12.6,268.6,277.6,49.3,86.6,3.2,109.5,0.0,19.0,18.4,17.5,0.21,1.3
25.1,267.7,276.9,73.4,100.0,9.6,124.5,0.0,12.0,21.9,18.7,0.03,0.6
8.4,265.2,275.8,57.0,100.0,5.6,132.9,0.0,10.0,23.5,20.0,0.12,1.0
10.5,268.1,275.7,60.1,94.4,3.2,153.6,0.0,7.0,25.0,21.4,0.14,1.2
0.0,265.5,277.8,50.0,100.0,1.8,155.1,17.0,16.0,23.0,21.3,0.17,1.2
0.0,267.0,284.8,24.2,82.3,2.3,208.1,24.0,23.0,19.4,20.9,0.53,2.2
0.0,274.0,290.2,18.4,54.7,1.9,186.0,24.0,27.0,15.7,20.7,0.91,2.7
7.3,276.1,289.1,28.7,65.4,3.8,135.9,0.0,16.0,16.4,20.9,0.74,3.0
0.4,276.2,284.1,55.4,86.8,4.5,163.9,29.0,22.0,16.4,20.5,0.31,2.0
2.4,275.0,284.0,52.2,88.6,1.5,122.0,0.0,14.0,17.3,20.6,0.32,1.5
0.0,274.8,287.4,38.3,84.2,2.1,173.7,23.0,25.0,16.4,20.2,0.52,2.2
0.0,274.9,290.5,32.4,87.4,1.8,219.1,24.0,27.0,15.8,19.9,0.67,2.6
7.2,275.8,289.1,41.4,94.1,4.2,198.4,0.0,14.0,18.0,20.6,0.51,2.8
41.0,274.2,281.8,72.7,100.0,6.5,135.7,0.0,7.0,21.5,22.2,0.08,1.1
17.4,270.7,281.1,52.5,99.9,3.0,182.3,0.0,6.0,23.5,23.1,0.23,1.7
22.2,269.4,276.3,67.6,100.0,5.0,118.0,0.0,2.0,25.3,24.1,0.1,1.0
4.9,270.8,279.0,51.0,83.4,3.8,186.9,0.0,4.0,23.6,24.3,0.25,1.8
2.2,268.2,278.9,48.7,96.2,2.1,172.9,0.0,5.0,22.1,24.4,0.22,1.5
0.0,267.9,282.9,35.2,95.6,2.5,222.9,18.0,14.0,20.7,24.4,0.38,2.2
0.0,269.7,286.1,26.1,78.5,1.9,227.0,20.0,19.0,17.6,23.8,0.57,2.5
14.6,275.8,283.1,47.3,71.8,2.6,115.1,0.0,6.0,19.3,24.6,0.4,1.9
37.6,278.2,283.8,65.9,87.3,5.8,141.2,0.0,3.0,21.5,25.2,0.24,1.9
12.8,271.7,281.8,66.4,100.0,5.5,178.7,0.0,1.0,23.7,25.8,0.1,1.4
8.6,270.9,281.0,44.9,84.3,6.1,193.3,0.0,1.0,23.5,26.4,0.31,2.3
1.1,270.4,279.0,51.5,86.6,4.8,176.6,0.0,2.0,21.4,26.3,0.24,1.8
0.4,269.4,279.6,45.8,87.1,2.5,192.7,15.0,10.0,19.7,26.3,0.27,1.8
0.0,270.9,285.3,27.8,72.1,3.6,247.9,23.0,16.0,16.7,25.8,0.56,3.1
