pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,295.2,309.1,20.9,64.5,2.7,284.9,55.0,75.0,7.0,8.0,2.78,7.0
0.0,296.9,309.7,19.3,58.0,3.1,311.6,60.0,77.0,6.9,8.0,3.07,7.8
0.0,297.6,310.8,15.5,51.6,2.9,313.7,60.0,79.0,6.6,7.8,3.47,7.9
0.0,297.5,311.4,16.1,54.5,2.9,313.0,60.0,79.0,6.4,7.8,3.48,7.9
0.0,298.6,313.1,14.1,51.5,2.7,304.4,60.0,80.0,6.3,7.7,3.92,7.9
0.0,297.2,311.3,18.7,60.2,3.5,308.1,65.0,79.0,6.4,7.6,3.28,8.3
0.0,294.1,305.4,32.1,76.9,3.4,247.0,57.0,73.0,7.5,7.7,1.9,6.1
0.0,294.0,305.7,25.1,65.9,2.8,307.4,55.0,75.0,7.7,7.7,2.24,6.7
0.0,294.1,309.3,19.6,66.1,2.8,304.7,57.0,77.0,7.6,7.7,2.78,7.2
0.0,295.7,310.2,22.3,69.0,2.8,298.3,56.0,76.0,7.7,7.7,2.83,7.2
0.0,296.3,308.2,26.9,69.4,3.2,290.0,57.0,73.0,7.9,7.8,2.47,7.1
0.0,294.3,306.6,29.4,75.6,3.3,302.1,57.0,72.0,8.4,7.9,2.1,6.9
0.0,293.7,306.5,26.3,71.9,3.2,304.0,57.0,73.0,8.5,7.9,2.2,6.9
0.0,292.9,306.4,24.0,70.1,3.0,308.5,56.0,73.0,8.5,7.9,2.25,6.8
0.0,293.0,307.4,21.0,66.8,2.5,308.5,53.0,74.0,8.3,7.9,2.48,6.7
0.0,293.3,308.6,19.3,65.9,3.0,300.8,58.0,75.0,8.0,7.9,2.68,7.2
0.0,290.6,304.2,28.2,79.5,2.8,300.9,53.0,71.0,8.7,8.0,1.79,6.1
0.0,290.3,306.1,23.6,78.4,3.0,304.7,55.0,72.0,9.0,8.1,2.08,6.6
0.0,292.6,308.8,15.5,60.2,2.4,304.7,53.0,75.0,8.3,8.0,2.86,6.8
0.0,295.4,310.3,12.7,50.3,2.9,300.2,60.0,77.0,7.5,7.9,3.39,7.5
0.0,291.7,309.1,15.3,63.5,3.4,295.5,63.0,77.0,7.3,7.9,2.84,7.5
0.0,288.6,304.3,29.8,92.9,3.5,294.3,57.0,70.0,9.2,8.1,1.6,6.1
0.0,286.8,301.5,33.4,96.9,3.2,297.0,51.0,65.0,11.0,8.4,1.27,5.5
0.0,286.2,300.3,29.2,85.4,3.3,300.8,52.0,65.0,11.2,8.6,1.35,5.6
0.0,286.8,302.3,24.0,79.5,2.6,296.0,49.0,66.0,10.9,8.7,1.65,5.6
0.0,290.9,306.1,17.1,61.5,2.0,298.7,47.0,69.0,9.7,8.6,2.43,5.9
0.0,290.0,306.6,16.8,65.4,2.5,294.3,52.0,71.0,9.0,8.6,2.43,6.3
0.0,290.6,304.9,16.1,56.9,2.6,297.0,53.0,72.0,8.2,8.6,2.37,6.3
0.0,289.8,304.8,18.7,64.7,2.1,295.3,49.0,72.0,8.0,8.5,2.19,5.7
0.0,292.0,306.0,20.3,64.6,2.4,286.4,52.0,73.0,7.9,8.4,2.34,6.1
