pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,293.6,312.5,9.8,40.7,2.1,285.5,60.0,89.0,5.4,6.2,3.87,6.5
0.0,294.0,312.6,10.4,41.6,3.0,282.7,69.0,89.0,5.2,6.2,3.87,7.6
0.0,294.0,311.9,11.0,41.6,3.5,279.8,73.0,90.0,5.2,6.1,3.74,8.1
0.0,294.6,312.0,11.2,40.9,3.4,272.6,73.0,90.0,5.1,6.0,3.78,7.9
0.0,293.6,311.9,12.0,45.2,2.9,276.2,68.0,90.0,5.2,5.9,3.64,7.3
0.0,293.2,312.9,10.7,44.8,2.5,274.9,64.0,90.0,5.3,5.9,3.83,6.9
0.0,288.7,308.1,13.5,53.4,2.7,275.2,65.0,89.0,5.6,5.9,2.78,6.4
0.0,287.8,303.8,17.5,54.5,4.6,273.1,79.0,87.0,6.0,6.0,2.16,7.1
0.0,288.4,301.5,33.2,77.6,4.0,270.0,66.0,80.0,7.5,6.2,1.45,5.6
0.0,289.0,305.2,21.6,64.3,2.8,268.6,59.0,82.0,7.7,6.3,2.15,5.8
0.0,289.5,306.6,15.8,53.0,2.4,265.9,58.0,83.0,7.3,6.3,2.56,5.7
0.0,287.7,302.7,19.3,55.8,3.3,251.7,65.0,82.0,7.3,6.3,2.0,5.8
0.0,285.3,295.9,39.3,78.8,3.2,219.2,55.0,74.0,8.7,6.6,0.97,3.9
0.0,283.9,298.1,37.5,93.7,3.0,258.0,52.0,70.0,10.7,7.0,1.0,4.2
0.5,288.3,298.8,41.1,80.5,2.9,195.2,48.0,65.0,11.3,7.3,1.12,3.9
0.0,288.5,299.9,41.1,84.6,3.4,160.1,50.0,63.0,11.8,7.6,1.14,3.9
0.0,288.1,301.5,34.2,80.9,3.6,252.5,55.0,66.0,11.7,7.8,1.4,5.1
0.0,290.1,305.0,26.8,71.0,2.7,249.7,51.0,68.0,11.0,7.9,1.97,5.3
0.0,290.7,306.8,24.3,69.7,2.7,248.0,52.0,70.0,10.3,8.0,2.23,5.5
0.0,291.3,308.5,20.6,64.4,2.7,247.4,53.0,72.0,9.5,8.0,2.59,5.8
0.0,292.3,311.0,14.3,52.4,1.9,246.5,50.0,75.0,8.6,7.9,3.29,5.3
0.0,290.0,307.7,16.2,55.5,3.2,235.0,60.0,76.0,8.0,7.9,2.68,6.2
0.0,288.0,305.1,16.7,55.7,2.6,248.0,56.0,76.0,7.7,7.8,2.31,5.3
0.0,288.9,307.1,14.3,52.2,1.8,246.3,50.0,78.0,7.4,7.7,2.65,4.8
0.0,290.7,307.8,11.1,41.0,1.7,229.4,51.0,80.0,6.7,7.7,3.0,4.6
0.0,289.1,306.0,15.1,50.7,3.0,241.2,61.0,79.0,6.7,7.6,2.52,5.8
0.0,288.9,307.1,12.4,50.6,2.6,237.6,59.0,80.0,6.6,7.6,2.67,5.5
0.0,290.7,309.2,8.4,40.4,2.6,226.5,61.0,83.0,6.1,7.4,3.22,5.8
0.0,292.6,310.5,5.5,31.4,4.3,223.8,80.0,86.0,5.4,7.3,3.68,8.0
0.0,293.5,312.2,7.0,36.2,4.1,221.8,78.0,87.0,5.1,7.1,3.9,8.0
