pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,276.3,295.2,9.1,47.8,3.2,141.5,64.0,80.0,8.0,7.2,1.36,3.5
0.0,277.5,295.0,10.1,46.5,2.4,139.1,57.0,80.0,7.6,7.2,1.36,2.8
0.0,279.7,294.0,9.5,37.1,2.0,143.9,55.0,82.0,6.9,7.2,1.38,2.5
0.0,280.1,296.4,5.7,31.6,3.9,142.4,75.0,85.0,6.1,7.1,1.64,4.3
0.0,279.0,291.2,5.5,25.3,2.6,115.8,64.0,86.0,5.4,7.0,1.3,2.9
0.0,277.4,295.0,6.7,37.4,1.2,136.9,51.0,87.0,5.3,6.8,1.44,1.8
0.0,277.6,294.7,15.2,59.2,2.1,131.8,54.0,83.0,6.2,6.8,1.22,2.5
0.4,280.1,293.8,22.8,64.2,2.3,95.3,52.0,78.0,7.2,6.9,1.08,2.4
0.5,280.7,290.8,36.8,75.8,4.1,71.2,59.0,70.0,8.8,7.2,0.74,2.5
0.0,279.3,292.8,34.9,89.6,3.3,135.6,52.0,67.0,10.9,7.6,0.76,2.4
0.0,277.2,295.3,7.4,40.3,3.8,144.5,68.0,76.0,9.2,7.6,1.43,4.0
0.0,277.8,294.4,19.1,66.3,3.8,141.9,63.0,74.0,8.6,7.7,1.11,3.4
0.0,276.4,291.4,21.8,67.3,2.0,141.4,48.0,73.0,8.9,7.7,0.91,2.0
0.0,277.4,293.4,16.6,57.9,1.2,138.3,43.0,74.0,8.6,7.7,1.12,1.7
0.0,278.0,294.2,19.3,65.2,2.1,140.6,49.0,74.0,8.8,7.8,1.11,2.4
0.0,277.6,297.1,16.7,71.2,3.1,145.1,58.0,74.0,9.1,7.8,1.3,3.3
0.0,279.1,294.8,10.7,41.8,2.7,135.8,57.0,76.0,8.1,7.8,1.38,3.1
0.0,278.2,295.0,10.8,45.2,2.7,143.4,58.0,77.0,7.6,7.8,1.36,3.1
0.0,277.9,294.2,10.2,42.3,3.0,139.4,60.0,78.0,7.1,7.7,1.32,3.3
0.0,277.0,296.5,7.2,42.0,3.6,147.1,70.0,81.0,6.7,7.6,1.51,4.1
0.0,278.5,294.6,11.4,44.8,2.6,147.2,59.0,80.0,6.6,7.5,1.33,3.0
0.0,277.3,295.8,10.3,48.6,2.9,149.7,62.0,81.0,6.6,7.4,1.39,3.4
0.0,276.9,293.0,12.2,47.2,2.5,152.3,58.0,81.0,6.6,7.3,1.18,2.8
0.0,277.8,295.9,8.4,42.0,3.0,149.6,65.0,83.0,6.4,7.3,1.46,3.6
0.0,279.9,303.0,7.8,52.2,4.2,150.3,76.0,83.0,6.5,7.3,2.09,5.5
0.0,282.2,302.9,6.5,40.5,3.9,155.2,75.0,84.0,6.1,7.3,2.22,5.3
0.0,281.3,304.2,5.0,40.8,3.9,151.7,76.0,85.0,5.8,7.1,2.37,5.6
0.0,282.5,301.5,7.5,40.1,3.1,154.5,68.0,85.0,5.7,7.0,2.06,4.4
0.0,281.8,297.8,7.2,33.4,3.4,154.4,72.0,87.0,5.4,6.9,1.75,4.3
