pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,279.8,292.1,49.5,100.0,3.0,242.0,35.0,41.0,13.6,13.8,0.52,3.5
0.0,278.9,295.2,31.1,83.9,3.5,339.6,41.0,45.0,12.8,13.7,0.96,5.2
0.0,278.9,295.8,29.9,83.9,1.7,323.4,32.0,47.0,12.2,13.6,1.01,4.6
0.0,282.1,292.5,40.3,73.2,2.7,268.3,36.0,45.0,11.7,13.5,0.8,4.2
0.0,282.5,296.0,34.4,76.2,2.4,264.5,35.0,47.0,11.1,13.3,1.03,4.5
0.0,281.5,296.5,34.0,83.1,4.0,334.3,45.0,48.0,11.1,13.3,1.01,5.5
0.0,281.3,300.3,24.0,76.4,2.7,341.8,41.0,52.0,10.3,13.0,1.46,5.9
0.0,284.7,304.7,17.3,58.3,1.6,341.3,37.0,56.0,9.1,12.6,2.16,6.0
0.0,286.6,307.4,17.1,59.5,1.8,338.5,39.0,58.0,8.2,12.3,2.51,6.5
0.0,288.6,308.9,17.1,56.9,1.5,339.3,38.0,60.0,7.6,12.0,2.76,6.4
0.0,289.5,310.9,16.2,57.2,1.6,340.3,40.0,62.0,7.1,11.7,3.09,6.8
0.0,290.3,311.8,18.2,63.3,1.2,337.9,37.0,63.0,6.9,11.5,3.12,6.4
0.0,287.9,307.0,22.7,69.2,1.6,317.9,39.0,62.0,7.3,11.3,2.25,6.0
0.0,285.1,300.3,29.3,71.4,2.0,341.7,40.0,61.0,7.9,11.1,1.44,5.7
0.0,283.4,294.7,49.9,94.3,1.2,339.5,31.0,54.0,10.0,11.2,0.65,4.5
0.0,283.4,301.2,35.2,99.8,1.8,336.9,36.0,54.0,11.2,11.3,1.19,5.4
0.0,286.0,305.6,26.0,81.7,1.8,340.2,38.0,57.0,10.5,11.3,1.9,6.2
0.0,288.0,306.0,25.1,71.3,2.1,335.9,41.0,59.0,9.6,11.2,2.07,6.5
0.0,289.2,304.2,26.9,63.5,2.6,341.8,44.0,60.0,9.0,11.0,1.94,6.7
0.5,286.2,297.0,43.0,78.4,2.4,164.8,37.0,53.0,10.0,11.1,0.98,3.6
0.0,285.9,302.4,35.3,90.7,2.7,340.6,41.0,55.0,10.9,11.2,1.35,6.1
0.0,288.1,306.7,26.7,77.2,1.5,345.4,36.0,58.0,10.4,11.0,2.06,6.2
0.0,290.6,308.7,25.5,70.7,1.2,325.8,35.0,60.0,9.7,10.8,2.41,6.0
0.0,287.8,307.7,25.3,78.9,2.0,339.8,40.0,60.0,9.5,10.8,2.19,6.6
0.0,287.9,306.9,22.8,68.1,2.0,349.1,41.0,62.0,8.9,10.7,2.26,6.7
0.0,288.6,308.6,21.8,68.7,1.1,349.1,36.0,63.0,8.5,10.6,2.5,6.2
0.0,286.9,307.6,24.6,81.1,1.2,344.2,36.0,62.0,8.8,10.5,2.17,6.0
0.0,286.9,302.7,29.7,73.3,2.8,268.9,45.0,61.0,8.9,10.4,1.64,5.7
0.0,285.5,300.6,41.3,97.1,2.1,309.7,38.0,56.0,10.5,10.5,1.07,5.2
0.0,283.1,298.4,41.5,100.0,2.4,344.4,39.0,54.0,12.0,10.7,0.91,5.3
