pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.7,298.0,38.1,84.4,2.8,328.5,37.0,48.0,11.2,13.1,1.02,5.4
0.0,287.5,300.4,31.0,78.1,2.3,328.0,36.0,50.0,10.8,12.9,1.35,5.7
0.0,289.2,303.1,26.5,72.6,2.4,331.6,38.0,52.0,10.1,12.7,1.71,6.3
0.0,293.3,308.7,19.6,61.7,3.4,330.0,47.0,56.0,9.1,12.4,2.66,8.0
0.0,293.4,309.1,21.0,65.9,2.8,321.5,44.0,58.0,8.5,12.1,2.61,7.5
0.0,293.2,308.0,26.7,75.0,3.2,303.0,45.0,57.0,8.6,11.9,2.21,7.2
0.0,290.2,303.7,37.3,92.2,3.0,317.6,41.0,53.0,10.0,12.0,1.35,6.1
0.0,290.0,303.2,35.8,88.0,3.0,320.6,41.0,53.0,10.6,12.0,1.38,6.2
0.0,289.2,303.5,34.2,90.3,2.7,322.3,40.0,52.0,11.1,12.0,1.41,6.1
0.0,288.5,302.0,31.8,82.0,3.2,328.5,43.0,53.0,11.0,11.9,1.42,6.3
0.0,289.2,304.8,20.9,66.8,2.7,331.5,43.0,57.0,9.9,11.7,2.04,6.8
0.0,292.0,306.2,19.8,56.8,2.2,333.2,42.0,59.0,8.8,11.5,2.4,6.8
0.0,289.4,304.1,27.7,76.2,3.1,351.4,46.0,58.0,9.0,11.4,1.75,6.9
0.0,290.0,305.2,25.1,72.3,3.8,352.5,52.0,60.0,8.8,11.2,1.95,7.6
0.0,292.1,308.7,19.8,64.3,3.4,345.8,52.0,62.0,8.2,11.0,2.6,8.1
0.0,293.3,307.2,23.2,62.5,2.5,345.6,46.0,63.0,7.9,10.8,2.39,7.2
0.0,294.1,312.3,15.8,58.9,2.0,347.5,45.0,66.0,7.4,10.5,3.34,7.6
0.0,293.0,307.6,22.2,62.8,3.2,350.5,52.0,65.0,7.3,10.4,2.45,7.8
0.0,292.2,305.3,27.5,68.5,2.7,348.4,47.0,64.0,7.6,10.3,1.99,7.0
0.0,292.3,304.7,27.4,65.7,2.3,348.8,45.0,65.0,7.7,10.2,1.98,6.7
0.0,294.0,309.2,20.3,60.2,2.5,349.8,49.0,67.0,7.4,10.0,2.75,7.6
0.0,295.2,310.0,17.9,53.6,2.6,347.4,51.0,69.0,7.0,9.8,3.06,7.9
0.0,291.5,310.0,17.2,64.3,2.8,272.6,53.0,70.0,7.0,9.6,2.83,7.1
0.0,291.0,305.7,24.6,68.9,2.6,262.4,49.0,68.0,7.3,9.5,2.07,6.1
0.3,291.0,307.0,26.0,77.0,2.7,335.9,48.0,66.0,8.0,9.6,2.08,7.0
0.0,291.5,305.4,30.6,78.0,2.8,325.1,49.0,65.0,8.6,9.6,1.81,6.6
0.0,290.5,305.3,29.4,79.7,2.7,337.0,48.0,65.0,9.0,9.6,1.79,6.7
0.0,290.0,303.5,32.4,80.6,2.8,336.6,47.0,63.0,9.5,9.6,1.56,6.4
0.0,290.2,305.3,25.8,73.2,2.2,289.1,44.0,64.0,9.2,9.6,1.94,6.0
0.0,292.1,305.8,24.9,65.5,2.5,328.1,48.0,66.0,8.8,9.5,2.14,6.8
