pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,296.4,304.9,23.8,47.6,3.4,312.9,69.0,89.0,5.7,5.4,2.51,7.3
0.0,295.1,304.4,24.3,50.5,2.7,312.3,61.0,88.0,6.1,5.5,2.35,6.7
0.0,295.6,305.1,22.7,48.5,2.4,272.2,58.0,87.0,6.2,5.5,2.51,6.2
0.0,296.4,306.3,20.7,46.1,1.7,307.6,53.0,88.0,6.2,5.5,2.75,6.1
0.0,295.4,306.8,23.1,54.0,2.9,307.4,63.0,87.0,6.4,5.6,2.58,7.0
0.0,291.6,300.8,38.6,72.9,4.2,304.6,67.0,80.0,7.6,5.8,1.39,6.2
1.4,291.6,293.4,58.1,68.1,5.4,308.8,0.0,56.0,9.2,6.2,0.84,5.2
0.0,290.2,296.8,44.7,71.7,3.7,310.2,58.0,73.0,9.6,6.4,1.06,5.4
0.0,289.4,298.7,36.6,70.7,3.1,309.0,55.0,73.0,9.7,6.6,1.28,5.6
0.0,288.3,295.7,44.0,74.2,3.8,307.7,58.0,70.0,10.1,6.8,0.97,5.2
0.0,288.1,297.6,39.4,76.2,3.1,307.7,53.0,70.0,10.3,7.1,1.1,5.2
0.0,288.5,298.6,34.7,70.8,4.5,301.1,64.0,71.0,10.1,7.2,1.29,5.9
0.0,291.1,302.6,17.8,45.7,4.0,303.7,67.0,76.0,8.8,7.2,2.22,7.2
0.0,294.2,304.7,12.6,34.5,3.4,276.6,65.0,80.0,7.5,7.0,2.82,7.1
0.0,295.9,306.3,10.3,30.4,2.7,303.2,62.0,84.0,6.5,6.9,3.22,6.9
0.0,295.6,308.6,7.5,28.9,3.1,303.1,69.0,87.0,5.6,6.8,3.6,7.6
0.0,297.1,308.2,8.8,28.7,3.5,298.1,73.0,88.0,5.0,6.6,3.61,8.0
0.0,298.0,308.8,8.9,28.5,3.0,294.8,69.0,90.0,4.6,6.5,3.76,7.5
0.0,294.0,304.1,18.1,42.8,3.7,288.8,72.0,87.0,5.0,6.4,2.51,7.1
0.0,290.1,298.7,31.8,60.7,3.7,170.3,62.0,80.0,6.1,6.5,1.47,4.8
0.0,288.8,295.6,33.0,56.8,3.6,284.1,63.0,80.0,6.8,6.5,1.27,5.3
0.0,289.0,297.7,22.2,46.7,3.9,285.6,69.0,82.0,6.7,6.6,1.65,6.0
0.0,290.9,301.5,2.3,17.7,2.3,292.4,65.0,91.0,5.3,6.4,2.69,5.8
0.0,294.3,304.8,1.4,16.0,2.0,287.0,64.0,94.0,4.3,6.2,3.32,5.7
0.0,296.6,308.3,6.9,26.4,2.6,275.7,68.0,93.0,4.0,6.1,3.66,6.7
0.0,294.5,308.8,12.7,41.6,2.9,271.8,68.0,91.0,4.4,6.0,3.22,6.9
0.0,295.4,306.4,19.6,47.0,3.0,270.6,66.0,89.0,5.0,6.0,2.71,6.5
0.0,296.2,304.7,22.4,45.6,3.4,269.3,68.0,87.0,5.4,5.9,2.53,6.6
0.0,297.9,306.8,23.0,47.2,4.0,261.7,73.0,86.0,5.8,5.9,2.79,7.3
0.0,296.4,305.3,25.8,51.6,3.4,261.0,66.0,84.0,6.2,6.1,2.43,6.5
