pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.4,297.5,39.3,82.9,2.9,352.0,35.0,48.0,12.4,12.3,0.99,5.5
1.6,284.7,294.5,41.4,70.8,1.9,278.3,30.0,48.0,11.7,12.3,0.91,4.3
0.0,284.8,296.2,38.4,72.8,2.4,250.2,33.0,48.0,11.2,12.2,1.01,4.4
0.0,285.8,302.2,28.2,73.3,1.5,363.6,31.0,53.0,10.5,12.1,1.58,5.9
0.0,287.9,305.9,25.0,70.9,1.1,363.0,30.0,55.0,9.9,11.9,2.04,6.0
0.0,290.6,307.8,25.8,68.4,1.6,340.1,33.0,56.0,9.4,11.6,2.29,6.4
0.0,293.6,310.2,26.8,67.1,2.9,354.1,41.0,58.0,8.8,11.4,2.62,8.0
0.0,295.5,310.9,27.5,63.5,4.2,354.2,49.0,58.0,8.5,11.2,2.78,9.1
0.0,298.5,314.7,23.4,56.1,5.1,355.4,56.0,61.0,7.9,11.0,3.68,10.9
0.0,298.0,314.7,25.8,63.4,2.1,343.1,38.0,61.0,7.8,10.9,3.45,8.0
0.0,297.5,314.3,28.2,69.4,1.3,356.3,33.0,61.0,7.9,10.8,3.18,7.3
0.0,299.6,315.0,25.9,58.7,2.4,355.1,41.0,62.0,7.7,10.6,3.63,8.5
0.0,296.3,314.9,20.4,57.3,4.9,362.5,58.0,65.0,7.3,10.3,3.73,10.9
0.0,295.0,313.3,21.5,59.7,2.4,362.8,42.0,66.0,7.1,10.1,3.35,8.3
0.0,295.0,311.4,29.0,70.8,1.3,353.8,34.0,64.0,7.5,10.0,2.68,6.9
0.0,290.3,308.9,36.0,100.0,3.1,353.8,42.0,59.0,9.6,10.2,1.78,7.3
0.0,289.6,304.9,37.5,87.7,3.4,360.6,43.0,57.0,10.5,10.3,1.51,6.9
0.0,288.1,305.9,30.6,84.4,2.4,363.4,38.0,58.0,10.5,10.4,1.79,6.8
0.0,289.3,306.9,29.1,79.0,2.3,362.3,38.0,58.0,10.3,10.3,1.98,7.0
0.0,291.5,308.7,25.1,66.1,1.0,362.8,32.0,60.0,9.6,10.2,2.45,6.3
0.0,290.8,308.3,27.1,72.6,1.9,352.5,37.0,61.0,9.4,10.2,2.27,6.9
0.0,290.9,307.1,36.3,91.3,2.5,363.9,38.0,58.0,10.3,10.3,1.71,7.0
0.0,291.7,309.2,34.9,94.1,1.9,361.7,35.0,57.0,11.0,10.4,1.93,6.9
0.0,291.5,308.0,36.9,93.8,2.9,362.3,39.0,55.0,11.7,10.5,1.75,7.2
0.0,291.1,309.4,29.8,85.4,3.0,364.9,41.0,56.0,11.5,10.5,2.19,7.8
0.0,291.1,308.3,29.4,79.5,3.3,345.9,43.0,57.0,10.9,10.5,2.14,7.6
0.0,291.2,313.1,22.0,79.1,0.8,361.5,31.0,59.0,10.3,10.4,3.0,6.5
0.0,293.5,314.8,20.1,69.6,1.8,361.8,37.0,61.0,9.3,10.3,3.49,7.8
0.0,293.0,313.7,18.3,62.3,2.1,362.1,40.0,64.0,8.4,10.2,3.45,8.0
0.0,292.9,312.0,21.7,66.3,2.1,360.4,40.0,65.0,8.0,10.0,3.02,7.7
