pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,290.2,310.8,27.2,68.5,2.6,359.6,33.0,51.0,8.7,13.6,2.56,7.8
0.0,288.4,307.1,28.7,65.6,4.0,365.7,41.0,52.0,8.3,13.4,2.09,8.1
0.0,289.0,308.2,21.6,47.4,7.1,361.7,58.0,55.0,7.7,12.9,2.59,10.7
0.0,290.8,310.2,17.5,35.9,6.0,370.6,55.0,58.0,7.0,12.4,3.14,11.1
0.0,292.2,312.2,17.2,36.1,3.9,371.6,45.0,60.0,6.5,12.0,3.5,9.8
0.0,293.2,314.5,18.2,42.3,2.7,366.9,39.0,61.0,6.1,11.7,3.8,8.9
0.0,289.9,309.3,26.8,62.3,2.7,360.0,38.0,61.0,6.4,11.5,2.45,7.7
0.0,285.6,304.4,30.7,73.2,2.4,364.0,36.0,60.0,6.7,11.4,1.69,6.6
0.0,285.2,305.0,28.1,70.8,2.3,364.8,35.0,60.0,7.0,11.2,1.82,6.7
0.0,285.6,305.5,21.2,50.5,2.9,373.1,40.0,62.0,6.8,10.9,2.19,7.5
0.0,285.9,306.9,18.5,45.7,2.7,373.0,40.0,65.0,6.4,10.5,2.46,7.7
0.0,284.5,306.0,24.5,67.9,2.9,363.2,41.0,65.0,6.6,10.4,2.02,7.3
0.0,284.1,304.5,27.7,75.4,4.1,365.3,47.0,64.0,7.0,10.2,1.75,7.5
0.0,286.5,309.0,22.0,64.4,3.2,364.8,43.0,65.0,7.2,10.1,2.5,8.1
0.0,288.4,310.0,22.4,61.0,2.3,361.1,37.0,64.0,7.3,10.0,2.67,7.5
0.0,289.0,309.1,22.8,56.1,2.5,357.2,38.0,65.0,7.3,9.9,2.59,7.6
0.0,288.0,307.8,23.1,56.6,2.7,362.2,40.0,66.0,7.2,9.7,2.4,7.6
0.0,287.4,310.1,19.5,56.1,2.1,362.2,38.0,68.0,6.9,9.5,2.8,7.4
0.0,286.9,309.7,18.5,53.5,1.8,361.1,36.0,69.0,6.5,9.3,2.79,7.1
0.0,286.9,310.6,18.9,58.0,2.2,359.6,39.0,70.0,6.4,9.2,2.86,7.5
0.0,287.2,308.9,21.8,60.2,3.3,357.6,45.0,69.0,6.5,9.1,2.53,8.1
0.0,286.9,307.5,24.8,65.4,3.0,351.6,43.0,69.0,6.8,9.0,2.23,7.5
0.0,286.3,308.6,20.9,60.1,3.1,356.2,44.0,69.0,6.8,8.9,2.51,7.9
0.0,287.1,308.8,21.4,59.0,2.0,356.6,38.0,70.0,6.8,8.7,2.54,7.0
0.0,286.5,307.8,23.6,64.8,1.7,352.7,36.0,70.0,6.9,8.6,2.3,6.6
0.0,287.0,309.3,23.0,66.9,2.1,332.8,38.0,70.0,6.9,8.6,2.49,6.9
0.0,286.3,308.1,24.4,69.6,2.5,347.3,40.0,70.0,7.2,8.5,2.27,7.1
0.0,285.8,308.2,20.6,59.9,3.2,354.7,45.0,71.0,7.1,8.5,2.46,7.9
0.0,285.6,306.5,20.2,53.1,2.9,355.7,44.0,72.0,6.8,8.4,2.32,7.4
0.0,284.2,305.5,22.2,61.8,2.5,351.9,41.0,71.0,6.9,8.3,2.07,6.8
