pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.0,305.5,14.0,61.0,3.4,257.3,63.0,77.0,6.7,8.3,2.3,6.3
0.0,285.3,304.1,13.9,55.3,3.4,256.1,63.0,77.0,6.7,8.3,2.2,6.1
0.0,283.2,296.8,29.7,75.8,5.8,236.4,72.0,70.0,7.8,8.4,1.14,5.3
0.0,282.9,298.4,28.1,80.6,4.4,256.1,62.0,69.0,8.9,8.6,1.23,5.1
0.0,283.7,302.7,15.3,60.5,3.7,256.7,62.0,73.0,8.3,8.4,1.95,6.0
0.0,283.6,301.9,13.0,52.1,3.1,241.1,59.0,75.0,7.8,8.3,1.98,5.4
10.8,282.2,294.7,33.5,79.0,2.5,213.7,0.0,43.0,12.4,9.6,0.95,3.5
0.6,282.3,287.5,76.3,100.0,3.6,180.1,0.0,34.0,15.2,10.3,0.15,1.9
0.0,283.6,289.9,67.5,99.9,5.7,207.0,48.0,43.0,16.6,10.9,0.29,2.5
0.0,283.5,297.4,39.3,97.3,2.9,217.4,37.0,46.0,16.4,11.2,0.9,3.7
0.0,283.1,301.3,24.2,82.8,3.6,237.8,45.0,50.0,14.8,11.4,1.5,5.0
0.0,283.7,302.4,21.7,77.7,3.6,236.8,47.0,53.0,13.3,11.4,1.68,5.3
0.0,286.1,302.7,15.8,53.9,5.4,237.4,61.0,57.0,11.3,11.3,2.04,6.9
0.0,285.6,304.7,12.5,52.2,4.2,235.1,58.0,62.0,9.8,10.7,2.32,6.5
0.0,288.5,306.6,11.7,46.4,5.2,229.9,67.0,65.0,8.5,10.5,2.69,7.7
0.0,286.7,306.6,13.0,55.4,3.8,223.3,58.0,66.0,8.0,10.3,2.53,6.4
0.0,285.3,301.4,20.1,63.1,5.5,218.9,68.0,65.0,8.0,10.2,1.75,6.2
0.0,284.4,302.4,21.5,74.0,2.2,224.2,45.0,64.0,8.5,10.2,1.72,4.2
0.0,285.6,307.4,10.8,54.2,3.7,224.4,59.0,68.0,7.9,10.1,2.67,6.4
0.0,284.6,304.7,10.9,50.4,3.8,225.4,61.0,69.0,7.4,10.0,2.35,6.1
0.0,284.5,303.5,10.1,45.6,3.1,221.2,57.0,71.0,6.9,9.6,2.26,5.3
0.0,285.8,303.7,7.5,40.5,7.5,218.3,94.0,74.0,6.3,9.4,2.38,8.7
0.0,285.9,308.1,3.7,37.1,4.1,224.4,72.0,77.0,5.7,9.1,3.06,7.1
0.0,285.9,307.8,3.9,37.3,2.5,220.5,59.0,79.0,5.2,8.9,3.01,5.2
0.0,285.0,305.3,6.7,43.5,4.1,218.4,72.0,79.0,5.2,8.7,2.54,6.4
0.0,284.0,303.2,7.6,44.1,5.9,214.8,87.0,79.0,5.3,8.6,2.25,7.4
0.0,283.5,304.9,7.5,49.0,2.8,211.4,61.0,80.0,5.4,8.5,2.4,5.0
0.0,284.6,306.4,9.1,55.0,2.6,175.8,59.0,79.0,5.8,8.2,2.52,4.8
0.0,285.6,306.2,9.3,51.9,3.3,164.8,65.0,79.0,6.0,8.2,2.54,5.4
0.0,284.2,304.7,12.0,60.6,3.7,197.4,67.0,78.0,6.4,8.1,2.21,5.5
