pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
3.5,284.7,288.2,96.7,100.0,4.3,280.7,0.0,14.0,20.0,16.1,0.0,2.6
0.3,284.8,288.5,88.5,100.0,4.4,334.4,22.0,19.0,20.9,16.5,0.0,3.1
0.0,284.5,294.0,57.7,100.0,3.2,334.1,25.0,27.0,19.7,16.6,0.37,4.3
0.0,285.1,294.1,60.6,100.0,3.9,335.8,27.0,27.0,18.9,16.6,0.33,4.3
0.0,285.9,295.3,60.1,100.0,3.8,332.6,28.0,28.0,18.3,16.6,0.35,4.4
0.0,286.8,298.8,48.9,100.0,3.4,324.1,27.0,30.0,17.6,16.6,0.65,5.0
0.0,287.3,302.6,38.9,100.0,2.7,331.6,26.0,32.0,16.8,16.6,1.03,5.7
0.0,285.5,299.6,42.5,100.0,4.1,336.2,31.0,32.0,16.3,16.5,0.79,5.5
0.0,284.3,295.9,54.0,100.0,4.0,334.0,30.0,31.0,16.4,16.4,0.42,4.5
0.0,284.1,298.2,33.8,95.5,2.8,336.7,28.0,34.0,15.5,16.3,0.99,5.4
0.0,284.7,299.2,23.9,75.9,2.6,344.1,30.0,38.0,13.5,16.0,1.35,5.9
0.0,283.5,296.0,31.7,83.6,3.2,342.6,32.0,39.0,12.7,15.7,0.98,5.4
0.0,283.4,296.3,32.2,86.5,2.5,350.6,30.0,40.0,12.3,15.6,0.97,5.3
0.0,283.3,299.5,28.0,93.8,1.8,264.9,27.0,40.0,12.4,15.5,1.17,4.6
0.0,283.3,298.2,29.4,90.5,2.9,342.2,33.0,41.0,12.3,15.2,1.09,5.6
0.0,284.3,299.0,27.9,85.7,3.6,341.3,37.0,43.0,11.9,14.9,1.2,6.0
0.0,285.0,299.9,29.3,89.4,3.2,342.7,35.0,43.0,11.9,14.8,1.21,6.0
0.0,284.9,299.7,30.6,91.9,3.6,341.1,37.0,43.0,12.1,14.7,1.16,6.0
0.0,285.3,302.4,27.5,96.0,2.2,340.6,31.0,43.0,12.4,14.6,1.38,5.9
0.0,289.1,307.7,20.9,83.7,2.1,338.7,32.0,46.0,11.5,14.4,2.16,6.7
0.0,291.1,310.1,19.9,76.9,2.2,343.6,34.0,48.0,10.6,14.2,2.61,7.3
0.0,291.9,308.2,22.5,72.7,1.9,343.5,33.0,50.0,9.8,13.8,2.36,6.8
0.0,290.7,307.7,20.7,71.6,3.3,345.2,43.0,52.0,9.2,13.5,2.34,7.8
0.0,287.4,304.7,20.8,74.2,3.5,347.8,45.0,53.0,9.0,13.2,1.94,7.3
0.0,287.0,304.2,15.5,60.8,2.6,359.2,42.0,56.0,8.2,12.9,2.12,7.0
0.0,285.8,302.6,17.6,65.1,3.1,354.4,45.0,57.0,7.9,12.6,1.86,7.0
0.0,285.3,301.5,22.5,75.1,3.1,352.2,45.0,57.0,8.1,12.4,1.59,6.6
0.0,286.1,302.6,21.6,73.8,2.6,349.4,42.0,57.0,8.2,12.2,1.72,6.5
0.0,286.5,302.6,25.7,81.9,2.5,347.7,41.0,56.0,8.8,12.1,1.58,6.3
0.0,287.6,307.4,18.8,78.8,2.9,340.5,45.0,58.0,8.8,11.9,2.24,7.3
