pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,280.0,296.1,29.3,81.0,2.7,360.2,48.0,66.0,8.5,9.3,1.03,5.5
0.0,281.6,299.6,21.4,67.9,3.2,361.6,55.0,69.0,8.3,9.1,1.47,6.5
0.0,284.9,304.5,17.2,60.2,1.4,329.4,43.0,71.0,7.7,8.9,2.1,5.8
0.0,288.6,309.8,10.7,43.7,2.0,361.9,51.0,75.0,6.8,8.8,3.15,7.4
0.0,292.1,307.9,13.8,38.5,2.0,307.5,50.0,76.0,6.2,8.7,2.98,6.7
0.0,293.3,307.7,17.8,43.8,2.6,328.6,55.0,76.0,5.9,8.6,2.83,7.4
0.0,291.7,309.3,14.6,44.6,2.2,356.2,54.0,78.0,5.7,8.4,3.06,7.5
0.0,293.2,309.9,13.2,38.9,2.1,355.9,54.0,80.0,5.4,8.2,3.31,7.5
0.0,292.8,310.8,11.8,38.4,2.2,358.2,57.0,82.0,5.1,7.9,3.47,7.8
0.0,292.8,312.1,9.6,35.1,2.1,361.6,57.0,84.0,4.8,7.6,3.8,7.9
0.0,292.7,310.2,11.1,35.7,2.7,355.9,63.0,85.0,4.6,7.5,3.44,8.2
0.0,290.7,309.0,11.5,38.6,2.8,356.0,64.0,85.0,4.6,7.4,3.14,8.1
0.0,288.4,306.2,15.3,48.0,1.6,359.0,52.0,84.0,4.9,7.4,2.51,6.5
0.0,287.5,305.6,16.3,56.1,1.9,367.6,54.0,83.0,5.3,7.3,2.34,6.8
0.0,285.5,303.3,16.8,57.3,2.6,366.9,59.0,83.0,5.6,7.2,2.03,7.0
0.0,284.1,299.1,33.5,87.3,2.3,359.8,50.0,75.0,7.5,7.3,1.15,5.7
0.0,284.2,301.2,33.3,97.2,2.3,357.6,48.0,71.0,9.5,7.6,1.22,5.9
0.0,287.4,302.7,39.3,100.0,1.8,350.4,42.0,65.0,11.2,8.0,1.19,5.8
0.0,288.3,301.7,38.0,86.8,1.9,356.7,42.0,64.0,11.4,8.2,1.27,6.0
0.0,287.8,303.9,28.5,79.0,1.7,358.3,42.0,66.0,10.8,8.4,1.7,6.2
0.0,290.0,306.3,20.8,60.8,1.5,356.9,43.0,70.0,9.6,8.3,2.32,6.4
0.0,290.5,305.1,24.0,62.1,1.6,353.9,44.0,71.0,8.9,8.3,2.12,6.4
0.0,289.7,306.7,20.4,62.1,1.4,361.5,44.0,73.0,8.3,8.2,2.36,6.4
0.0,291.7,310.1,15.7,53.7,1.4,360.9,46.0,76.0,7.5,8.0,3.06,6.8
0.0,292.3,309.8,16.7,53.7,1.6,355.8,48.0,77.0,7.1,7.9,3.01,6.9
0.0,291.2,308.1,15.8,50.0,1.3,366.6,46.0,78.0,6.6,7.8,2.81,6.6
0.0,291.3,309.0,15.2,50.6,1.5,356.5,49.0,79.0,6.4,7.8,2.95,6.7
0.0,293.4,310.4,13.0,43.1,1.6,353.1,51.0,81.0,5.9,7.7,3.37,7.0
0.0,294.3,311.8,10.1,36.8,1.4,354.2,51.0,83.0,5.4,7.5,3.81,6.8
0.0,295.7,312.8,9.1,33.4,1.6,326.5,53.0,85.0,4.9,7.3,4.13,6.9
