pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,291.7,310.5,18.2,69.5,3.6,323.5,61.0,79.0,7.1,6.9,2.91,8.2
0.0,291.4,310.4,13.7,58.1,2.4,321.1,53.0,81.0,6.8,6.8,3.16,7.3
0.0,291.3,312.1,7.6,44.9,2.7,319.5,59.0,84.0,6.1,6.7,3.77,7.9
0.0,292.7,312.3,8.3,44.4,5.0,311.1,78.0,85.0,5.7,6.6,3.84,10.3
0.0,291.3,310.2,11.5,51.9,3.3,319.0,63.0,84.0,5.7,6.6,3.26,8.1
0.0,290.9,310.4,15.4,64.4,4.2,318.8,69.0,83.0,6.1,6.6,3.02,8.8
0.0,290.5,310.5,9.8,49.9,3.8,276.3,67.0,84.0,5.8,6.6,3.35,8.4
0.0,289.9,309.7,8.2,45.1,3.0,297.9,62.0,86.0,5.5,6.4,3.31,7.6
0.0,287.5,306.6,14.8,63.0,3.1,316.6,60.0,84.0,5.9,6.4,2.47,7.2
0.0,286.5,305.8,14.0,61.6,2.7,318.2,57.0,83.0,6.2,6.4,2.39,6.7
0.0,287.5,305.4,16.1,62.8,4.1,319.8,67.0,82.0,6.4,6.5,2.31,7.7
0.0,287.0,306.4,15.3,65.4,4.8,321.4,73.0,82.0,6.7,6.5,2.41,8.3
0.0,286.8,306.6,14.6,64.9,2.5,318.3,54.0,82.0,6.8,6.6,2.45,6.6
0.0,287.3,303.7,25.5,81.1,3.3,311.0,56.0,77.0,7.9,6.7,1.76,6.4
0.0,286.7,302.2,30.8,90.0,2.8,311.7,50.0,72.0,9.4,7.0,1.45,5.7
0.0,287.0,304.1,14.5,56.8,2.2,315.8,49.0,77.0,8.5,7.0,2.24,6.0
0.0,288.1,305.1,13.3,53.1,3.1,301.8,58.0,78.0,7.8,7.0,2.44,6.9
0.0,286.8,304.7,16.6,64.3,3.0,312.0,56.0,78.0,7.6,7.0,2.19,6.6
0.0,284.3,302.1,21.4,77.9,3.7,310.6,59.0,75.0,8.2,7.1,1.69,6.4
0.0,283.3,296.9,35.2,92.1,2.9,303.4,48.0,68.0,10.0,7.4,0.99,4.8
0.0,284.9,297.3,33.4,82.2,3.2,300.8,50.0,67.0,10.5,7.6,1.12,5.1
0.0,284.4,299.1,27.6,80.3,3.0,306.4,49.0,68.0,10.5,7.7,1.33,5.4
0.0,285.2,304.3,16.0,67.4,2.4,305.0,48.0,71.0,9.6,7.8,2.1,6.0
0.0,287.3,308.4,10.0,54.3,2.7,304.2,53.0,75.0,8.5,7.7,2.9,6.9
0.0,288.1,307.5,13.3,59.5,2.9,297.5,54.0,75.0,7.9,7.7,2.67,6.8
0.0,287.5,307.0,13.8,61.2,2.7,302.0,53.0,76.0,7.5,7.7,2.56,6.6
0.0,287.3,307.5,14.2,64.8,1.4,298.6,43.0,76.0,7.4,7.6,2.58,5.3
0.0,289.3,308.1,12.1,53.3,2.0,295.4,49.0,78.0,7.0,7.5,2.86,6.0
0.0,289.6,307.9,12.8,53.8,3.3,289.2,60.0,79.0,6.8,7.4,2.82,7.2
0.0,288.7,305.7,10.7,45.7,2.2,288.3,52.0,80.0,6.4,7.3,2.65,5.9
