pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.5,303.7,20.9,44.3,2.8,359.3,43.0,65.0,5.9,10.4,2.03,7.1
0.0,286.3,303.7,25.4,59.9,2.4,353.9,40.0,65.0,6.3,10.1,1.82,6.6
2.3,281.8,301.4,28.8,82.6,3.2,315.3,0.0,45.0,8.4,10.3,1.36,6.0
1.0,281.2,295.8,38.3,80.3,2.5,313.1,0.0,43.0,9.5,10.3,0.87,4.8
3.2,281.5,291.8,53.7,85.7,1.8,237.1,0.0,38.0,11.8,10.8,0.49,3.4
0.0,283.7,295.3,47.5,81.3,2.7,265.5,33.0,50.0,11.8,11.0,0.72,4.3
0.0,283.4,299.1,38.4,85.4,2.6,296.9,34.0,51.0,11.8,11.2,1.02,5.1
0.0,283.9,300.6,34.4,80.9,2.5,336.4,34.0,52.0,11.4,11.3,1.21,5.8
0.0,284.7,302.2,31.2,76.2,2.4,346.2,35.0,54.0,10.8,11.2,1.43,6.1
0.0,286.3,302.9,32.6,74.4,2.5,346.2,36.0,55.0,10.3,11.0,1.48,6.3
0.0,286.3,305.1,26.6,69.0,3.6,349.6,43.0,58.0,9.6,10.8,1.85,7.3
0.0,289.7,309.8,20.0,53.6,2.6,349.7,40.0,62.0,8.6,10.5,2.75,7.7
0.0,291.0,309.1,24.8,58.8,2.5,317.9,39.0,61.0,8.1,10.4,2.49,7.1
0.0,289.2,306.1,29.5,66.7,2.2,330.3,37.0,61.0,8.1,10.3,1.93,6.5
0.0,288.8,306.6,24.9,59.0,2.5,342.7,39.0,63.0,7.8,10.2,2.16,7.0
0.0,288.6,306.7,24.8,60.0,2.4,343.3,39.0,64.0,7.6,10.1,2.16,6.9
0.0,288.1,307.2,23.0,59.2,2.4,344.7,40.0,65.0,7.4,9.8,2.27,7.0
0.0,288.3,307.4,25.5,66.2,2.1,340.7,38.0,65.0,7.5,9.7,2.16,6.7
0.0,287.9,308.2,23.0,64.2,2.7,340.2,42.0,66.0,7.4,9.5,2.33,7.3
0.0,290.3,308.0,20.0,45.6,2.2,342.9,40.0,68.0,6.9,9.4,2.62,7.0
0.0,290.0,309.2,18.5,46.2,2.2,343.1,41.0,69.0,6.5,9.3,2.8,7.2
0.0,287.8,308.3,17.3,47.8,2.0,342.6,40.0,70.0,6.3,9.1,2.65,6.9
0.0,287.0,306.5,17.7,46.1,2.2,346.0,42.0,71.0,6.1,8.9,2.42,6.8
0.0,287.2,307.4,17.0,46.4,3.8,347.1,53.0,72.0,5.9,8.7,2.54,8.2
0.0,289.1,309.8,15.7,43.0,2.8,342.3,47.0,74.0,5.7,8.5,2.97,7.8
0.0,292.8,312.5,16.2,40.2,2.2,335.6,44.0,75.0,5.5,8.3,3.5,7.5
0.0,293.4,311.0,18.6,40.5,2.1,308.7,42.0,75.0,5.4,8.2,3.21,7.0
0.0,294.0,311.9,21.5,48.5,2.3,319.6,43.0,75.0,5.7,8.1,3.16,7.3
0.0,294.8,315.3,17.2,44.5,2.0,329.2,42.0,76.0,5.6,8.0,3.95,7.6
0.0,296.3,315.7,16.2,38.3,1.9,324.2,42.0,77.0,5.3,7.8,4.21,7.5
