pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,281.5,299.5,19.9,67.0,2.9,334.5,44.0,57.0,8.5,12.3,1.5,6.1
0.0,281.0,299.4,17.0,60.7,2.9,343.4,45.0,59.0,7.9,12.1,1.57,6.2
0.0,281.7,301.2,16.5,62.6,2.9,341.8,46.0,60.0,7.6,11.9,1.73,6.5
0.0,280.9,299.8,22.7,79.2,3.7,341.9,50.0,59.0,8.2,11.8,1.39,6.4
0.0,279.9,299.5,17.3,66.5,4.2,346.9,57.0,62.0,7.9,11.3,1.52,6.8
0.0,278.3,294.0,28.5,81.0,4.6,342.0,55.0,59.0,8.7,11.2,0.92,5.5
0.0,275.2,289.9,24.5,68.5,3.7,351.8,51.0,60.0,8.6,11.1,0.8,4.9
0.0,275.1,293.1,16.8,61.4,2.5,354.3,46.0,62.0,8.1,11.0,1.07,5.2
0.0,278.7,294.5,23.1,68.0,5.8,345.6,66.0,62.0,8.1,10.9,1.08,6.2
0.0,277.6,292.4,20.1,57.6,3.5,352.2,52.0,63.0,7.8,10.8,1.03,5.5
0.0,278.4,293.9,20.6,61.0,3.3,351.3,52.0,64.0,7.6,10.6,1.1,5.6
0.0,278.6,292.4,28.4,71.9,4.8,350.9,60.0,63.0,8.1,10.3,0.88,5.5
0.0,278.2,297.0,22.0,78.4,2.1,350.1,44.0,64.0,8.4,10.2,1.19,5.4
0.0,282.5,300.9,17.7,62.0,2.8,348.7,50.0,66.0,7.9,10.1,1.69,6.5
0.0,283.7,299.7,21.6,62.9,4.4,348.8,61.0,66.0,7.7,10.0,1.54,7.0
0.0,281.1,297.1,24.0,70.0,3.1,353.1,51.0,65.0,7.9,10.0,1.24,5.9
0.0,281.7,298.5,17.3,55.9,4.0,351.5,60.0,68.0,7.4,9.9,1.53,6.8
0.0,281.2,300.1,15.5,59.1,3.3,353.7,57.0,69.0,7.1,9.7,1.67,6.7
0.0,285.0,299.3,19.2,52.6,4.2,346.9,63.0,70.0,6.9,9.4,1.65,7.1
0.0,284.7,298.6,25.3,64.4,4.8,325.7,66.0,69.0,7.2,9.3,1.41,6.7
0.0,283.5,292.9,47.5,85.8,5.6,202.7,60.0,60.0,8.9,9.4,0.65,4.0
0.0,282.9,302.0,24.1,84.0,2.1,342.9,44.0,65.0,9.3,9.5,1.54,6.0
3.8,287.4,306.0,20.7,69.7,2.2,338.9,0.0,47.0,10.2,9.9,2.15,6.7
0.0,289.0,305.7,18.9,57.8,2.6,342.1,49.0,66.0,9.0,9.8,2.3,7.1
0.0,287.9,305.3,17.4,56.7,3.2,345.9,55.0,68.0,8.1,9.7,2.28,7.5
0.0,286.0,303.6,15.9,54.1,3.8,332.4,61.0,70.0,7.5,9.4,2.11,7.5
0.0,285.6,301.9,19.8,60.1,4.0,333.5,62.0,70.0,7.3,9.3,1.81,7.2
0.0,286.3,303.7,19.5,62.6,2.5,342.5,51.0,71.0,7.1,9.2,1.98,6.7
0.0,288.1,305.6,17.3,56.5,2.8,345.1,55.0,73.0,6.9,9.0,2.32,7.3
0.0,288.0,305.8,16.6,55.7,3.0,347.4,57.0,74.0,6.6,8.8,2.36,7.5
