pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.1,299.5,20.0,70.9,2.4,335.0,47.0,66.0,8.5,9.8,1.48,5.7
0.0,286.8,302.7,13.1,51.5,2.2,332.3,49.0,69.0,7.8,9.6,2.1,6.2
0.0,287.8,302.3,15.1,51.9,2.7,329.0,53.0,71.0,7.3,9.4,2.05,6.5
0.0,284.2,301.4,18.7,70.3,3.7,335.1,60.0,70.0,7.5,9.3,1.68,6.7
0.0,283.5,297.2,25.4,72.5,4.7,335.9,64.0,68.0,8.0,9.3,1.23,6.2
0.0,283.4,297.8,23.1,70.3,2.6,339.5,49.0,68.0,8.2,9.4,1.32,5.6
0.0,283.8,296.8,26.8,72.5,4.5,338.8,61.0,66.0,8.5,9.4,1.19,6.1
0.0,283.5,294.3,30.8,71.4,2.9,340.7,49.0,65.0,8.8,9.3,1.01,5.2
0.0,284.4,301.3,19.5,70.9,2.1,342.7,47.0,68.0,8.6,9.2,1.65,5.9
0.0,286.3,303.4,18.1,67.5,2.5,341.8,50.0,70.0,8.3,9.1,1.92,6.5
0.0,286.6,300.7,18.7,58.7,3.5,343.4,59.0,70.0,7.8,9.0,1.75,6.8
0.0,283.3,298.4,19.0,63.7,4.2,346.6,64.0,71.0,7.7,9.0,1.47,6.6
0.0,282.7,293.5,34.4,77.9,5.7,345.7,68.0,66.0,8.6,9.1,0.88,5.6
0.6,282.4,286.9,67.9,93.9,5.9,339.0,0.0,42.0,11.4,9.5,0.27,3.5
0.0,282.8,291.0,52.4,94.1,4.2,341.6,49.0,54.0,12.7,9.7,0.49,4.4
0.0,284.6,297.6,29.5,77.7,3.4,343.5,49.0,59.0,11.9,9.7,1.18,5.9
0.0,284.0,297.6,21.6,64.0,5.2,346.2,64.0,63.0,10.5,9.7,1.38,6.8
0.0,281.6,292.1,37.3,82.0,6.6,346.1,68.0,59.0,10.8,9.8,0.75,5.3
0.0,279.7,290.1,31.3,71.7,5.7,355.6,64.0,60.0,10.4,9.9,0.77,5.2
0.0,279.5,291.4,25.0,66.1,3.5,355.5,52.0,63.0,9.7,9.8,0.91,5.2
0.0,280.5,295.7,18.1,63.0,2.5,350.5,48.0,66.0,9.0,9.6,1.26,5.5
0.0,285.5,302.8,10.4,48.8,2.0,353.1,48.0,71.0,7.8,9.3,2.16,6.4
0.0,289.0,303.5,12.5,46.0,3.7,315.4,62.0,72.0,7.1,9.1,2.31,7.5
0.0,285.2,300.3,17.5,59.7,4.3,342.3,66.0,72.0,7.0,9.1,1.7,7.2
0.0,283.9,298.9,15.3,54.9,2.6,356.4,54.0,73.0,6.8,8.9,1.64,6.2
0.0,285.2,300.6,15.0,54.9,3.1,344.9,58.0,74.0,6.6,8.8,1.81,6.7
0.0,284.1,298.3,23.4,70.0,3.2,351.3,56.0,71.0,7.1,8.8,1.36,6.2
0.0,283.8,300.7,21.8,77.1,1.9,351.1,46.0,71.0,7.8,8.8,1.51,5.8
0.0,286.7,304.3,16.9,65.8,2.1,350.9,50.0,73.0,7.5,8.6,2.06,6.5
0.0,289.8,307.0,13.9,57.5,2.4,352.2,54.0,75.0,7.1,8.5,2.61,7.3
