pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.5,299.5,21.1,60.5,3.8,366.5,37.0,40.0,12.6,15.7,1.54,6.9
0.0,283.3,302.8,17.4,58.5,3.5,365.0,38.0,44.0,10.8,15.4,1.92,7.4
0.0,281.6,298.8,19.3,56.9,5.7,347.7,50.0,47.0,9.6,14.8,1.52,7.4
0.0,276.8,293.0,22.1,62.5,5.9,369.3,53.0,49.0,9.1,14.2,1.02,6.2
0.0,276.7,296.5,18.4,68.0,3.5,349.2,44.0,52.0,8.7,13.6,1.26,6.0
0.0,277.9,302.4,12.6,64.5,4.3,343.8,51.0,55.0,7.9,13.4,1.88,7.6
0.0,280.8,305.4,12.3,61.6,4.3,341.0,53.0,57.0,7.3,13.2,2.26,8.3
0.0,279.7,303.6,15.0,70.4,5.5,346.0,59.0,57.0,7.3,13.0,1.94,8.4
0.0,280.0,302.0,12.9,55.7,3.0,346.5,46.0,58.0,7.0,12.8,1.9,6.9
0.0,279.4,300.9,15.1,61.9,4.5,334.4,56.0,59.0,6.9,12.4,1.72,7.3
0.0,279.8,300.8,17.9,69.6,4.6,344.7,57.0,60.0,7.2,11.9,1.62,7.3
0.0,279.8,301.5,14.8,61.5,4.5,337.2,59.0,62.0,7.1,11.5,1.79,7.5
0.0,274.5,293.1,27.7,92.8,8.2,342.6,73.0,56.0,9.1,11.7,0.83,5.8
0.0,273.4,296.7,15.0,72.6,3.4,350.2,49.0,59.0,8.8,11.6,1.28,6.0
0.0,277.3,300.0,16.5,73.2,3.6,348.3,51.0,60.0,8.6,11.5,1.54,6.7
0.0,281.9,304.6,12.7,56.2,4.2,348.9,57.0,62.0,7.8,11.4,2.21,8.2
0.0,282.5,306.0,12.0,55.8,4.0,352.2,58.0,65.0,7.2,11.1,2.4,8.4
0.0,282.5,304.6,14.6,60.5,3.4,349.1,54.0,66.0,7.0,10.7,2.15,7.6
0.0,281.7,301.1,15.9,56.4,5.2,349.6,68.0,67.0,6.9,10.4,1.78,7.9
1.6,281.0,299.7,14.2,49.5,4.2,355.8,0.0,49.0,7.3,10.4,1.72,7.3
3.1,281.2,291.3,34.8,64.9,3.5,263.2,0.0,44.0,9.1,10.7,0.84,4.5
0.0,280.1,297.2,25.7,75.9,3.1,341.2,47.0,60.0,9.3,10.8,1.19,5.8
0.0,281.2,301.0,20.4,71.8,2.1,333.5,42.0,61.0,9.0,10.8,1.59,5.9
0.0,281.8,305.0,14.9,66.2,4.8,328.2,63.0,64.0,8.4,10.6,2.14,8.3
0.0,282.7,304.9,13.3,56.2,2.7,351.9,50.0,66.0,7.7,10.3,2.24,7.2
0.0,283.3,305.3,11.2,48.2,2.8,347.0,53.0,69.0,7.0,10.0,2.4,7.4
0.0,284.5,304.4,12.7,47.0,4.3,352.7,65.0,70.0,6.6,9.8,2.3,8.3
0.0,283.9,305.9,12.8,53.4,4.1,351.1,65.0,72.0,6.3,9.6,2.41,8.4
0.0,283.8,306.5,12.9,55.9,4.6,348.3,69.0,73.0,6.2,9.4,2.46,8.8
0.0,282.7,306.4,11.4,53.9,4.1,349.5,67.0,74.0,6.1,9.3,2.48,8.5
