pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.1,299.5,12.5,38.8,1.9,333.3,47.0,71.0,7.1,9.4,1.94,5.7
0.0,286.3,300.5,11.3,40.1,4.1,336.2,67.0,74.0,6.4,9.1,2.01,7.4
0.0,284.9,295.1,26.2,57.9,5.2,326.4,70.0,71.0,6.8,9.0,1.22,6.2
0.0,282.2,289.7,47.0,79.7,7.1,332.1,73.0,64.0,8.5,9.1,0.59,4.6
0.0,278.1,288.0,33.1,70.1,8.3,336.1,84.0,65.0,8.9,9.2,0.67,4.8
0.0,277.1,284.6,31.6,58.5,5.8,337.4,69.0,66.0,8.7,9.1,0.61,4.3
0.0,277.1,286.1,27.1,56.9,4.7,316.4,63.0,67.0,8.5,9.1,0.7,4.4
0.0,276.8,286.1,22.8,51.0,6.4,345.8,76.0,68.0,8.1,9.1,0.75,4.9
0.0,280.5,291.5,16.4,43.9,3.2,338.7,57.0,72.0,7.4,8.9,1.14,5.3
0.0,281.7,293.9,18.7,51.3,3.8,343.5,62.0,72.0,7.2,8.8,1.23,5.8
0.0,286.2,298.2,22.9,57.4,3.4,335.7,58.0,72.0,7.2,8.6,1.49,6.2
0.0,288.2,301.1,19.2,52.6,4.4,281.3,67.0,73.0,7.0,8.5,1.87,7.0
0.0,286.7,297.0,23.5,53.2,6.1,339.8,79.0,73.0,7.0,8.5,1.45,7.2
0.0,284.5,296.1,18.3,48.3,5.3,343.4,75.0,75.0,6.8,8.4,1.45,6.9
0.0,288.9,300.5,16.5,44.1,4.2,340.3,69.0,76.0,6.4,8.3,1.96,7.5
0.0,289.0,300.2,22.3,53.3,5.7,338.1,78.0,75.0,6.6,8.2,1.76,7.8
0.0,285.6,294.3,31.9,61.7,5.9,341.6,75.0,72.0,7.1,8.2,1.09,6.2
0.0,285.9,296.2,15.7,40.3,3.9,345.6,67.0,77.0,6.6,8.0,1.59,6.7
0.0,285.9,297.8,13.4,39.5,4.7,344.8,75.0,79.0,6.1,7.9,1.74,7.4
0.0,288.2,298.9,17.6,44.0,4.6,340.7,74.0,79.0,6.0,7.8,1.8,7.4
0.0,290.8,306.1,9.4,37.3,2.5,341.8,60.0,83.0,5.5,7.6,2.83,7.3
0.0,292.6,308.4,8.2,35.2,1.8,338.1,55.0,85.0,5.0,7.5,3.26,6.8
0.0,289.8,307.8,12.0,49.5,3.5,340.3,70.0,84.0,5.1,7.4,2.81,8.3
0.0,287.4,297.0,25.1,53.7,4.9,338.2,75.0,80.0,5.8,7.3,1.44,6.8
0.0,285.6,294.6,29.7,59.4,7.4,294.2,89.0,77.0,6.5,7.3,1.15,6.4
0.0,283.8,291.7,34.8,63.5,7.4,350.5,87.0,75.0,7.2,7.4,0.9,5.9
0.0,284.3,293.4,23.7,50.5,5.3,348.3,76.0,77.0,7.1,7.3,1.2,6.4
0.0,284.3,295.1,18.9,47.1,4.2,354.4,70.0,79.0,6.8,7.3,1.38,6.5
0.0,288.3,301.9,10.7,37.9,2.0,358.7,55.0,83.0,6.1,7.3,2.25,6.5
0.0,290.8,302.0,11.8,35.3,4.5,331.5,78.0,84.0,5.6,7.1,2.36,8.3
