pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,279.5,292.7,36.4,89.0,4.8,319.7,37.0,36.0,13.9,16.0,0.71,4.7
0.0,279.2,292.2,38.7,92.9,5.8,321.3,41.0,36.0,14.0,16.0,0.64,4.6
0.0,278.4,293.8,32.7,93.9,5.8,323.4,42.0,37.0,14.0,16.0,0.8,5.1
0.0,277.7,293.1,31.8,92.3,6.0,339.7,43.0,37.0,13.8,15.9,0.78,5.2
0.0,277.7,295.3,26.6,90.8,4.7,340.0,39.0,38.0,13.4,15.9,0.96,5.5
0.0,280.0,296.0,33.8,99.1,3.5,332.0,33.0,37.0,14.0,15.8,0.87,5.1
0.9,277.7,290.5,49.1,100.0,5.7,227.6,0.0,24.0,15.1,15.8,0.4,3.2
0.0,275.3,285.0,52.5,100.0,6.3,325.8,40.0,33.0,15.9,15.7,0.3,3.2
0.0,275.8,289.8,33.8,90.3,5.0,340.5,38.0,36.0,15.0,15.6,0.63,4.5
0.0,275.5,292.4,32.9,100.0,5.0,337.5,38.0,36.0,15.1,15.7,0.68,4.7
0.0,277.6,294.9,27.5,91.8,4.3,347.2,37.0,38.0,14.4,15.7,0.92,5.4
0.0,278.8,297.8,17.8,71.1,3.1,345.0,35.0,42.0,12.4,15.4,1.35,5.9
0.0,280.5,298.7,17.8,67.3,3.4,343.2,38.0,45.0,10.9,15.0,1.45,6.2
0.0,282.1,299.6,22.3,75.7,2.8,342.1,36.0,46.0,10.4,14.6,1.41,5.9
0.0,283.4,300.7,22.3,74.5,2.8,342.6,37.0,48.0,9.9,14.2,1.52,6.1
0.0,282.4,300.1,26.2,86.9,3.6,328.7,41.0,48.0,10.3,14.1,1.32,6.1
0.0,283.0,299.6,25.6,79.9,3.0,336.1,38.0,48.0,10.2,13.9,1.34,5.9
0.0,283.7,301.7,23.2,79.6,4.1,340.8,45.0,50.0,10.1,13.7,1.55,6.8
0.0,282.6,302.4,25.3,95.0,4.2,343.4,45.0,48.0,11.0,13.7,1.46,6.8
0.0,282.4,300.4,25.4,86.3,4.6,347.3,47.0,48.0,11.0,13.6,1.36,6.7
0.0,282.1,298.6,25.5,79.7,4.2,341.2,46.0,49.0,10.7,13.4,1.26,6.3
0.0,280.7,299.7,22.7,84.6,4.0,351.6,46.0,51.0,10.6,13.2,1.35,6.5
0.0,279.7,295.5,18.8,61.5,4.6,356.5,52.0,53.0,9.5,12.9,1.23,6.3
0.0,280.1,297.3,24.0,80.1,3.4,349.9,44.0,53.0,9.7,12.7,1.18,5.8
0.0,280.6,299.5,17.5,69.0,4.0,354.7,50.0,56.0,9.0,12.5,1.51,6.8
0.0,280.3,298.8,17.5,67.5,4.3,353.7,53.0,57.0,8.6,12.3,1.46,6.8
0.0,278.9,294.4,23.7,72.6,4.9,350.7,55.0,56.0,8.6,12.1,1.04,5.9
0.0,278.9,294.8,30.0,89.8,4.2,352.9,49.0,54.0,9.8,12.1,0.9,5.4
0.0,280.1,296.8,27.3,86.4,2.6,354.1,40.0,54.0,10.3,12.0,1.07,5.4
0.0,280.3,301.5,22.6,95.7,3.0,353.6,43.0,54.0,11.0,12.0,1.43,6.3
