pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,294.5,306.5,14.0,33.8,3.8,343.0,81.0,98.0,4.5,4.4,3.01,8.6
0.0,295.4,307.0,14.4,33.7,3.5,343.2,78.0,98.0,4.5,4.4,3.11,8.4
0.0,296.3,307.0,16.0,34.8,3.8,341.1,80.0,97.0,4.6,4.4,3.1,8.6
0.0,297.9,308.6,17.5,38.6,3.1,339.2,72.0,96.0,4.8,4.4,3.31,8.2
0.0,300.4,310.8,13.2,30.9,2.5,313.5,68.0,98.0,4.6,4.4,4.05,7.7
0.0,301.6,308.0,17.6,31.2,2.7,207.0,66.0,95.0,4.6,4.5,3.63,6.6
0.0,301.2,311.6,17.6,37.8,2.6,322.0,67.0,96.0,4.8,4.5,3.95,8.0
0.0,301.7,312.5,16.6,36.9,3.8,322.1,80.0,97.0,4.8,4.5,4.18,9.4
0.0,301.2,312.2,14.5,33.9,3.7,319.3,80.0,97.0,4.7,4.5,4.22,9.2
0.0,301.0,312.8,11.6,30.2,4.3,320.1,88.0,99.0,4.5,4.5,4.48,10.1
0.0,301.6,313.3,8.8,25.2,5.3,317.3,100.0,100.0,4.1,4.4,4.82,11.4
0.0,300.8,311.0,9.4,24.5,4.9,280.3,95.0,100.0,3.9,4.4,4.36,10.2
0.0,300.8,310.9,17.5,37.2,5.4,315.0,96.0,98.0,4.2,4.4,3.84,10.5
0.0,299.9,310.7,15.0,34.5,5.0,317.8,93.0,98.0,4.4,4.4,3.87,10.2
0.0,300.0,311.5,9.1,25.5,4.5,313.8,92.0,100.0,4.1,4.4,4.36,10.1
0.0,297.9,309.2,11.6,29.7,4.8,315.9,93.0,100.0,4.1,4.3,3.71,9.8
0.0,297.0,307.2,14.7,33.2,4.7,316.7,90.0,99.0,4.2,4.4,3.24,9.2
0.0,296.6,306.5,18.2,38.4,5.4,317.7,94.0,97.0,4.6,4.4,2.96,9.4
0.0,296.4,306.2,20.3,41.6,5.2,316.9,90.0,95.0,5.0,4.5,2.82,9.0
0.0,297.1,307.8,17.3,38.4,3.0,315.9,71.0,96.0,5.1,4.5,3.17,7.6
0.0,294.8,306.3,20.0,45.0,3.7,310.1,76.0,94.0,5.4,4.6,2.71,7.7
0.0,293.7,304.8,33.9,68.2,3.9,306.3,70.0,87.0,6.5,4.8,1.89,6.9
0.0,295.1,306.8,19.7,45.0,3.2,311.6,69.0,91.0,6.4,4.9,2.79,7.4
0.0,295.8,306.4,15.7,35.7,4.0,308.7,79.0,92.0,5.9,4.9,3.01,8.2
0.0,295.7,306.0,16.9,37.2,4.0,308.2,78.0,92.0,5.7,4.9,2.91,8.1
0.0,291.6,304.8,17.1,44.1,3.9,306.9,77.0,92.0,5.7,5.0,2.5,7.5
0.0,290.7,298.9,35.8,61.5,4.1,300.9,70.0,85.0,6.7,5.1,1.43,6.0
0.0,290.9,298.8,35.0,59.3,4.8,299.7,75.0,83.0,7.2,5.3,1.47,6.3
0.0,290.9,300.9,32.3,62.2,4.3,302.0,71.0,83.0,7.6,5.4,1.62,6.4
0.0,295.6,305.4,20.9,42.6,2.6,302.8,61.0,86.0,7.1,5.5,2.67,6.6
