pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.2,307.6,23.1,77.4,2.3,320.0,39.0,63.0,9.3,9.6,2.22,6.5
0.0,289.3,308.7,18.7,69.1,2.1,267.9,39.0,65.0,8.7,9.5,2.56,6.1
0.0,287.6,306.6,20.6,73.8,2.4,322.4,41.0,65.0,8.6,9.5,2.19,6.5
0.0,286.5,301.4,31.0,82.7,3.3,321.3,44.0,62.0,9.3,9.5,1.4,6.0
0.0,288.1,300.6,35.8,81.0,3.6,311.2,45.0,60.0,9.8,9.5,1.29,5.8
0.0,287.4,298.3,47.1,93.9,3.5,296.1,40.0,54.0,11.7,9.8,0.85,4.9
0.0,287.2,303.3,28.4,81.7,3.6,318.7,44.0,57.0,11.6,9.9,1.62,6.4
0.0,288.3,306.7,20.6,71.1,3.4,318.2,45.0,60.0,10.6,9.9,2.23,7.2
0.0,288.8,308.2,18.9,69.9,3.1,313.3,44.0,62.0,9.7,9.8,2.47,7.2
0.0,290.8,311.4,15.1,62.0,3.4,317.0,48.0,65.0,8.7,9.7,3.14,8.2
0.0,291.9,312.1,12.8,53.8,3.9,315.6,53.0,67.0,7.8,9.5,3.45,8.9
0.0,291.4,311.4,11.4,49.2,3.7,314.5,53.0,70.0,7.2,9.3,3.42,8.6
0.0,288.7,307.2,17.9,64.2,2.6,310.9,45.0,70.0,7.2,9.1,2.43,6.6
0.0,287.8,303.5,29.3,81.8,2.3,312.3,40.0,65.0,8.2,9.1,1.62,5.7
0.0,287.8,304.0,32.8,92.5,2.0,288.7,36.0,61.0,9.9,9.3,1.49,5.2
0.0,288.0,304.9,28.1,84.2,2.4,309.5,39.0,61.0,10.4,9.5,1.75,5.9
0.0,288.1,305.4,27.5,84.5,5.0,299.2,53.0,60.0,10.5,9.6,1.81,7.2
0.0,290.3,308.3,24.8,79.4,3.7,299.1,46.0,59.0,11.5,9.8,2.25,7.2
0.0,289.9,309.0,17.4,64.1,2.7,300.4,42.0,62.0,10.1,9.7,2.7,6.8
0.0,289.8,307.8,20.1,67.5,2.3,299.3,40.0,63.0,9.4,9.6,2.44,6.2
0.0,289.6,308.5,18.5,66.7,2.6,298.1,43.0,65.0,8.7,9.5,2.57,6.6
0.0,289.9,310.4,14.2,59.4,3.4,298.5,49.0,68.0,8.0,9.3,3.03,7.7
0.0,290.3,310.9,11.7,52.2,3.6,293.3,52.0,70.0,7.3,9.1,3.27,8.0
0.0,290.4,307.7,18.3,60.5,2.9,288.6,46.0,69.0,7.2,9.1,2.56,6.6
0.0,287.6,303.6,33.1,92.1,3.1,289.7,43.0,61.0,9.9,9.3,1.46,5.6
0.0,286.9,306.4,26.6,93.4,3.2,292.5,43.0,60.0,10.9,9.5,1.84,6.2
0.0,287.8,307.7,21.3,79.3,3.2,292.1,44.0,61.0,10.6,9.5,2.25,6.6
0.0,288.3,307.6,17.4,66.5,3.2,280.8,46.0,64.0,9.6,9.4,2.44,6.7
0.0,287.0,307.1,18.8,74.5,3.1,281.0,46.0,65.0,9.2,9.4,2.25,6.4
0.0,286.3,307.2,17.1,72.9,2.4,281.4,42.0,66.0,8.8,9.4,2.31,5.9
