pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.1,296.0,29.1,80.9,1.5,328.4,24.0,37.0,15.1,15.7,1.01,4.7
0.0,284.5,297.7,25.9,70.2,2.2,330.3,29.0,40.0,13.1,15.5,1.25,5.3
0.0,283.1,297.7,29.7,86.4,2.1,328.5,28.0,40.0,12.7,15.5,1.09,5.1
0.0,283.0,294.8,37.1,87.9,1.8,332.9,26.0,39.0,12.8,15.5,0.83,4.7
0.0,283.1,297.0,29.5,82.7,2.3,334.6,30.0,41.0,12.2,15.3,1.08,5.2
0.0,283.5,294.3,37.2,82.9,2.8,334.5,32.0,41.0,12.1,15.0,0.84,4.9
3.1,281.9,289.4,58.4,99.3,5.2,328.3,0.0,26.0,14.5,15.1,0.35,3.8
3.1,279.1,287.6,65.3,100.0,5.9,279.6,0.0,23.0,16.5,15.5,0.17,2.7
0.0,278.9,295.5,22.3,80.5,2.1,340.6,28.0,39.0,14.4,15.3,1.07,5.0
0.0,282.3,294.9,28.0,74.3,3.0,337.9,33.0,41.0,12.9,15.2,1.03,5.3
0.0,282.4,296.4,26.1,76.1,1.8,342.6,28.0,42.0,11.9,15.1,1.13,5.1
0.0,282.5,297.3,24.0,75.0,1.5,342.3,28.0,44.0,11.0,14.9,1.22,5.0
0.0,282.6,298.5,26.5,85.6,1.5,341.0,28.0,45.0,11.1,14.7,1.2,5.1
0.0,282.9,299.1,26.1,85.8,2.4,341.2,34.0,46.0,11.1,14.2,1.24,5.6
0.0,285.2,300.0,24.9,75.9,2.5,340.9,36.0,48.0,10.6,13.8,1.42,5.9
0.0,283.5,298.1,30.8,88.6,3.1,337.1,38.0,47.0,11.1,13.8,1.09,5.6
0.0,282.3,296.9,29.9,87.2,3.4,345.9,39.0,46.0,11.3,13.8,1.04,5.6
0.0,283.9,293.7,44.7,90.6,3.5,320.6,37.0,43.0,12.1,13.9,0.68,4.7
0.0,284.1,294.9,43.3,93.4,4.2,341.5,40.0,42.0,12.8,14.0,0.72,5.1
0.0,284.1,295.8,41.1,94.2,4.3,343.6,40.0,42.0,13.3,14.0,0.79,5.3
0.0,283.3,297.8,26.8,79.6,4.0,288.2,42.0,46.0,12.3,13.6,1.19,5.6
0.0,282.4,296.3,29.9,83.8,4.6,348.8,46.0,47.0,11.9,13.4,1.02,5.9
0.0,282.0,293.0,34.9,80.2,5.1,350.5,48.0,47.0,11.6,13.4,0.82,5.4
0.0,282.9,296.2,28.3,77.6,2.1,349.4,34.0,49.0,11.1,13.3,1.08,5.3
0.0,282.9,295.5,30.2,78.3,3.9,354.2,44.0,49.0,10.8,13.2,1.01,5.7
0.0,283.2,293.0,41.9,86.2,4.9,349.8,46.0,47.0,11.4,13.2,0.71,5.1
0.0,282.9,291.0,47.4,86.2,4.9,333.9,45.0,45.0,12.0,13.1,0.58,4.6
0.0,282.4,292.7,45.0,94.3,4.8,348.6,45.0,45.0,12.8,13.1,0.61,4.8
0.0,283.4,295.8,33.1,82.9,3.0,351.6,38.0,48.0,12.3,12.9,0.97,5.4
0.0,283.1,300.7,21.2,79.7,2.8,352.1,40.0,51.0,11.4,12.8,1.48,6.2
