pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,290.7,308.0,9.2,38.6,3.6,245.9,71.0,85.0,5.7,6.8,3.11,7.9
0.0,290.7,305.2,20.6,57.9,4.7,351.1,77.0,83.0,6.0,6.9,2.29,8.6
0.0,292.0,305.2,26.1,64.4,3.8,296.8,65.0,80.0,6.6,6.9,2.13,7.3
0.0,291.9,307.0,22.8,63.9,3.7,324.2,67.0,81.0,6.8,6.8,2.4,7.9
0.0,293.4,307.5,24.3,63.5,3.5,344.5,64.0,80.0,7.0,6.8,2.46,8.0
0.0,293.8,307.5,23.5,60.4,4.2,254.5,68.0,79.0,7.0,6.9,2.54,7.7
0.0,292.8,304.3,33.9,72.6,6.1,333.7,80.0,76.0,7.8,7.0,1.8,8.1
0.0,292.8,305.1,33.5,75.1,4.9,343.4,70.0,75.0,8.3,7.2,1.85,7.9
0.0,293.3,307.7,27.1,70.4,3.3,343.0,59.0,76.0,8.3,7.2,2.32,7.7
0.0,294.3,309.7,22.1,62.7,4.1,347.3,68.0,77.0,7.9,7.2,2.83,8.9
0.0,295.3,309.6,26.0,67.0,4.4,343.7,69.0,77.0,7.9,7.2,2.67,8.9
0.0,296.7,311.1,21.6,58.0,3.1,341.5,61.0,79.0,7.5,7.2,3.18,8.4
0.0,298.7,313.4,20.1,55.1,3.2,341.2,62.0,80.0,7.1,7.2,3.7,9.0
0.0,295.6,312.6,18.7,59.4,6.3,347.8,89.0,80.0,6.9,7.2,3.42,11.4
0.0,294.5,310.4,21.6,63.1,6.4,342.9,88.0,80.0,7.0,7.1,2.93,10.6
0.0,295.6,310.1,13.3,41.5,3.8,346.9,71.0,83.0,6.3,7.1,3.49,9.3
0.0,294.8,311.1,3.0,21.7,3.8,355.5,79.0,89.0,5.0,6.8,4.19,9.9
0.0,290.5,309.6,3.0,24.9,4.5,297.5,87.0,91.0,4.3,6.6,3.66,9.9
0.0,290.3,307.4,6.3,31.0,3.4,364.9,76.0,92.0,4.0,6.4,3.17,8.8
0.0,293.5,310.4,4.1,25.1,3.1,327.6,75.0,94.0,3.6,6.3,3.92,8.7
0.0,293.3,311.9,2.5,22.9,3.9,352.1,86.0,96.0,3.2,6.1,4.23,10.1
0.0,293.5,311.7,3.5,25.1,4.8,352.1,96.0,97.0,3.0,5.9,4.15,11.1
0.0,294.8,311.6,6.8,31.1,4.0,354.3,85.0,97.0,3.1,5.7,4.03,10.1
0.0,294.5,311.5,7.1,32.1,4.7,356.1,92.0,97.0,3.3,5.6,3.97,10.8
0.0,294.6,313.1,9.4,40.2,2.3,351.7,66.0,96.0,3.6,5.6,4.06,8.2
0.0,298.5,316.0,10.6,40.6,2.5,347.4,67.0,95.0,3.9,5.5,4.76,8.8
0.0,300.0,318.1,9.7,39.2,3.3,344.6,76.0,96.0,4.0,5.4,5.29,10.2
0.0,299.8,317.3,10.4,39.9,3.3,344.9,75.0,95.0,4.1,5.4,5.06,10.0
0.0,299.0,318.1,7.3,35.1,4.5,347.6,90.0,97.0,4.0,5.3,5.41,11.9
0.0,296.5,316.9,4.5,30.0,5.5,350.0,103.0,99.0,3.7,5.2,5.19,13.0
