pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,296.9,306.8,15.2,33.8,3.9,348.1,59.0,82.0,5.6,6.5,3.14,8.8
0.0,296.3,305.7,14.8,32.5,3.3,350.1,55.0,83.0,5.3,6.4,3.0,8.1
0.0,296.9,306.8,14.6,32.8,2.7,344.6,51.0,84.0,5.2,6.3,3.17,7.7
0.0,296.4,307.6,14.1,34.4,2.8,341.4,52.0,85.0,5.0,6.2,3.22,7.8
0.0,299.2,310.1,11.2,30.2,3.1,328.2,56.0,86.0,4.8,6.1,3.89,8.4
0.0,302.1,310.7,11.5,27.3,3.6,296.1,60.0,87.0,4.5,6.0,4.26,8.8
0.0,300.1,309.2,16.9,36.2,3.0,309.6,54.0,85.0,4.7,6.0,3.55,7.9
0.0,296.1,304.4,28.3,51.6,2.7,262.6,48.0,81.0,5.6,6.0,2.26,6.2
0.0,292.8,304.8,27.9,63.0,3.2,319.2,51.0,80.0,6.3,6.1,2.03,6.9
0.0,287.6,303.3,22.4,66.1,3.6,320.9,55.0,80.0,6.6,6.2,1.87,6.8
0.0,288.2,302.7,18.6,53.6,3.1,323.5,52.0,81.0,6.5,6.2,2.02,6.7
0.0,291.3,303.5,25.5,59.6,4.0,320.3,57.0,79.0,6.8,6.2,1.97,7.2
0.0,290.8,302.8,30.0,67.3,4.7,318.8,59.0,76.0,7.5,6.4,1.72,7.1
0.0,289.8,304.3,23.1,62.7,3.5,321.3,53.0,77.0,7.7,6.5,2.02,7.0
0.0,293.9,305.4,17.6,42.9,3.8,320.5,57.0,79.0,7.0,6.4,2.62,7.8
0.0,294.1,304.7,16.7,39.4,4.3,323.4,61.0,81.0,6.5,6.4,2.62,8.2
0.0,290.8,303.2,21.5,52.9,4.5,318.9,61.0,79.0,6.7,6.4,2.08,7.5
0.0,286.6,297.7,42.3,86.8,4.3,308.4,52.0,70.0,8.8,6.7,0.94,5.3
0.0,284.9,297.7,40.0,92.0,4.5,310.1,52.0,67.0,10.1,7.0,0.92,5.3
0.0,284.8,300.9,31.4,90.4,2.8,310.4,44.0,69.0,9.9,7.1,1.27,5.5
0.0,293.2,303.7,27.5,57.2,2.8,307.6,45.0,71.0,9.2,7.2,2.03,6.4
0.0,293.1,306.1,21.8,54.6,3.1,306.5,48.0,73.0,8.4,7.2,2.42,6.9
0.0,288.1,304.1,22.2,66.5,3.9,305.7,54.0,73.0,8.0,7.2,1.95,6.9
0.0,288.2,302.5,26.1,68.9,3.4,303.0,50.0,73.0,7.9,7.3,1.71,6.2
0.0,287.6,300.4,32.2,75.6,3.4,300.1,48.0,71.0,8.2,7.3,1.37,5.7
0.0,292.1,303.6,25.5,57.2,3.1,300.8,48.0,73.0,7.9,7.3,2.03,6.4
0.0,293.9,304.8,22.0,49.1,3.0,303.4,48.0,74.0,7.6,7.2,2.38,6.7
0.0,293.0,302.1,25.2,49.7,3.2,301.5,49.0,74.0,7.4,7.2,2.02,6.4
0.0,293.8,306.4,14.3,39.3,2.7,302.8,49.0,78.0,6.7,7.2,2.86,6.8
0.0,300.2,310.7,9.4,26.6,2.4,297.6,48.0,81.0,5.8,7.1,4.18,7.0
