pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,280.0,297.0,21.9,64.4,4.1,349.6,51.0,57.0,7.8,12.3,1.27,6.3
1.3,279.0,295.1,21.7,60.9,3.2,354.3,0.0,42.0,8.1,12.1,1.15,5.8
3.8,279.5,290.4,39.3,75.1,4.0,247.0,0.0,37.0,10.3,12.6,0.66,4.1
0.0,279.7,294.6,33.6,83.7,4.0,315.6,45.0,50.0,10.4,12.6,0.86,5.1
0.0,282.2,299.4,25.1,72.5,2.2,330.2,37.0,53.0,9.8,12.5,1.36,5.7
0.0,284.3,300.6,21.9,59.9,4.6,329.0,54.0,56.0,9.0,12.3,1.61,7.1
0.0,283.9,301.3,21.1,62.1,2.6,348.7,43.0,58.0,8.4,12.0,1.67,6.4
0.0,284.0,302.1,16.6,52.4,3.0,341.2,48.0,61.0,7.7,11.7,1.89,6.8
0.0,283.0,300.8,18.9,58.2,4.1,350.1,56.0,62.0,7.3,11.4,1.68,7.2
0.0,284.9,305.4,14.6,53.7,3.7,349.2,56.0,65.0,6.9,11.0,2.28,7.9
0.0,283.9,301.9,19.6,60.3,3.7,341.6,55.0,65.0,6.8,10.8,1.76,7.1
0.0,282.6,302.6,16.2,58.3,3.3,345.0,54.0,66.0,6.6,10.7,1.89,7.1
0.0,283.0,301.2,17.2,54.8,3.9,351.0,59.0,67.0,6.5,10.5,1.77,7.2
0.0,282.7,297.9,25.3,64.5,3.9,340.3,57.0,66.0,6.8,10.3,1.3,6.3
0.0,281.7,297.7,24.1,65.3,3.1,345.9,52.0,66.0,7.0,10.1,1.29,6.0
0.0,283.1,301.0,19.0,58.6,4.0,347.1,60.0,68.0,6.9,9.9,1.69,7.1
0.0,283.4,303.8,17.1,63.4,3.2,349.4,56.0,70.0,6.8,9.7,1.98,7.2
0.0,281.2,301.4,17.4,64.6,3.6,352.3,59.0,70.0,6.7,9.6,1.71,7.0
0.0,279.5,298.2,18.0,61.9,2.9,357.1,54.0,70.0,6.7,9.5,1.43,6.2
0.0,280.7,299.2,19.7,65.3,4.2,351.1,64.0,71.0,6.8,9.4,1.47,6.8
0.0,280.7,299.0,19.0,62.4,5.1,353.9,71.0,72.0,6.7,9.2,1.49,7.2
0.0,281.1,296.1,24.5,63.8,4.7,224.1,64.0,69.0,6.9,9.1,1.2,5.4
0.0,281.4,301.8,18.2,68.0,3.7,352.1,61.0,72.0,7.0,9.0,1.71,7.1
0.0,282.2,302.3,15.1,56.6,3.9,345.5,65.0,74.0,6.7,8.8,1.9,7.4
0.0,280.2,302.1,13.6,58.8,4.1,348.0,68.0,75.0,6.4,8.7,1.87,7.5
0.0,281.7,302.6,17.4,67.0,3.4,347.8,61.0,75.0,6.5,8.6,1.81,7.0
0.0,283.3,305.5,15.6,64.9,3.1,347.1,59.0,76.0,6.5,8.5,2.18,7.4
0.0,284.5,306.7,15.9,65.1,3.1,342.2,60.0,76.0,6.5,8.4,2.33,7.5
0.0,287.4,303.7,22.8,62.1,2.2,331.7,51.0,75.0,6.7,8.3,1.92,6.3
0.4,289.2,306.6,20.3,59.1,2.2,321.2,51.0,76.0,6.7,8.2,2.34,6.6
