pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.9,302.5,25.4,74.2,4.5,346.5,65.0,71.0,8.4,8.4,2.05,7.3
0.0,287.2,302.2,16.4,58.4,6.7,352.1,86.0,74.0,7.8,8.3,2.04,8.9
0.0,284.3,298.5,20.2,64.1,7.2,348.4,88.0,74.0,7.6,8.2,1.58,7.8
0.0,284.0,299.0,15.6,56.9,5.7,352.3,80.0,75.0,7.2,8.2,1.35,7.9
0.0,286.0,303.0,19.0,67.1,4.3,342.9,68.0,75.0,7.3,8.2,1.92,7.5
0.0,288.0,304.8,14.9,59.3,3.6,337.2,64.0,77.0,7.0,8.1,2.4,7.7
0.0,287.5,309.6,7.9,45.7,2.7,320.4,61.0,81.0,6.2,7.8,2.96,7.7
0.0,292.8,311.5,8.8,44.4,3.7,344.8,71.0,82.0,5.7,7.7,3.54,9.3
0.0,293.6,311.3,10.2,46.7,5.5,346.5,87.0,83.0,5.4,7.6,3.69,10.8
0.0,293.7,310.0,9.9,41.5,7.5,349.0,105.0,84.0,5.1,7.4,3.81,11.9
0.0,292.6,309.1,4.2,31.1,6.7,353.5,105.0,88.0,4.5,7.2,3.54,11.8
0.0,290.8,307.6,5.5,34.7,6.5,354.5,103.0,89.0,4.2,7.0,3.11,11.1
0.0,290.8,309.0,5.6,37.6,2.3,353.7,64.0,90.0,4.0,6.8,3.12,7.7
0.0,291.7,311.1,7.8,43.7,2.2,348.9,62.0,90.0,4.1,6.7,3.4,7.8
0.0,294.7,312.2,9.4,42.8,2.4,341.0,63.0,90.0,4.2,6.6,3.63,8.0
0.0,296.1,310.2,14.5,46.5,1.8,268.6,55.0,88.0,4.6,6.5,3.43,6.3
0.0,294.4,311.0,12.9,47.4,3.6,340.3,73.0,89.0,4.8,6.4,3.8,8.9
0.0,293.0,311.1,7.3,35.4,3.0,347.5,70.0,91.0,4.4,6.3,3.51,8.6
0.0,293.6,309.3,12.1,43.7,3.0,338.6,69.0,90.0,4.6,6.3,3.41,8.2
0.0,291.3,308.3,10.5,39.7,3.0,345.5,70.0,91.0,4.6,6.2,2.93,8.1
0.0,291.1,307.8,13.2,49.1,3.1,338.0,69.0,90.0,4.9,6.1,2.8,8.0
0.0,290.8,308.5,13.6,50.1,3.4,343.9,72.0,89.0,5.1,6.1,2.82,8.3
0.0,290.8,307.9,15.8,53.7,5.9,341.0,93.0,88.0,5.4,6.1,3.06,9.8
0.0,290.9,307.1,10.0,39.5,6.2,345.1,99.0,90.0,5.1,6.0,2.7,10.4
0.0,290.1,307.0,14.0,51.1,5.1,339.1,87.0,89.0,5.3,6.0,2.49,9.4
0.0,290.7,307.2,17.4,56.5,4.6,327.8,81.0,88.0,5.6,6.0,2.42,8.7
0.0,289.9,306.1,22.3,64.4,6.0,306.6,88.0,84.0,6.2,6.1,2.39,8.6
0.0,288.5,303.0,21.8,64.2,7.4,341.1,99.0,84.0,6.6,6.1,2.33,9.0
0.0,287.6,305.7,9.2,41.5,3.6,345.3,74.0,89.0,5.9,6.1,2.62,8.2
0.0,288.7,306.8,8.7,39.1,5.3,344.7,91.0,90.0,5.4,6.0,2.72,9.8
