pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,292.8,309.9,8.3,39.2,1.6,147.8,46.0,82.0,4.7,7.3,3.43,3.9
0.0,292.0,309.0,9.3,41.6,1.9,196.1,49.0,83.0,4.9,7.3,3.21,4.3
0.0,290.0,305.2,12.0,44.4,1.4,196.6,44.0,82.0,5.2,7.2,2.55,3.4
0.0,288.5,302.8,16.3,51.7,1.6,180.0,44.0,79.0,5.8,7.2,2.09,3.3
0.5,287.9,301.0,18.4,52.9,2.2,185.0,46.0,77.0,6.4,7.3,1.86,3.7
0.6,285.6,295.2,41.7,81.9,1.4,64.0,0.0,52.0,8.7,7.6,0.86,1.7
0.0,285.3,301.6,32.4,97.7,1.6,190.4,37.0,65.0,11.2,7.9,1.25,2.9
0.0,287.2,302.7,27.0,79.9,1.3,188.7,36.0,65.0,11.2,8.1,1.59,2.9
0.0,286.8,301.2,27.0,75.5,1.4,185.8,36.0,65.0,11.0,8.3,1.51,2.8
0.6,288.5,296.6,41.0,73.6,2.0,153.4,0.0,46.0,11.3,8.6,1.04,2.6
0.0,285.0,293.5,29.1,58.1,4.8,189.9,57.0,64.0,10.4,8.6,1.11,4.0
0.0,284.8,296.8,10.7,36.1,4.1,185.4,59.0,70.0,8.8,8.5,1.7,4.8
0.0,285.7,303.7,4.9,33.7,2.8,183.2,53.0,75.0,7.4,8.3,2.49,4.6
0.0,284.2,297.5,11.3,40.1,2.7,173.5,51.0,75.0,6.9,8.1,1.7,3.7
0.0,283.5,295.5,19.2,52.4,2.8,170.5,50.0,73.0,7.1,8.0,1.35,3.3
0.0,282.6,296.5,25.7,72.3,1.7,157.5,39.0,69.0,8.0,8.1,1.18,2.4
0.0,282.9,297.9,18.4,60.2,1.7,148.2,41.0,71.0,8.0,8.1,1.46,2.6
0.0,283.2,297.4,15.7,51.6,3.0,174.5,51.0,72.0,7.8,8.1,1.52,3.7
0.0,283.7,297.4,15.4,49.6,1.9,86.5,42.0,72.0,7.5,8.1,1.55,2.7
0.0,283.0,298.1,12.7,47.4,2.3,162.6,47.0,74.0,7.2,8.0,1.64,3.2
0.8,281.4,294.8,39.3,99.1,4.1,93.0,0.0,47.0,10.9,8.5,0.74,2.6
0.0,279.9,290.9,44.9,96.8,2.1,77.4,34.0,54.0,13.1,8.9,0.54,1.6
0.0,277.8,292.4,29.4,86.0,2.6,163.2,40.0,58.0,13.3,9.2,0.8,2.3
6.5,278.5,288.9,34.4,75.6,2.9,69.7,0.0,38.0,15.1,10.1,0.67,2.0
1.1,277.8,288.3,59.1,100.0,2.1,73.9,0.0,33.0,16.9,10.7,0.21,1.0
19.8,281.4,285.7,82.4,100.0,3.6,55.6,0.0,22.0,21.1,12.5,0.04,0.6
0.0,279.5,288.8,62.9,100.0,1.1,109.2,21.0,31.0,20.9,13.1,0.19,1.0
0.0,279.7,292.7,34.8,88.0,4.5,146.4,39.0,38.0,18.9,13.2,0.72,2.7
0.0,282.4,296.1,19.6,58.4,2.9,111.9,35.0,44.0,15.5,13.1,1.27,3.0
0.0,283.5,293.4,23.0,51.9,4.1,133.4,43.0,47.0,13.1,13.0,1.13,3.4
