pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.2,300.8,39.5,73.9,3.2,337.0,36.0,42.0,13.3,14.2,1.25,6.1
0.0,287.3,304.3,31.8,72.6,2.5,345.5,34.0,45.0,12.1,14.0,1.69,6.5
0.0,288.0,305.1,30.7,69.9,3.4,317.1,39.0,46.0,11.0,14.0,1.81,6.8
0.0,287.9,303.7,27.2,56.2,3.6,350.9,42.0,49.0,9.9,13.8,1.88,7.3
0.0,289.5,305.8,20.1,40.6,3.3,350.0,43.0,53.0,8.6,13.5,2.44,7.8
0.0,288.9,305.7,25.1,54.5,3.1,349.9,43.0,55.0,8.1,12.9,2.16,7.4
5.0,283.5,301.3,34.9,86.9,5.6,309.3,54.0,52.0,8.9,12.5,1.26,6.5
8.2,281.9,285.8,89.1,93.8,6.4,240.2,45.0,39.0,11.5,12.7,0.06,2.1
6.6,280.3,293.8,46.1,90.4,4.5,267.5,44.0,46.0,11.8,12.8,0.65,4.3
0.4,279.2,292.7,43.2,84.9,5.4,259.9,47.0,45.0,11.8,12.8,0.67,4.3
1.9,278.7,289.1,49.4,79.5,3.6,231.1,37.0,44.0,11.7,12.9,0.51,3.4
0.0,280.7,293.2,45.0,82.2,5.1,173.6,44.0,44.0,11.6,13.0,0.68,3.7
0.0,283.1,300.0,29.4,68.4,1.9,355.2,34.0,51.0,10.6,12.6,1.38,5.7
0.0,285.6,303.2,24.8,58.0,3.2,349.1,43.0,55.0,9.5,12.2,1.84,7.0
0.0,287.7,303.2,29.6,60.6,4.4,298.4,50.0,55.0,8.9,11.9,1.75,7.0
0.0,288.9,306.4,30.5,70.5,2.2,342.8,38.0,57.0,8.7,11.7,1.95,6.7
0.0,290.8,308.7,27.5,63.6,4.0,343.7,50.0,58.0,8.3,11.6,2.37,8.3
0.0,295.9,314.5,21.4,48.1,6.8,346.0,69.0,61.0,7.6,11.4,3.72,12.1
0.0,295.0,313.8,25.5,59.8,3.2,323.3,46.0,61.0,7.3,11.3,3.26,8.5
0.0,295.0,313.5,25.1,57.7,3.7,347.3,51.0,63.0,7.2,10.9,3.25,9.2
0.0,297.1,313.9,19.7,38.7,8.1,351.9,81.0,66.0,6.5,10.6,3.87,13.3
0.0,297.7,313.9,16.1,29.1,8.1,355.6,85.0,69.0,5.8,10.2,4.19,13.9
0.0,296.2,313.4,16.8,33.2,6.1,357.0,73.0,70.0,5.5,10.0,3.94,12.0
0.0,295.7,314.7,18.1,40.9,3.9,349.1,58.0,71.0,5.4,9.8,3.97,10.0
0.0,290.9,309.9,27.1,67.0,3.7,347.0,54.0,68.0,6.0,9.7,2.5,8.3
0.0,286.6,304.9,33.6,84.0,4.0,350.4,53.0,65.0,7.2,9.7,1.6,7.2
0.0,286.9,306.3,27.2,71.5,2.9,351.8,48.0,67.0,7.4,9.5,1.99,7.2
0.0,287.4,306.4,22.9,57.3,2.5,354.6,46.0,69.0,7.1,9.3,2.24,7.1
0.0,289.5,308.2,17.7,41.2,2.5,358.5,48.0,71.0,6.5,9.1,2.79,7.6
0.0,292.8,309.9,20.3,42.2,3.4,347.5,55.0,72.0,6.3,9.0,3.03,8.6
