pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.1,300.4,17.1,56.3,3.1,289.1,42.0,52.0,9.9,13.3,1.72,6.0
0.0,285.5,296.5,19.8,49.0,2.9,323.6,42.0,54.0,8.9,13.0,1.45,5.8
0.0,286.4,300.2,17.8,52.8,3.9,346.1,50.0,56.0,8.2,12.7,1.75,7.0
0.0,287.0,299.9,18.9,52.4,4.6,326.4,55.0,58.0,7.7,12.4,1.72,7.1
0.0,284.8,297.6,27.8,70.1,4.2,341.5,51.0,56.0,8.2,12.2,1.24,6.2
0.0,284.9,296.6,23.9,58.6,4.0,340.6,51.0,58.0,8.0,11.9,1.32,6.2
0.0,282.7,297.0,22.6,65.9,4.2,343.8,53.0,59.0,8.0,11.8,1.27,6.2
0.0,281.3,293.8,27.4,69.4,3.8,345.9,49.0,58.0,8.4,11.6,0.99,5.4
0.0,282.0,294.0,34.5,80.6,3.2,342.7,43.0,55.0,9.4,11.6,0.85,5.1
0.0,281.5,294.0,33.6,81.5,2.8,342.1,41.0,54.0,10.2,11.6,0.86,5.0
0.0,279.0,294.2,34.8,99.8,3.1,344.1,41.0,51.0,11.8,11.8,0.75,4.8
0.0,278.7,291.2,37.7,90.9,3.5,344.4,42.0,49.0,12.7,11.9,0.63,4.5
0.0,280.8,295.2,30.4,84.5,4.0,347.0,46.0,50.0,12.6,11.9,0.93,5.5
0.0,284.7,296.3,36.1,80.7,4.4,342.0,47.0,50.0,12.2,12.0,0.97,5.7
0.0,282.7,296.8,26.7,74.0,4.3,335.4,49.0,53.0,11.5,11.9,1.15,6.0
0.0,279.2,293.0,32.8,87.5,4.3,331.5,47.0,51.0,11.8,11.9,0.77,4.9
0.0,279.0,293.8,36.4,100.0,3.6,348.6,42.0,49.0,12.9,12.1,0.7,4.8
0.0,284.8,294.0,39.7,75.8,3.3,344.8,40.0,49.0,12.4,12.0,0.85,5.2
0.0,282.9,295.3,35.8,84.7,3.2,347.5,41.0,50.0,12.3,11.9,0.88,5.3
0.0,280.1,290.2,49.4,97.9,3.8,346.9,41.0,45.0,13.7,12.2,0.45,4.2
0.0,279.6,287.0,60.8,99.3,4.2,226.2,38.0,40.0,15.0,12.5,0.27,2.8
0.0,279.6,291.6,44.4,100.0,5.1,312.9,45.0,42.0,15.4,12.7,0.53,4.2
0.0,282.6,300.1,26.0,88.1,3.2,352.1,40.0,47.0,14.3,12.7,1.29,6.1
0.0,288.0,303.7,19.6,62.2,3.3,353.8,44.0,52.0,12.0,12.4,1.97,7.3
0.0,287.0,304.6,19.3,68.7,3.4,351.7,46.0,54.0,10.7,12.2,1.99,7.4
0.0,277.3,293.9,34.1,100.0,5.2,355.3,51.0,49.0,12.0,12.3,0.7,5.1
0.0,276.6,289.0,35.0,85.8,4.3,363.0,46.0,49.0,12.3,12.3,0.59,4.5
0.0,280.9,299.5,20.3,77.0,3.7,354.6,47.0,53.0,11.4,12.2,1.43,6.5
0.0,288.2,307.3,12.0,51.8,2.8,356.5,45.0,58.0,9.6,11.9,2.69,7.7
0.0,293.1,307.8,13.3,43.1,3.1,352.1,49.0,61.0,8.2,11.6,2.98,8.2
